-1.163494110107421875e+01,-1.900783061981201172e+00,9.929628968238830566e-01,-1.028564834594726562e+01,-2.090551853179931641e+00,-3.892956972122192383e+00
-1.190931129455566406e+01,-1.959346413612365723e+00,8.336066603660583496e-01,-9.053153038024902344e+00,-2.543730258941650391e+00,-5.517908096313476562e+00
-1.204115676879882812e+01,-2.094748258590698242e+00,9.363867640495300293e-01,-8.516308784484863281e+00,-2.646358013153076172e+00,-6.504016876220703125e+00
-1.203167915344238281e+01,-2.212918519973754883e+00,9.393369555473327637e-01,-6.654708385467529297e+00,-2.984205961227416992e+00,-8.086985588073730469e+00
-1.184384059906005859e+01,-2.499548912048339844e+00,1.050478577613830566e+00,-4.442013263702392578e+00,-3.338505029678344727e+00,-9.454502105712890625e+00
-1.185756301879882812e+01,-2.653782606124877930e+00,1.136561155319213867e+00,-1.857085347175598145e+00,-3.711666107177734375e+00,-1.085754871368408203e+01
-1.190598773956298828e+01,-2.686312675476074219e+00,1.218327760696411133e+00,-9.096723794937133789e-01,-3.962178468704223633e+00,-1.139218330383300781e+01
-1.196357917785644531e+01,-2.737119674682617188e+00,1.327316522598266602e+00,-6.291475296020507812e-01,-3.985738277435302734e+00,-1.153171539306640625e+01
-1.179840469360351562e+01,-2.755955219268798828e+00,1.550759792327880859e+00,1.700228095054626465e+00,-4.099885463714599609e+00,-1.229802894592285156e+01
-1.157778739929199219e+01,-2.777112960815429688e+00,1.784582972526550293e+00,3.746980190277099609e+00,-4.527683258056640625e+00,-1.276467037200927734e+01
-1.165332412719726562e+01,-2.753391265869140625e+00,1.816509008407592773e+00,3.984946250915527344e+00,-4.773612022399902344e+00,-1.287603855133056641e+01
-1.163634300231933594e+01,-2.878012418746948242e+00,2.088956356048583984e+00,5.683268070220947266e+00,-5.218778133392333984e+00,-1.267188453674316406e+01
-1.140501880645751953e+01,-2.785814285278320312e+00,2.308798313140869141e+00,6.119721889495849609e+00,-5.567179679870605469e+00,-1.171957778930664062e+01
-1.127278804779052734e+01,-2.566027641296386719e+00,2.453912734985351562e+00,6.246801376342773438e+00,-6.214294910430908203e+00,-1.045029449462890625e+01
-1.119300270080566406e+01,-2.428308963775634766e+00,2.530898809432983398e+00,5.771013259887695312e+00,-6.838612556457519531e+00,-9.017550468444824219e+00
-1.098306846618652344e+01,-2.360577821731567383e+00,2.542805194854736328e+00,4.883225440979003906e+00,-7.288612365722656250e+00,-7.587324142456054688e+00
-1.092498207092285156e+01,-2.311332702636718750e+00,2.525602340698242188e+00,4.572394371032714844e+00,-7.442910194396972656e+00,-6.977643966674804688e+00
