X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
6.616208076477050781e+00,-4.440601825714111328e+00,-1.222090959548950195e+00,6.070380687713623047e+00,7.794004678726196289e-01,-4.217864990234375000e+00,-1.165332412719726562e+01,-2.753391265869140625e+00,1.816509008407592773e+00,3.984946250915527344e+00,-4.773612022399902344e+00,-1.287603855133056641e+01,4.637473881937204112e-01,8.678131849437419332e-01,3.037371083515849612e+00
6.082604408264160156e+00,-5.039665222167968750e+00,-1.610457897186279297e+00,6.395637035369873047e+00,1.085739970207214355e+00,-4.386614799499511719e+00,-1.163634300231933594e+01,-2.878012418746948242e+00,2.088956356048583984e+00,5.683268070220947266e+00,-5.218778133392333984e+00,-1.267188453674316406e+01,4.860801285313018361e-01,8.953614201379610504e-01,3.106756271121852819e+00
5.631767749786376953e+00,-4.998174667358398438e+00,-1.929867506027221680e+00,5.971258163452148438e+00,1.348548412322998047e+00,-4.659870147705078125e+00,-1.140501880645751953e+01,-2.785814285278320312e+00,2.308798313140869141e+00,6.119721889495849609e+00,-5.567179679870605469e+00,-1.171957778930664062e+01,5.066958659831151124e-01,9.202881281181275464e-01,3.150443051133666739e+00
5.349983692169189453e+00,-4.735954284667968750e+00,-2.381748676300048828e+00,5.399404525756835938e+00,1.577844858169555664e+00,-4.977284431457519531e+00,-1.127278804779052734e+01,-2.566027641296386719e+00,2.453912734985351562e+00,6.246801376342773438e+00,-6.214294910430908203e+00,-1.045029449462890625e+01,5.257265845489574874e-01,9.428427335726029535e-01,3.166497993836379088e+00
5.324798107147216797e+00,-4.302989006042480469e+00,-2.786160230636596680e+00,4.669462680816650391e+00,1.678284406661987305e+00,-5.317997932434082031e+00,-1.119300270080566406e+01,-2.428308963775634766e+00,2.530898809432983398e+00,5.771013259887695312e+00,-6.838612556457519531e+00,-9.017550468444824219e+00,5.432941561107742512e-01,9.632509940467524068e-01,3.154081401875396651e+00
5.435367584228515625e+00,-3.812376737594604492e+00,-3.022199869155883789e+00,3.954712867736816406e+00,1.635800600051879883e+00,-5.579136371612548828e+00,-1.098306846618652344e+01,-2.360577821731567383e+00,2.542805194854736328e+00,4.883225440979003906e+00,-7.288612365722656250e+00,-7.587324142456054688e+00,5.432941561107742512e-01,9.632509940467524068e-01,3.154081401875396651e+00
5.493597507476806641e+00,-3.651395320892333984e+00,-3.102565288543701172e+00,3.590958356857299805e+00,1.670929670333862305e+00,-5.676795482635498047e+00,-1.092498207092285156e+01,-2.311332702636718750e+00,2.525602340698242188e+00,4.572394371032714844e+00,-7.442910194396972656e+00,-6.977643966674804688e+00,5.595110646643101093e-01,9.817171431344571264e-01,3.253649520776651816e+00
5.995351314544677734e+00,-2.728672742843627930e+00,-3.055508613586425781e+00,2.739156484603881836e+00,1.455813527107238770e+00,-5.780970573425292969e+00,-1.061329841613769531e+01,-2.218240499496459961e+00,2.366592645645141602e+00,2.519872665405273438e+00,-7.595251560211181641e+00,-5.894397735595703125e+00,5.744809713402420082e-01,9.984257654389580017e-01,3.334574909571044188e+00
6.540486335754394531e+00,-1.830186843872070312e+00,-2.967671632766723633e+00,2.315519094467163086e+00,1.204901218414306641e+00,-5.935493946075439453e+00,-1.049724388122558594e+01,-2.234808683395385742e+00,2.374755144119262695e+00,5.520609021186828613e-01,-7.915687561035156250e+00,-5.485054016113281250e+00,5.883001491752233303e-01,1.013544639775768808e+00,3.349297234049767535e+00
7.145220279693603516e+00,-9.969348907470703125e-01,-2.756168127059936523e+00,2.298048496246337891e+00,9.807232618331909180e-01,-6.028552055358886719e+00,-1.048682498931884766e+01,-2.256255388259887695e+00,2.462355375289916992e+00,-1.331868410110473633e+00,-8.115942955017089844e+00,-5.832768440246582031e+00,5.959972598912702813e-01,1.021831700765320150e+00,3.326766893368378053e+00
