-1.273731470108032227e+00,2.649238586425781250e+00,1.816809922456741333e-01,-3.034471869468688965e-01,-1.777176380157470703e+00,7.712313532829284668e-01
-1.532184958457946777e+00,2.392350673675537109e+00,6.356933712959289551e-02,-5.969177484512329102e-01,-1.802476048469543457e+00,8.051773309707641602e-01
-1.536477804183959961e+00,2.409098148345947266e+00,9.613096714019775391e-03,-6.047843694686889648e-01,-1.784051895141601562e+00,8.225585818290710449e-01
-1.639603257179260254e+00,2.061350345611572266e+00,-2.876882851123809814e-01,-8.995570540428161621e-01,-1.790779709815979004e+00,8.842841386795043945e-01
-1.953732371330261230e+00,1.818846344947814941e+00,-2.089353352785110474e-01,-9.826854467391967773e-01,-1.721962094306945801e+00,1.138511419296264648e+00
-2.288577795028686523e+00,1.384713053703308105e+00,-1.567512452602386475e-01,-1.155487656593322754e+00,-1.492116093635559082e+00,1.256704092025756836e+00
-2.337967395782470703e+00,1.333138585090637207e+00,-1.458246558904647827e-01,-1.151173233985900879e+00,-1.453121662139892578e+00,1.286450266838073730e+00
-2.241949796676635742e+00,1.329978227615356445e+00,-7.338213920593261719e-02,-1.114190101623535156e+00,-1.453861594200134277e+00,1.306667089462280273e+00
-2.479244470596313477e+00,1.000089406967163086e+00,-3.231315314769744873e-02,-1.181369066238403320e+00,-1.307964205741882324e+00,1.477895975112915039e+00
-2.574255466461181641e+00,7.736449241638183594e-01,-2.442211657762527466e-02,-1.188705205917358398e+00,-1.219504237174987793e+00,1.599864840507507324e+00
-2.529824972152709961e+00,7.859400510787963867e-01,-3.746745735406875610e-02,-1.210077047348022461e+00,-1.230144023895263672e+00,1.574360013008117676e+00
-2.634212493896484375e+00,5.739797353744506836e-01,-1.780797243118286133e-01,-1.229879140853881836e+00,-1.098821997642517090e+00,1.652010083198547363e+00
-2.654536247253417969e+00,4.719423949718475342e-01,-2.863609790802001953e-01,-1.184513688087463379e+00,-9.905400872230529785e-01,1.668725609779357910e+00
-2.629050254821777344e+00,4.541261196136474609e-01,-4.210015237331390381e-01,-1.117032766342163086e+00,-8.995889425277709961e-01,1.643831133842468262e+00
