X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-1.975259482860565186e-01,-6.499034166336059570e-02,7.856991887092590332e-02,-1.521165668964385986e-01,2.216809093952178955e-01,-8.936557173728942871e-02,4.244349896907806396e-01,-1.629405096173286438e-02,2.401734516024589539e-02,-2.871133200824260712e-02,2.015299908816814423e-02,-1.863336190581321716e-03,2.887853467979349942e-01,1.596208887285570019e-02,3.829024490453210205e+01
-1.958291232585906982e-01,-7.013988494873046875e-02,7.315722107887268066e-02,-1.557248383760452271e-01,2.187009602785110474e-01,-8.253079652786254883e-02,4.200524687767028809e-01,-1.902631297707557678e-02,2.629458531737327576e-02,-3.764734417200088501e-02,2.434154972434043884e-02,-2.258222550153732300e-03,2.973359286570990134e-01,1.634634648967750112e-02,3.898885161279749667e+01
-1.940055489540100098e-01,-7.102659344673156738e-02,7.006241381168365479e-02,-1.577074080705642700e-01,2.165333330631256104e-01,-7.873225212097167969e-02,4.159349203109741211e-01,-2.054855972528457642e-02,2.756251767277717590e-02,-4.086389392614364624e-02,2.541811391711235046e-02,-2.385412342846393585e-03,3.052291181181400193e-01,1.669403763345289962e-02,3.942871318313829931e+01
-1.911947131156921387e-01,-7.044804841279983521e-02,6.995995342731475830e-02,-1.584109663963317871e-01,2.157175242900848389e-01,-8.022755384445190430e-02,4.151133000850677490e-01,-2.122782915830612183e-02,2.699231356382369995e-02,-3.834101557731628418e-02,2.462602034211158752e-02,-2.344904467463493347e-03,3.125154481643510063e-01,1.700864141402870164e-02,3.959036282422049879e+01
-1.919528245925903320e-01,-6.902819871902465820e-02,7.002510130405426025e-02,-1.576952636241912842e-01,2.166668623685836792e-01,-8.016029000282287598e-02,4.150072634220123291e-01,-2.074632421135902405e-02,2.698418498039245605e-02,-3.787621110677719116e-02,2.328713238239288330e-02,-2.374889329075813293e-03,3.192415801318310153e-01,1.729330681919849858e-02,3.946534601966860123e+01
-1.898394525051116943e-01,-7.052179425954818726e-02,6.974260509014129639e-02,-1.584907174110412598e-01,2.164746969938278198e-01,-8.250966668128967285e-02,4.162158966064453125e-01,-2.153167873620986938e-02,2.601260505616664886e-02,-3.694111853837966919e-02,2.342470735311508179e-02,-2.415372990071773529e-03,3.192415801318310153e-01,1.729330681919849858e-02,3.946534601966860123e+01
-1.854319870471954346e-01,-7.076367735862731934e-02,6.507554650306701660e-02,-1.606062352657318115e-01,2.112785279750823975e-01,-7.763579487800598145e-02,4.075027704238891602e-01,-2.368433400988578796e-02,2.729560807347297668e-02,-3.996298462152481079e-02,2.460216730833053589e-02,-2.414999529719352722e-03,3.254505809975349884e-01,1.755088260909180159e-02,4.046785041857239662e+01
-1.807454675436019897e-01,-6.607267260551452637e-02,6.350733339786529541e-02,-1.600941419601440430e-01,2.069179117679595947e-01,-7.689821720123291016e-02,3.991268575191497803e-01,-2.413041517138481140e-02,2.707521617412567139e-02,-3.584035485982894897e-02,2.210075035691261292e-02,-2.074959687888622284e-03,3.311821397100679909e-01,1.778394346913739904e-02,4.128264996630549888e+01
-1.775092482566833496e-01,-6.618300080299377441e-02,6.456486880779266357e-02,-1.604612171649932861e-01,2.062040567398071289e-01,-8.003363013267517090e-02,3.997717797756195068e-01,-2.462700381875038147e-02,2.593362145125865936e-02,-3.205765783786773682e-02,2.172330394387245178e-02,-1.998481340706348419e-03,3.364731165234020049e-01,1.799482966858840030e-02,4.143088210340800259e+01
-1.756992042064666748e-01,-6.646123528480529785e-02,6.665658950805664062e-02,-1.617048233747482300e-01,2.069088667631149292e-01,-8.390402793884277344e-02,4.032984375953674316e-01,-2.507900819182395935e-02,2.496229857206344604e-02,-2.790437452495098114e-02,2.153458818793296814e-02,-1.891057007014751434e-03,3.394201250078849874e-01,1.811042205713350034e-02,4.120403473608659795e+01
-1.756960451602935791e-01,-6.285471469163894653e-02,6.727376580238342285e-02,-1.608583480119705200e-01,2.066700458526611328e-01,-8.395129442214965820e-02,4.013026952743530273e-01,-2.443114668130874634e-02,2.499420568346977234e-02,-2.506237663328647614e-02,1.941826567053794861e-02,-1.694572158157825470e-03,3.394201250078849874e-01,1.811042205713350034e-02,4.120403473608659795e+01
-1.762374341487884521e-01,-5.744124203920364380e-02,7.013429701328277588e-02,-1.588415354490280151e-01,2.080373167991638184e-01,-8.706486225128173828e-02,4.017689526081085205e-01,-2.282953262329101562e-02,2.405461296439170837e-02,-1.850624382495880127e-02,1.556849479675292969e-02,-1.386492513120174408e-03,3.413573155136450099e-01,1.818564806163560157e-02,4.092686288746769918e+01
-1.788015961647033691e-01,-5.841823667287826538e-02,7.594019174575805664e-02,-1.584022045135498047e-01,2.133175581693649292e-01,-9.441190958023071289e-02,4.130672514438629150e-01,-2.148843929171562195e-02,2.222925797104835510e-02,-1.320743001997470856e-02,1.508065685629844666e-02,-1.349952071905136108e-03,3.458660090666439979e-01,1.835830822754690173e-02,3.986618434896050189e+01
-1.770322173833847046e-01,-5.645539611577987671e-02,7.808502018451690674e-02,-1.568722724914550781e-01,2.134845256805419922e-01,-9.909144043922424316e-02,4.141604900360107422e-01,-2.077241986989974976e-02,2.037467435002326965e-02,-7.668826729059219360e-03,1.301939412951469421e-02,-1.145154237747192383e-03,3.458660090666439979e-01,1.835830822754690173e-02,3.986618434896050189e+01
-1.856267750263214111e-01,-5.820414423942565918e-02,8.766637742519378662e-02,-1.550340354442596436e-01,2.236620187759399414e-01,-1.095643341541290283e-01,4.338175952434539795e-01,-1.742488890886306763e-02,1.800865679979324341e-02,-2.234509214758872986e-03,1.261401548981666565e-02,-1.085550524294376373e-03,3.500280330735889844e-01,1.851453614871529860e-02,3.745541811569709978e+01
-1.915263980627059937e-01,-6.638623028993606567e-02,9.542253613471984863e-02,-1.554449647665023804e-01,2.291261255741119385e-01,-1.156578660011291504e-01,4.506054818630218506e-01,-1.603896170854568481e-02,1.713735610246658325e-02,-2.496140077710151672e-03,1.872430182993412018e-02,-1.151339150965213776e-03,3.538700478745849809e-01,1.649728840810900030e-02,3.493988301730389878e+01
-1.968325674533843994e-01,-7.338360697031021118e-02,1.012109965085983276e-01,-1.541595160961151123e-01,2.312617152929306030e-01,-1.191021651029586792e-01,4.612498283386230469e-01,-1.436326652765274048e-02,1.651042699813842773e-02,-4.450736567378044128e-03,2.495006099343299866e-02,-1.068499870598316193e-03,3.574166897888230165e-01,1.302410829042860083e-02,3.239105429524200019e+01
-2.018454968929290771e-01,-7.869888842105865479e-02,1.053572893142700195e-01,-1.515211164951324463e-01,2.322849184274673462e-01,-1.195383369922637939e-01,4.673441648483276367e-01,-1.237073913216590881e-02,1.651492528617382050e-02,-7.759081199765205383e-03,3.021162562072277069e-02,-1.071574166417121887e-03,3.606906506407739910e-01,9.881448277597300323e-03,2.988985298023110104e+01
