X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-1.422802507877349854e-01,7.366050034761428833e-02,4.412165656685829163e-02,-9.133737534284591675e-02,2.029011994600296021e-01,-5.565114319324493408e-02,2.577720880508422852e-01,-2.852912992238998413e-03,1.967389322817325592e-02,4.603101313114166260e-02,-9.249179065227508545e-02,-5.235701333731412888e-03,2.887853467979349942e-01,1.596208887285570019e-02,3.829024490453210205e+01
-1.403016597032546997e-01,7.607147842645645142e-02,4.487466812133789062e-02,-9.062658995389938354e-02,2.078105807304382324e-01,-5.822953581809997559e-02,2.605380415916442871e-01,-2.826353535056114197e-03,1.871908456087112427e-02,5.020363628864288330e-02,-9.713897854089736938e-02,-5.888074170798063278e-03,2.973359286570990134e-01,1.634634648967750112e-02,3.898885161279749667e+01
-1.427549272775650024e-01,7.855980843305587769e-02,3.995722532272338867e-02,-9.471084922552108765e-02,2.109814584255218506e-01,-5.553356558084487915e-02,2.605004012584686279e-01,-4.649989306926727295e-03,2.016449533402919769e-02,4.632683843374252319e-02,-1.006019711494445801e-01,-6.052892655134201050e-03,3.052291181181400193e-01,1.669403763345289962e-02,3.942871318313829931e+01
-1.433355808258056641e-01,7.627106457948684692e-02,4.201664030551910400e-02,-9.862436354160308838e-02,2.126125693321228027e-01,-5.777054280042648315e-02,2.670638859272003174e-01,-5.670361220836639404e-03,2.051767706871032715e-02,4.757638648152351379e-02,-9.856547415256500244e-02,-5.854711402207612991e-03,3.125154481643510063e-01,1.700864141402870164e-02,3.959036282422049879e+01
-1.450679153203964233e-01,8.065352588891983032e-02,3.878724575042724609e-02,-1.010066345334053040e-01,2.174237668514251709e-01,-5.602917075157165527e-02,2.673735022544860840e-01,-6.694389507174491882e-03,2.155697159469127655e-02,4.681766778230667114e-02,-1.039277017116546631e-01,-6.264284253120422363e-03,3.192415801318310153e-01,1.729330681919849858e-02,3.946534601966860123e+01
-1.434943675994873047e-01,8.416583389043807983e-02,3.673674538731575012e-02,-9.863811731338500977e-02,2.197526395320892334e-01,-5.487083643674850464e-02,2.638859748840332031e-01,-6.422329694032669067e-03,2.124023251235485077e-02,4.760586470365524292e-02,-1.087591126561164856e-01,-6.895525846630334854e-03,3.192415801318310153e-01,1.729330681919849858e-02,3.946534601966860123e+01
-1.465822756290435791e-01,8.072509616613388062e-02,2.969571948051452637e-02,-1.020965129137039185e-01,2.183536291122436523e-01,-5.054572224617004395e-02,2.618958055973052979e-01,-8.400078862905502319e-03,2.250844612717628479e-02,3.687803447246551514e-02,-1.068914160132408142e-01,-6.770356092602014542e-03,3.254505809975349884e-01,1.755088260909180159e-02,4.046785041857239662e+01
-1.482195258140563965e-01,8.514069765806198120e-02,2.151103317737579346e-02,-1.060635522007942200e-01,2.202102243900299072e-01,-4.482658952474594116e-02,2.565105557441711426e-01,-1.077780686318874359e-02,2.457972429692745209e-02,3.102294169366359711e-02,-1.119995564222335815e-01,-7.026255130767822266e-03,3.311821397100679909e-01,1.778394346913739904e-02,4.128264996630549888e+01
-1.511179804801940918e-01,8.765003830194473267e-02,1.467642188072204590e-02,-1.083144694566726685e-01,2.220408469438552856e-01,-4.064435511827468872e-02,2.530651092529296875e-01,-1.216528378427028656e-02,2.583883889019489288e-02,2.455008774995803833e-02,-1.156469881534576416e-01,-7.221465930342674255e-03,3.364731165234020049e-01,1.799482966858840030e-02,4.143088210340800259e+01
-1.534981876611709595e-01,8.089409023523330688e-02,1.359560340642929077e-02,-1.103064715862274170e-01,2.212992608547210693e-01,-4.228553175926208496e-02,2.580521702766418457e-01,-1.281349919736385345e-02,2.526659518480300903e-02,1.871358975768089294e-02,-1.109321340918540955e-01,-6.931264884769916534e-03,3.394201250078849874e-01,1.811042205713350034e-02,4.120403473608659795e+01
-1.583763360977172852e-01,7.170762866735458374e-02,1.036108285188674927e-02,-1.161435693502426147e-01,2.192009687423706055e-01,-4.204886406660079956e-02,2.640586495399475098e-01,-1.478376984596252441e-02,2.594789117574691772e-02,8.083596825599670410e-03,-1.033212542533874512e-01,-6.241019815206527710e-03,3.394201250078849874e-01,1.811042205713350034e-02,4.120403473608659795e+01
-1.606047153472900391e-01,7.298552244901657104e-02,5.222357809543609619e-03,-1.207605749368667603e-01,2.184314727783203125e-01,-3.730959445238113403e-02,2.609636783599853516e-01,-1.679779216647148132e-02,2.815686538815498352e-02,2.656603232026100159e-03,-1.037474498152732849e-01,-6.014894694089889526e-03,3.413573155136450099e-01,1.818564806163560157e-02,4.092686288746769918e+01
-1.639768779277801514e-01,7.262285798788070679e-02,-1.841634511947631836e-03,-1.259847134351730347e-01,2.172272503376007080e-01,-3.145501762628555298e-02,2.575769424438476562e-01,-1.919014006853103638e-02,3.058878146111965179e-02,-6.382124498486518860e-03,-1.032047718763351440e-01,-5.774083547294139862e-03,3.458660090666439979e-01,1.835830822754690173e-02,3.986618434896050189e+01
-1.660555005073547363e-01,6.954278796911239624e-02,-3.053322434425354004e-03,-1.303036510944366455e-01,2.130659222602844238e-01,-2.773028612136840820e-02,2.566504478454589844e-01,-2.055237814784049988e-02,3.277630358934402466e-02,-1.130762882530689240e-02,-9.773660451173782349e-02,-5.117346532642841339e-03,3.458660090666439979e-01,1.835830822754690173e-02,3.986618434896050189e+01
