X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
4.810671508312225342e-02,1.924299150705337524e-01,9.020777046680450439e-02,-1.837025731801986694e-01,8.908183127641677856e-02,-4.461213946342468262e-03,2.928476929664611816e-01,-1.965437270700931549e-02,2.540022507309913635e-02,4.410387203097343445e-02,-2.658565342426300049e-02,-9.040575241670012474e-04,-2.456561177968978882e-01,-1.303342282772064209e-01,2.031985223293304443e-01,2.641619800799320239e-01,1.481520914699670059e-02,3.571458449433809790e+01
4.525570571422576904e-02,1.917126774787902832e-01,8.995980024337768555e-02,-1.799407303333282471e-01,8.764059096574783325e-02,-6.613977253437042236e-03,2.867371439933776855e-01,-1.982835680246353149e-02,2.520677074790000916e-02,4.342432320117950439e-02,-2.823506295680999756e-02,-9.706453420221805573e-04,-2.479468584060668945e-01,-1.250301599502563477e-01,1.985133886337280273e-01,2.694882636994210268e-01,1.506807428194529945e-02,3.629668357175250293e+01
4.272347688674926758e-02,1.909139305353164673e-01,8.983018994331359863e-02,-1.763218492269515991e-01,8.632829785346984863e-02,-8.460447192192077637e-03,2.808921337127685547e-01,-1.997368782758712769e-02,2.506806515157222748e-02,4.273669421672821045e-02,-2.947945147752761841e-02,-1.028167898766696453e-03,-2.497502565383911133e-01,-1.201271414756774902e-01,1.943073570728302002e-01,2.746057084532679826e-01,1.530860764102580027e-02,3.684888188689529898e+01
4.048448801040649414e-02,1.901764273643493652e-01,8.958120644092559814e-02,-1.729997396469116211e-01,8.507226407527923584e-02,-1.019782572984695435e-02,2.756191194057464600e-01,-2.007832378149032593e-02,2.490326017141342163e-02,4.214701801538467407e-02,-3.057420998811721802e-02,-1.075652544386684895e-03,-2.513438165187835693e-01,-1.155991777777671814e-01,1.903659701347351074e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
3.960710763931274414e-02,1.897153854370117188e-01,9.013099968433380127e-02,-1.733307838439941406e-01,8.575548231601715088e-02,-1.008059829473495483e-02,2.745763063430786133e-01,-2.028897404670715332e-02,2.507694996893405914e-02,4.263709113001823425e-02,-3.179910778999328613e-02,-1.156857586465775967e-03,-2.515632510185241699e-01,-1.165542230010032654e-01,1.905715316534042358e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
3.904479742050170898e-02,1.896529346704483032e-01,8.910833299160003662e-02,-1.695968359708786011e-01,8.352804183959960938e-02,-1.168642193078994751e-02,2.712057232856750488e-01,-2.003387548029422760e-02,2.469106577336788177e-02,4.119023680686950684e-02,-3.054179996252059937e-02,-1.064948970451951027e-03,-2.523602843284606934e-01,-1.109104156494140625e-01,1.867275834083557129e-01,2.842465154735480115e-01,1.575505535772379895e-02,3.785318785994380164e+01
3.584879636764526367e-02,1.886439174413681030e-01,8.916574716567993164e-02,-1.670761108398437500e-01,8.284324407577514648e-02,-1.333652436733245850e-02,2.652378082275390625e-01,-2.016490139067173004e-02,2.444933727383613586e-02,4.101478680968284607e-02,-3.352674841880798340e-02,-1.250641420483589172e-03,-2.544193863868713379e-01,-1.076003089547157288e-01,1.829544901847839355e-01,2.887853467979609734e-01,1.596208887285769859e-02,3.829024490653380042e+01
3.456100821495056152e-02,1.880923509597778320e-01,8.880427479743957520e-02,-1.645219475030899048e-01,8.171550929546356201e-02,-1.404607295989990234e-02,2.615049481391906738e-01,-2.005148306488990784e-02,2.423486486077308655e-02,3.982160612940788269e-02,-3.364444524049758911e-02,-1.274902839213609695e-03,-2.548475265502929688e-01,-1.045702248811721802e-01,1.801874935626983643e-01,2.931461189745940277e-01,1.615901893692180125e-02,3.867023676041129931e+01
3.306299448013305664e-02,1.875518113374710083e-01,8.835615217685699463e-02,-1.629762202501296997e-01,8.126020431518554688e-02,-1.482127606868743896e-02,2.583512067794799805e-01,-2.001602947711944580e-02,2.402119338512420654e-02,3.955522179603576660e-02,-3.484497219324111938e-02,-1.361815026029944420e-03,-2.557178437709808350e-01,-1.030336096882820129e-01,1.777664721012115479e-01,2.973359286571229942e-01,1.634634648967929829e-02,3.898885161502150254e+01
3.190097212791442871e-02,1.871061176061630249e-01,8.780847489833831787e-02,-1.617748737335205078e-01,8.074563741683959961e-02,-1.491267234086990356e-02,2.559814751148223877e-01,-1.992054283618927002e-02,2.379112318158149719e-02,3.853289410471916199e-02,-3.555263578891754150e-02,-1.410364639014005661e-03,-2.558662891387939453e-01,-1.022621691226959229e-01,1.758035719394683838e-01,3.013614438469390255e-01,1.652453722782730103e-02,3.924261175272280155e+01
3.109702467918395996e-02,1.868198215961456299e-01,8.718790113925933838e-02,-1.613628417253494263e-01,8.075708150863647461e-02,-1.467369496822357178e-02,2.546768188476562500e-01,-1.986296847462654114e-02,2.364303916692733765e-02,3.790215402841567993e-02,-3.620406985282897949e-02,-1.459355233237147331e-03,-2.559202313423156738e-01,-1.029539480805397034e-01,1.745284050703048706e-01,3.052291181181620017e-01,1.669403763345449904e-02,3.942871318553940085e+01
3.068789839744567871e-02,1.866476535797119141e-01,8.637320995330810547e-02,-1.616248339414596558e-01,8.095868676900863647e-02,-1.393974572420120239e-02,2.544679939746856689e-01,-1.977043971419334412e-02,2.348169498145580292e-02,3.712404519319534302e-02,-3.664804250001907349e-02,-1.486341468989849091e-03,-2.554780840873718262e-01,-1.048102900385856628e-01,1.738113462924957275e-01,3.089451366577040115e-01,1.685527124591890136e-02,3.954508858455989895e+01
3.054916858673095703e-02,1.866250187158584595e-01,8.546194434165954590e-02,-1.626097857952117920e-01,8.153349906206130981e-02,-1.272188127040863037e-02,2.552319765090942383e-01,-1.968971453607082367e-02,2.336141094565391541e-02,3.632476925849914551e-02,-3.703279793262481689e-02,-1.507551176473498344e-03,-2.547854483127593994e-01,-1.080587655305862427e-01,1.736933887004852295e-01,3.125154481643709903e-01,1.700864141403020044e-02,3.959036282677389806e+01
3.083658218383789062e-02,1.867471635341644287e-01,8.440396189689636230e-02,-1.643162965774536133e-01,8.243143558502197266e-02,-1.103090494871139526e-02,2.571297585964202881e-01,-1.959969848394393921e-02,2.327159047126770020e-02,3.554972261190414429e-02,-3.718990832567214966e-02,-1.511055044829845428e-03,-2.537084817886352539e-01,-1.126260533928871155e-01,1.742254197597503662e-01,3.159457665758320100e-01,1.715453169948579978e-02,3.956381760153389848e+01
3.145867586135864258e-02,1.870067864656448364e-01,8.320355415344238281e-02,-1.667555123567581177e-01,8.365716785192489624e-02,-8.858539164066314697e-03,2.600755691528320312e-01,-1.950381137430667877e-02,2.320249751210212708e-02,3.475221991539001465e-02,-3.724070638418197632e-02,-1.503322273492813110e-03,-2.522931694984436035e-01,-1.185439825057983398e-01,1.753592193126678467e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
3.154599666595458984e-02,1.874708831310272217e-01,8.345770835876464844e-02,-1.657388955354690552e-01,8.332769572734832764e-02,-9.121358394622802734e-03,2.595808506011962891e-01,-1.956084184348583221e-02,2.335269190371036530e-02,3.419980406761169434e-02,-3.623822331428527832e-02,-1.457699807360768318e-03,-2.530389428138732910e-01,-1.171443238854408264e-01,1.749954521656036377e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
2.998763322830200195e-02,1.868883371353149414e-01,8.327460289001464844e-02,-1.609819382429122925e-01,8.069322258234024048e-02,-1.220030337572097778e-02,2.538586258888244629e-01,-1.939081586897373199e-02,2.294356189668178558e-02,3.384006768465042114e-02,-3.627730906009674072e-02,-1.456535072065889835e-03,-2.548785805702209473e-01,-1.084691733121871948e-01,1.704129874706268311e-01,3.224081630144530197e-01,1.742531379902039976e-02,3.997912714275000212e+01
2.657279372215270996e-02,1.856208443641662598e-01,8.388036489486694336e-02,-1.568868458271026611e-01,7.894156128168106079e-02,-1.459793001413345337e-02,2.460414469242095947e-01,-1.933258399367332458e-02,2.256578952074050903e-02,3.322792425751686096e-02,-3.887278586626052856e-02,-1.667869859375059605e-03,-2.570148408412933350e-01,-1.017462164163589478e-01,1.659577190876007080e-01,3.254505809975529740e-01,1.755088260909299855e-02,4.046785042098650109e+01
2.475130558013916016e-02,1.848185509443283081e-01,8.423964679241180420e-02,-1.526166200637817383e-01,7.701753079891204834e-02,-1.673256605863571167e-02,2.399870455265045166e-01,-1.919660903513431549e-02,2.233094349503517151e-02,3.252969309687614441e-02,-3.910808265209197998e-02,-1.739874482154846191e-03,-2.584210634231567383e-01,-9.488243609666824341e-02,1.622459590435028076e-01,3.283737032314569815e-01,1.767032729044809916e-02,4.093265456699199945e+01
