3.875339329242706299e-01,-1.375926006585359573e-02,2.365824952721595764e-02,6.013873964548110962e-03,-4.469007253646850586e-03,2.322832006029784679e-04,-1.732653230428695679e-01,-3.343489170074462891e-01,2.530684769153594971e-01
3.974983990192413330e-01,-1.289489492774009705e-02,2.344315126538276672e-02,2.745721489191055298e-03,1.273155212402343750e-04,4.454177687875926495e-04,-1.634865552186965942e-01,-3.503900766372680664e-01,2.607814967632293701e-01
4.061621427536010742e-01,-1.204387843608856201e-02,2.315827831625938416e-02,-5.200356245040893555e-04,4.472747445106506348e-03,6.470134248957037926e-04,-1.539469957351684570e-01,-3.641696870326995850e-01,2.678331434726715088e-01
4.069156050682067871e-01,-1.225082017481327057e-02,2.355582639575004578e-02,1.258626580238342285e-04,6.384953856468200684e-03,6.972743431106209755e-04,-1.565585732460021973e-01,-3.632588982582092285e-01,2.671329379081726074e-01
4.092681407928466797e-01,-1.183219067752361298e-02,2.312178537249565125e-02,-3.295913338661193848e-04,5.925863981246948242e-03,7.017528987489640713e-04,-1.520539075136184692e-01,-3.676516115665435791e-01,2.697595953941345215e-01
4.094221591949462891e-01,-1.189964171499013901e-02,2.328617498278617859e-02,-1.183100044727325439e-03,7.079795002937316895e-03,7.460837368853390217e-04,-1.527619361877441406e-01,-3.675417006015777588e-01,2.694627940654754639e-01
4.159050583839416504e-01,-1.092209294438362122e-02,2.250456437468528748e-02,-3.502428531646728516e-03,8.528500795364379883e-03,8.529098122380673885e-04,-1.419269591569900513e-01,-3.780406713485717773e-01,2.761713862419128418e-01
4.238438904285430908e-01,-9.781646542251110077e-03,2.176094055175781250e-02,-8.428417146205902100e-03,1.331807672977447510e-02,1.102786627598106861e-03,-1.294829994440078735e-01,-3.890259265899658203e-01,2.835101187229156494e-01
4.310246407985687256e-01,-7.983711548149585724e-03,1.952477544546127319e-02,-6.229966878890991211e-03,9.595021605491638184e-03,1.003385987132787704e-03,-1.117484569549560547e-01,-4.047707915306091309e-01,2.912594377994537354e-01
4.301205873489379883e-01,-8.482438512146472931e-03,2.120757102966308594e-02,-2.995662391185760498e-03,1.116427779197692871e-02,9.349703323096036911e-04,-1.090154573321342468e-01,-4.107284843921661377e-01,2.985973656177520752e-01
4.337567985057830811e-01,-7.955236360430717468e-03,2.153686434030532837e-02,1.919612288475036621e-03,1.507011055946350098e-02,1.004544785246253014e-03,-9.955112636089324951e-02,-4.144275188446044922e-01,3.067803382873535156e-01
4.350060820579528809e-01,-7.619362790137529373e-03,2.165479958057403564e-02,4.461057484149932861e-03,1.600798964500427246e-02,9.965347126126289368e-04,-9.290682524442672729e-02,-4.189882278442382812e-01,3.119828104972839355e-01
4.355568289756774902e-01,-7.281936239451169968e-03,2.178932726383209229e-02,6.444860249757766724e-03,1.744613051414489746e-02,1.002967474050819874e-03,-8.729049563407897949e-02,-4.222727715969085693e-01,3.164686560630798340e-01
4.358816742897033691e-01,-6.861086003482341766e-03,2.170522511005401611e-02,8.029598742723464966e-03,1.845300197601318359e-02,1.003090874291956425e-03,-8.219115436077117920e-02,-4.250900149345397949e-01,3.201056122779846191e-01
4.362102150917053223e-01,-6.434648763388395309e-03,2.147408947348594666e-02,8.802819997072219849e-03,1.897278428077697754e-02,1.011320389807224274e-03,-7.727818936109542847e-02,-4.266144037246704102e-01,3.235176205635070801e-01
4.360792040824890137e-01,-5.920816212892532349e-03,2.110159397125244141e-02,8.133407682180404663e-03,1.939415931701660156e-02,1.047975150868296623e-03,-7.116408646106719971e-02,-4.253995418548583984e-01,3.280573785305023193e-01
4.365515708923339844e-01,-5.642858333885669708e-03,2.096931636333465576e-02,8.300554007291793823e-03,2.160823345184326172e-02,1.104314229451119900e-03,-6.965335458517074585e-02,-4.264692664146423340e-01,3.277025818824768066e-01
4.363673925399780273e-01,-6.054217927157878876e-03,2.150758728384971619e-02,6.414026021957397461e-03,2.490928769111633301e-02,1.152014243416488171e-03,-7.540143281221389771e-02,-4.351827502250671387e-01,3.202192485332489014e-01
4.343113005161285400e-01,-6.531023420393466949e-03,2.189730480313301086e-02,3.632813692092895508e-03,2.453088760375976562e-02,1.127568306401371956e-03,-8.111338317394256592e-02,-4.378805160522460938e-01,3.153131604194641113e-01
