X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
5.388447642326354980e-01,2.174195349216461182e-01,-4.790734052658081055e-01,9.265097975730895996e-01,-7.234343290328979492e-01,-4.863493144512176514e-01,2.896211147308349609e-01,2.110990762710571289e+00,2.873791158199310303e-01,6.134878934896142999e-01,6.134878934896142999e-01,6.134878934896142999e-01,6.134878934896142999e-01
5.436945557594299316e-01,2.221093177795410156e-01,-4.836458265781402588e-01,9.371767044067382812e-01,-7.324155569076538086e-01,-4.891130626201629639e-01,2.899617552757263184e-01,2.126003742218017578e+00,2.877415120601654053e-01,5.904317531486773518e-01,5.904317531486773518e-01,5.904317531486773518e-01,5.904317531486773518e-01
5.486264228820800781e-01,2.259740978479385376e-01,-4.883268773555755615e-01,9.475084543228149414e-01,-7.404327392578125000e-01,-4.921649098396301270e-01,2.905436158180236816e-01,2.140521526336669922e+00,2.884243130683898926e-01,5.671976142611104832e-01,5.671976142611104832e-01,5.671976142611104832e-01,5.671976142611104832e-01
5.537164211273193359e-01,2.293639034032821655e-01,-4.928995370864868164e-01,9.573445916175842285e-01,-7.477632761001586914e-01,-4.953811168670654297e-01,2.913875579833984375e-01,2.154528379440307617e+00,2.889872193336486816e-01,5.438374004856629806e-01,5.438374004856629806e-01,5.438374004856629806e-01,5.438374004856629806e-01
5.588138103485107422e-01,2.324247956275939941e-01,-4.972804784774780273e-01,9.666947722434997559e-01,-7.545342445373535156e-01,-4.986702799797058105e-01,2.923439145088195801e-01,2.167952060699462891e+00,2.894252538681030273e-01,5.204030633225599223e-01,5.204030633225599223e-01,5.204030633225599223e-01,5.204030633225599223e-01
5.637931823730468750e-01,2.352450489997863770e-01,-5.014284849166870117e-01,9.755727052688598633e-01,-7.608179450035095215e-01,-5.019601583480834961e-01,2.932969331741333008e-01,2.180733919143676758e+00,2.897748053073883057e-01,4.969464668414841912e-01,4.969464668414841912e-01,4.969464668414841912e-01,4.969464668414841912e-01
5.685696005821228027e-01,2.378831058740615845e-01,-5.053232908248901367e-01,9.839823246002197266e-01,-7.666562199592590332e-01,-5.051945447921752930e-01,2.941724061965942383e-01,2.192832946777343750e+00,2.900680303573608398e-01,4.735192736038926209e-01,4.735192736038926209e-01,4.735192736038926209e-01,4.735192736038926209e-01
5.730882883071899414e-01,2.403772175312042236e-01,-5.089566111564636230e-01,9.919218420982360840e-01,-7.720728516578674316e-01,-5.083304047584533691e-01,2.949261665344238281e-01,2.204222202301025391e+00,2.903286218643188477e-01,4.501728320212771139e-01,4.501728320212771139e-01,4.501728320212771139e-01,4.501728320212771139e-01
5.773156881332397461e-01,2.427519261837005615e-01,-5.123270750045776367e-01,9.993863701820373535e-01,-7.770807147026062012e-01,-5.113357901573181152e-01,2.955334782600402832e-01,2.214885950088500977e+00,2.905740737915039062e-01,4.269580653847872553e-01,4.269580653847872553e-01,4.269580653847872553e-01,4.269580653847872553e-01
5.812323093414306641e-01,2.450216561555862427e-01,-5.154370069503784180e-01,1.006371021270751953e+00,-7.816864252090454102e-01,-5.141878724098205566e-01,2.959826588630676270e-01,2.224815607070922852e+00,2.908163368701934814e-01,4.039253627949377923e-01,4.039253627949377923e-01,4.039253627949377923e-01,4.039253627949377923e-01
5.860245823860168457e-01,2.483880668878555298e-01,-5.097035169601440430e-01,1.021258592605590820e+00,-7.852391004562377930e-01,-5.240757465362548828e-01,2.849294543266296387e-01,2.239491939544677734e+00,2.830343246459960938e-01,3.811244722130276985e-01,3.811244722130276985e-01,3.811244722130276985e-01,3.811244722130276985e-01
5.879506468772888184e-01,2.519293427467346191e-01,-5.128230452537536621e-01,1.026144862174987793e+00,-7.895053029060363770e-01,-5.244807004928588867e-01,2.847506403923034668e-01,2.246462345123291016e+00,2.841674685478210449e-01,3.586043958484334548e-01,3.586043958484334548e-01,3.586043958484334548e-01,3.586043958484334548e-01
5.899249315261840820e-01,2.546996176242828369e-01,-5.158870220184326172e-01,1.030802369117736816e+00,-7.929083108901977539e-01,-5.252429246902465820e-01,2.846761941909790039e-01,2.253031253814697266e+00,2.855026423931121826e-01,3.364132880880504328e-01,3.364132880880504328e-01,3.364132880880504328e-01,3.364132880880504328e-01
