X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-2.031967975199222565e-02,5.133736133575439453e-02,-9.528761357069015503e-02,4.943389073014259338e-02,-5.880047008395195007e-02,-1.120353117585182190e-01,-4.938244819641113281e-05,2.084317803382873535e-01,2.382055073976516724e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-2.857671864330768585e-02,5.511327460408210754e-02,-9.852261096239089966e-02,4.654262959957122803e-02,-5.573737248778343201e-02,-1.173590496182441711e-01,-7.929548621177673340e-03,2.028047889471054077e-01,2.564455568790435791e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-3.626781702041625977e-02,5.877244845032691956e-02,-1.016544550657272339e-01,4.391863569617271423e-02,-5.269649624824523926e-02,-1.224158555269241333e-01,-1.557531394064426422e-02,1.977658718824386597e-01,2.737241983413696289e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-4.364258423447608948e-02,6.253869831562042236e-02,-1.044143810868263245e-01,4.161741584539413452e-02,-4.975855723023414612e-02,-1.272203773260116577e-01,-2.345034666359424591e-02,1.930584758520126343e-01,2.899267375469207764e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-5.042687430977821350e-02,6.631880998611450195e-02,-1.072433665394783020e-01,3.951812908053398132e-02,-4.698092490434646606e-02,-1.312927305698394775e-01,-3.089317306876182556e-02,1.885509341955184937e-01,3.051147460937500000e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-6.447121500968933105e-02,4.233589023351669312e-02,-9.742885082960128784e-02,1.792337931692600250e-02,-3.144789487123489380e-02,-1.185219883918762207e-01,-2.495252527296543121e-02,1.279746592044830322e-01,2.997329831123352051e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-7.248600572347640991e-02,3.338617086410522461e-02,-9.031172096729278564e-02,1.643532887101173401e-04,-2.319855988025665283e-02,-1.120122000575065613e-01,-1.968624070286750793e-02,8.548444509506225586e-02,2.942528426647186279e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-8.037056773900985718e-02,2.477024681866168976e-02,-8.323136717081069946e-02,-1.739295385777950287e-02,-1.523618213832378387e-02,-1.053104400634765625e-01,-1.434235833585262299e-02,4.315603151917457581e-02,2.884814441204071045e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-8.828478306531906128e-02,1.591548137366771698e-02,-7.706117630004882812e-02,-3.572378307580947876e-02,-7.138539571315050125e-03,-9.805074334144592285e-02,-7.750578224658966064e-03,-4.955232143402099609e-04,2.837635278701782227e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-9.714297950267791748e-02,7.804708089679479599e-03,-7.073860615491867065e-02,-5.458517745137214661e-02,1.347152516245841980e-03,-9.026951342821121216e-02,-2.274189144372940063e-03,-4.653058946132659912e-02,2.796044051647186279e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-1.057057082653045654e-01,-1.398043241351842880e-05,-6.472885608673095703e-02,-7.293459028005599976e-02,9.755291044712066650e-03,-8.276226371526718140e-02,3.080643713474273682e-03,-9.127762913703918457e-02,2.757124304771423340e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-1.144687309861183167e-01,-7.514613680541515350e-03,-5.884847044944763184e-02,-9.129600971937179565e-02,1.818908192217350006e-02,-7.479091733694076538e-02,8.183538913726806641e-03,-1.367273777723312378e-01,2.719571292400360107e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-1.230702325701713562e-01,-1.501659024506807327e-02,-5.324982106685638428e-02,-1.097784489393234253e-01,2.673491276800632477e-02,-6.664566695690155029e-02,1.364643871784210205e-02,-1.823481470346450806e-01,2.683082222938537598e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-1.313900500535964966e-01,-2.233671583235263824e-02,-4.844905808568000793e-02,-1.280709207057952881e-01,3.510867431759834290e-02,-5.825879424810409546e-02,1.959306001663208008e-02,-2.273672670125961304e-01,2.654111981391906738e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-1.399415731430053711e-01,-2.962029166519641876e-02,-4.336852207779884338e-02,-1.465917527675628662e-01,4.360500723123550415e-02,-4.972260445356369019e-02,2.540768682956695557e-02,-2.733009159564971924e-01,2.622200548648834229e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-1.255109906196594238e-01,1.888787839561700821e-03,-4.795404151082038879e-02,-1.318295001983642578e-01,5.767480283975601196e-02,-4.773022234439849854e-02,-9.909287095069885254e-03,-2.425109893083572388e-01,2.531822025775909424e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.265778541564941406e-01,1.557624898850917816e-02,-4.735302180051803589e-02,-1.243691816926002502e-01,6.795203685760498047e-02,-4.456240683794021606e-02,-3.749390691518783569e-02,-2.383711040019989014e-01,2.533003091812133789e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.283613145351409912e-01,2.933335304260253906e-02,-4.519821330904960632e-02,-1.160012707114219666e-01,7.679951190948486328e-02,-4.257664829492568970e-02,-6.597640365362167358e-02,-2.329566478729248047e-01,2.524465322494506836e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.304590106010437012e-01,4.255252704024314880e-02,-4.201111570000648499e-02,-1.071536540985107422e-01,8.423392474651336670e-02,-4.178371280431747437e-02,-9.404585510492324829e-02,-2.262377887964248657e-01,2.509341537952423096e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.328582763671875000e-01,5.498360097408294678e-02,-3.833676129579544067e-02,-9.846414625644683838e-02,9.134016185998916626e-02,-4.195114225149154663e-02,-1.217288151383399963e-01,-2.192261815071105957e-01,2.495466768741607666e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.357455700635910034e-01,6.744295358657836914e-02,-3.361172601580619812e-02,-8.993849158287048340e-02,9.788365662097930908e-02,-4.180007800459861755e-02,-1.498424857854843140e-01,-2.136429250240325928e-01,2.468417435884475708e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
