X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-1.620426476001739502e-01,-5.931718274950981140e-03,1.125225126743316650e-01,-2.838772535324096680e-02,6.717030704021453857e-02,-2.430602610111236572e-01,1.133983395993709564e-02,3.492432832717895508e-01,2.154472768306732178e-01,9.720028643555724823e-01,9.720028643555724823e-01,9.720028643555724823e-01,9.720028643555724823e-01
-1.720324754714965820e-01,-8.026750758290290833e-03,1.120768189430236816e-01,-2.160218358039855957e-02,7.779144495725631714e-02,-2.591605186462402344e-01,1.167893037199974060e-02,3.852462768554687500e-01,2.204148024320602417e-01,9.794807943766976610e-01,9.794807943766976610e-01,9.794807943766976610e-01,9.794807943766976610e-01
-1.818757653236389160e-01,-1.027376763522624969e-02,1.113612651824951172e-01,-1.464462280273437500e-02,8.862069994211196899e-02,-2.751869559288024902e-01,1.197604648768901825e-02,4.214828312397003174e-01,2.250233590602874756e-01,9.858137940738402882e-01,9.858137940738402882e-01,9.858137940738402882e-01,9.858137940738402882e-01
-1.915791779756546021e-01,-1.265852339565753937e-02,1.103941500186920166e-01,-7.536977529525756836e-03,9.963111579418182373e-02,-2.911325693130493164e-01,1.223853044211864471e-02,4.579050838947296143e-01,2.292977124452590942e-01,9.909902424471630500e-01,9.909902424471630500e-01,9.909902424471630500e-01,9.909902424471630500e-01
-2.011482417583465576e-01,-1.516732387244701385e-02,1.091936528682708740e-01,-3.002285957336425781e-04,1.107961982488632202e-01,-3.069893419742584229e-01,1.247267983853816986e-02,4.944645762443542480e-01,2.332613766193389893e-01,9.950013154872523469e-01,9.950013154872523469e-01,9.950013154872523469e-01,9.950013154872523469e-01
-2.105872780084609985e-01,-1.778705231845378876e-02,1.077767908573150635e-01,7.045298814773559570e-03,1.220898553729057312e-01,-3.227488100528717041e-01,1.268408820033073425e-02,5.311130881309509277e-01,2.369361370801925659e-01,9.978409878687641843e-01,9.978409878687641843e-01,9.978409878687641843e-01,9.978409878687641843e-01
-2.198997437953948975e-01,-2.050506882369518280e-02,1.061601787805557251e-01,1.448005437850952148e-02,1.334864497184753418e-01,-3.384020030498504639e-01,1.287744939327239990e-02,5.678020715713500977e-01,2.403428852558135986e-01,9.995060279765779487e-01,9.995060279765779487e-01,9.995060279765779487e-01,9.995060279765779487e-01
-2.290882617235183716e-01,-2.330960147082805634e-02,1.043600440025329590e-01,2.198520302772521973e-02,1.449609398841857910e-01,-3.539392948150634766e-01,1.305705681443214417e-02,6.044832468032836914e-01,2.435010671615600586e-01,9.999959863481092670e-01,9.999959863481092670e-01,9.999959863481092670e-01,9.999959863481092670e-01
-2.381543219089508057e-01,-2.618918381631374359e-02,1.023916602134704590e-01,2.954259514808654785e-02,1.564888954162597656e-01,-3.693505525588989258e-01,1.322639547288417816e-02,6.411083936691284180e-01,2.464287281036376953e-01,9.993131776301424907e-01,9.993131776301424907e-01,9.993131776301424907e-01,9.993131776301424907e-01
-2.470988780260086060e-01,-2.913272380828857422e-02,1.002703607082366943e-01,3.713473677635192871e-02,1.680462062358856201e-01,-3.846256732940673828e-01,1.338833943009376526e-02,6.776298284530639648e-01,2.491433918476104736e-01,9.974626561628112675e-01,9.974626561628112675e-01,9.974626561628112675e-01,9.974626561628112675e-01
-2.559219598770141602e-01,-3.212982416152954102e-02,9.801036119461059570e-02,4.474496841430664062e-02,1.796093732118606567e-01,-3.997540771961212158e-01,1.354500278830528259e-02,7.140002250671386719e-01,2.516610026359558105e-01,9.944521853171389703e-01,9.944521853171389703e-01,9.944521853171389703e-01,9.944521853171389703e-01
-2.646231055259704590e-01,-3.517057746648788452e-02,9.562574326992034912e-02,5.235710740089416504e-02,1.911557316780090332e-01,-4.147247076034545898e-01,1.369861140847206116e-02,7.501725554466247559e-01,2.539966404438018799e-01,9.902922007258274650e-01,9.902922007258274650e-01,9.902922007258274650e-01,9.902922007258274650e-01
-2.732011377811431885e-01,-3.824529796838760376e-02,9.312996268272399902e-02,5.995583534240722656e-02,2.026629149913787842e-01,-4.295267164707183838e-01,1.385034993290901184e-02,7.861009240150451660e-01,2.561645805835723877e-01,9.849957675597353912e-01,9.849957675597353912e-01,9.849957675597353912e-01,9.849957675597353912e-01
-2.816543877124786377e-01,-4.134483635425567627e-02,9.053629636764526367e-02,6.752634048461914062e-02,2.141095399856567383e-01,-4.441488981246948242e-01,1.400140300393104553e-02,8.217396736145019531e-01,2.581780850887298584e-01,9.785785320146864752e-01,9.785785320146864752e-01,9.785785320146864752e-01,9.785785320146864752e-01
-2.899807691574096680e-01,-4.446054995059967041e-02,8.785708248615264893e-02,7.505458593368530273e-02,2.254747450351715088e-01,-4.585800468921661377e-01,1.415263116359710693e-02,8.570447564125061035e-01,2.600494623184204102e-01,9.710586671848775442e-01,9.710586671848775442e-01,9.710586671848775442e-01,9.710586671848775442e-01
-2.981777489185333252e-01,-4.758413881063461304e-02,8.510428667068481445e-02,8.252695202827453613e-02,2.367382794618606567e-01,-4.728090167045593262e-01,1.430441066622734070e-02,8.919725418090820312e-01,2.617903053760528564e-01,9.624568135101962962e-01,9.624568135101962962e-01,9.624568135101962962e-01,9.624568135101962962e-01
-3.062423765659332275e-01,-5.070749670267105103e-02,8.228960633277893066e-02,8.993056416511535645e-02,2.478807717561721802e-01,-4.868245422840118408e-01,1.445721834897994995e-02,9.264801740646362305e-01,2.634112834930419922e-01,9.527960139951898721e-01,9.527960139951898721e-01,9.527960139951898721e-01,9.527960139951898721e-01
-3.141713142395019531e-01,-5.382316559553146362e-02,7.942415773868560791e-02,9.725317358970642090e-02,2.588836550712585449e-01,-5.006155371665954590e-01,1.461082696914672852e-02,9.605265855789184570e-01,2.649224698543548584e-01,9.421016444072416451e-01,9.421016444072416451e-01,9.421016444072416451e-01,9.421016444072416451e-01
-3.219612836837768555e-01,-5.692391097545623779e-02,7.651840150356292725e-02,1.044832170009613037e-01,2.697289586067199707e-01,-5.141710042953491211e-01,1.476556807756423950e-02,9.940720796585083008e-01,2.663329243659973145e-01,9.304013386706881938e-01,9.304013386706881938e-01,9.304013386706881938e-01,9.304013386706881938e-01
-3.296085000038146973e-01,-6.000287085771560669e-02,7.358275353908538818e-02,1.116095185279846191e-01,2.803998291492462158e-01,-5.274801850318908691e-01,1.492097228765487671e-02,1.027077436447143555e+00,2.676513195037841797e-01,9.177249096821431529e-01,9.177249096821431529e-01,9.177249096821431529e-01,9.177249096821431529e-01
-3.371092379093170166e-01,-6.305364519357681274e-02,7.062664628028869629e-02,1.186215281486511230e-01,2.908799648284912109e-01,-5.405325889587402344e-01,1.507695764303207397e-02,1.059506058692932129e+00,2.688857018947601318e-01,9.041042657801666715e-01,9.041042657801666715e-01,9.041042657801666715e-01,9.041042657801666715e-01
-3.444593846797943115e-01,-6.606995314359664917e-02,6.765940040349960327e-02,1.255094408988952637e-01,3.011541366577148438e-01,-5.533179640769958496e-01,1.523318886756896973e-02,1.091321825981140137e+00,2.700430750846862793e-01,8.895733231096409899e-01,8.895733231096409899e-01,8.895733231096409899e-01,8.895733231096409899e-01
-3.516552448272705078e-01,-6.904590874910354614e-02,6.468997150659561157e-02,1.322639584541320801e-01,3.112078905105590820e-01,-5.658261775970458984e-01,1.538958400487899780e-02,1.122490763664245605e+00,2.711303830146789551e-01,8.741679141277430842e-01,8.741679141277430842e-01,8.741679141277430842e-01,8.741679141277430842e-01
-3.586927056312561035e-01,-7.197597622871398926e-02,6.172645092010498047e-02,1.388762593269348145e-01,3.210276365280151367e-01,-5.780476927757263184e-01,1.554577797651290894e-02,1.152980327606201172e+00,2.721535563468933105e-01,8.579256925042896276e-01,8.579256925042896276e-01,8.579256925042896276e-01,8.579256925042896276e-01
-3.655676245689392090e-01,-7.485496997833251953e-02,5.877687782049179077e-02,1.453381776809692383e-01,3.306007385253906250e-01,-5.899733304977416992e-01,1.570117473602294922e-02,1.182759761810302734e+00,2.731183469295501709e-01,8.408860346744080339e-01,8.408860346744080339e-01,8.408860346744080339e-01,8.408860346744080339e-01
-3.722763657569885254e-01,-7.767804712057113647e-02,5.584849417209625244e-02,1.516421437263488770e-01,3.399154841899871826e-01,-6.015940308570861816e-01,1.585575193166732788e-02,1.211800098419189453e+00,2.740296423435211182e-01,8.230899383060115149e-01,8.230899383060115149e-01,8.230899383060115149e-01,8.230899383060115149e-01
-3.788147270679473877e-01,-8.044055104255676270e-02,5.294840782880783081e-02,1.577810943126678467e-01,3.489611446857452393e-01,-6.129015088081359863e-01,1.600929349660873413e-02,1.240074038505554199e+00,2.748921215534210205e-01,8.045799179483850150e-01,8.045799179483850150e-01,8.045799179483850150e-01,8.045799179483850150e-01
-3.851791024208068848e-01,-8.313829451799392700e-02,5.008305609226226807e-02,1.637483835220336914e-01,3.577278852462768555e-01,-6.238877773284912109e-01,1.616164296865463257e-02,1.267556309700012207e+00,2.757097780704498291e-01,7.853998981313572436e-01,7.853998981313572436e-01,7.853998981313572436e-01,7.853998981313572436e-01
-3.913660943508148193e-01,-8.576719462871551514e-02,4.725852608680725098e-02,1.695381551980972290e-01,3.662065267562866211e-01,-6.345455646514892578e-01,1.631236076354980469e-02,1.294224023818969727e+00,2.764865159988403320e-01,7.655951041870161511e-01,7.655951041870161511e-01,7.655951041870161511e-01,7.655951041870161511e-01
-3.973721265792846680e-01,-8.832374215126037598e-02,4.448062926530838013e-02,1.751450002193450928e-01,3.743892908096313477e-01,-6.448678970336914062e-01,1.646166294813156128e-02,1.320054888725280762e+00,2.772256135940551758e-01,7.452119510677520653e-01,7.452119510677520653e-01,7.452119510677520653e-01,7.452119510677520653e-01
-4.031939804553985596e-01,-9.080437570810317993e-02,4.175459593534469604e-02,1.805639863014221191e-01,3.822691440582275391e-01,-6.548485755920410156e-01,1.660940051078796387e-02,1.345030188560485840e+00,2.779299318790435791e-01,7.242979304355741110e-01,7.242979304355741110e-01,7.242979304355741110e-01,7.242979304355741110e-01
