X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-7.171405851840972900e-02,-5.046072602272033691e-02,1.309093236923217773e-01,-9.084676206111907959e-02,-1.007828414440155029e-01,-1.527130603790283203e-01,-1.363916099071502686e-01,4.000111296772956848e-02,2.197288721799850464e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-7.839509844779968262e-02,-4.730926454067230225e-02,1.443364024162292480e-01,-9.630891680717468262e-02,-1.137031167745590210e-01,-1.607870459556579590e-01,-1.431323587894439697e-01,3.408533707261085510e-02,2.387647628784179688e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-8.453422784805297852e-02,-4.434990882873535156e-02,1.570681631565093994e-01,-1.011829674243927002e-01,-1.260800361633300781e-01,-1.683070659637451172e-01,-1.499930620193481445e-01,2.834048494696617126e-02,2.566403448581695557e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-9.012926369905471802e-02,-4.164841771125793457e-02,1.691108047962188721e-01,-1.055658832192420959e-01,-1.378959119319915771e-01,-1.753200590610504150e-01,-1.569809764623641968e-01,2.278303727507591248e-02,2.733982205390930176e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-9.519854933023452759e-02,-3.922873735427856445e-02,1.804915219545364380e-01,-1.095145419239997864e-01,-1.491592079401016235e-01,-1.818682253360748291e-01,-1.640975475311279297e-01,1.742292195558547974e-02,2.890959084033966064e-01,-2.316003705054160700e-02,-1.026550483535372704e+00,1.134574353725647855e+00,-7.117371816706272725e-01
-1.069868803024291992e-01,-1.167447119951248169e-02,1.526077985763549805e-01,-1.011737287044525146e-01,-2.129828482866287231e-01,-1.882475912570953369e-01,-1.814956218004226685e-01,-2.995189279317855835e-03,2.954531908035278320e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-1.078124940395355225e-01,2.593092620372772217e-03,1.698097288608551025e-01,-9.800308942794799805e-02,-2.244149446487426758e-01,-1.603787243366241455e-01,-1.645389497280120850e-01,-5.025978013873100281e-02,2.969776391983032227e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-9.642845392227172852e-02,1.382135599851608276e-02,1.690217554569244385e-01,-1.043332517147064209e-01,-2.392119616270065308e-01,-1.432405710220336914e-01,-1.625667512416839600e-01,-9.287779033184051514e-02,2.918814420700073242e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-8.950164914131164551e-02,1.905368268489837646e-02,1.708408594131469727e-01,-1.131472289562225342e-01,-2.514298558235168457e-01,-1.222915500402450562e-01,-1.540930867195129395e-01,-1.364312469959259033e-01,2.878865301609039307e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-7.929033041000366211e-02,2.553290128707885742e-02,1.713583767414093018e-01,-1.226332187652587891e-01,-2.632718384265899658e-01,-1.029756218194961548e-01,-1.484218239784240723e-01,-1.800643056631088257e-01,2.828852236270904541e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-7.051131129264831543e-02,3.080943971872329712e-02,1.722370684146881104e-01,-1.326699554920196533e-01,-2.751998305320739746e-01,-8.317589759826660156e-02,-1.413919031620025635e-01,-2.236182093620300293e-01,2.784889638423919678e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-6.118915975093841553e-02,3.653509914875030518e-02,1.731342375278472900e-01,-1.428042650222778320e-01,-2.871170938014984131e-01,-6.377970427274703979e-02,-1.348245739936828613e-01,-2.672239243984222412e-01,2.741453051567077637e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-5.230915546417236328e-02,4.210241138935089111e-02,1.742236316204071045e-01,-1.531036198139190674e-01,-2.991800904273986816e-01,-4.440160840749740601e-02,-1.279059201478958130e-01,-3.107838928699493408e-01,2.701517045497894287e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-4.345132410526275635e-02,4.783646017313003540e-02,1.754471659660339355e-01,-1.634787917137145996e-01,-3.113265633583068848e-01,-2.519865334033966064e-02,-1.209871694445610046e-01,-3.543391227722167969e-01,2.663743793964385986e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-3.480404615402221680e-02,5.360849201679229736e-02,1.768202483654022217e-01,-1.739483475685119629e-01,-3.235810101032257080e-01,-6.091475486755371094e-03,-1.139092147350311279e-01,-3.978663682937622070e-01,2.628571689128875732e-01,-6.423935936729454621e-01,-1.503504064086051750e+00,-1.161052154998967634e+00,-1.460628843077400818e+00
-2.309694886207580566e-02,3.855589777231216431e-02,2.281414568424224854e-01,-1.706907153129577637e-01,-2.856981158256530762e-01,1.170665025711059570e-02,-1.130455583333969116e-01,-4.144845008850097656e-01,2.703600823879241943e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-1.798310875892639160e-02,2.445533312857151031e-02,2.270613163709640503e-01,-1.608680784702301025e-01,-2.886301279067993164e-01,9.776338934898376465e-03,-1.379784345626831055e-01,-4.074575603008270264e-01,2.660275399684906006e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
-8.129328489303588867e-03,1.318434812128543854e-02,2.271417081356048584e-01,-1.516131162643432617e-01,-2.900255620479583740e-01,4.625812172889709473e-03,-1.673926413059234619e-01,-4.002910256385803223e-01,2.620408833026885986e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
9.589195251464843750e-04,2.039218321442604065e-03,2.278830558061599731e-01,-1.422247439622879028e-01,-2.915272712707519531e-01,-8.478760719299316406e-05,-1.959999203681945801e-01,-3.934960961341857910e-01,2.585269808769226074e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
9.831577539443969727e-03,-8.856898173689842224e-03,2.287642061710357666e-01,-1.328153908252716064e-01,-2.932761311531066895e-01,-4.892006516456604004e-03,-2.245641499757766724e-01,-3.867805004119873047e-01,2.552854418754577637e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
1.853910088539123535e-02,-1.957467757165431976e-02,2.298053950071334839e-01,-1.234381794929504395e-01,-2.951843142509460449e-01,-9.763270616531372070e-03,-2.530592381954193115e-01,-3.801670372486114502e-01,2.522858381271362305e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
2.710548043251037598e-02,-3.015676885843276978e-02,2.309832721948623657e-01,-1.141163110733032227e-01,-2.972271442413330078e-01,-1.468755304813385010e-02,-2.814850211143493652e-01,-3.736548125743865967e-01,2.494990825653076172e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
3.555127978324890137e-02,-4.062762111425399780e-02,2.322827130556106567e-01,-1.048613786697387695e-01,-2.993880510330200195e-01,-1.965834200382232666e-02,-3.098467886447906494e-01,-3.672432899475097656e-01,2.469038814306259155e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
4.389107227325439453e-02,-5.100310593843460083e-02,2.336926609277725220e-01,-9.567785263061523438e-02,-3.016561269760131836e-01,-2.466951310634613037e-02,-3.381490111351013184e-01,-3.609319329261779785e-01,2.444835305213928223e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
5.213624238967895508e-02,-6.129379570484161377e-02,2.352048903703689575e-01,-8.656682074069976807e-02,-3.040236830711364746e-01,-2.971558272838592529e-02,-3.663957118988037109e-01,-3.547208011150360107e-01,2.422246187925338745e-01,9.472572168801224324e-02,4.762990946829648298e-01,1.408240757190688530e+00,-1.377991819717379496e+00
6.801930069923400879e-02,-6.294649094343185425e-02,2.514835298061370850e-01,-5.979301780462265015e-02,-2.783512473106384277e-01,-3.610959649085998535e-02,-3.930839002132415771e-01,-3.295798301696777344e-01,2.345725744962692261e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
7.444027066230773926e-02,-6.895654648542404175e-02,2.449857294559478760e-01,-3.273769468069076538e-02,-2.682291269302368164e-01,-4.208992421627044678e-02,-4.169229269027709961e-01,-2.992876768112182617e-01,2.200475782155990601e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
8.216840028762817383e-02,-7.810364663600921631e-02,2.360002100467681885e-01,-9.291075170040130615e-03,-2.572890520095825195e-01,-4.888157546520233154e-02,-4.410307109355926514e-01,-2.688817083835601807e-01,2.045752257108688354e-01,1.212431699122596962e+00,1.605730250134527415e+00,1.442465732325873606e+00,-8.794034077821669682e-01
