X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-4.261723160743713379e-01,3.119500726461410522e-02,5.321426689624786377e-02,4.335606098175048828e-02,3.339201211929321289e-01,-5.126215219497680664e-01,2.910087406635284424e-01,1.049961328506469727e+00,2.915308475494384766e-01,9.720028643555724823e-01,9.720028643555724823e-01,9.720028643555724823e-01,9.720028643555724823e-01
-4.332821965217590332e-01,2.746986597776412964e-02,4.975086450576782227e-02,5.149260163307189941e-02,3.468524813652038574e-01,-5.262383222579956055e-01,2.910115122795104980e-01,1.085592627525329590e+00,2.915345430374145508e-01,9.794807943766976610e-01,9.794807943766976610e-01,9.794807943766976610e-01,9.794807943766976610e-01
-4.404373168945312500e-01,2.372854202985763550e-02,4.624310135841369629e-02,5.965271592140197754e-02,3.597911596298217773e-01,-5.399060845375061035e-01,2.910158336162567139e-01,1.121340274810791016e+00,2.915390729904174805e-01,9.858137940738402882e-01,9.858137940738402882e-01,9.858137940738402882e-01,9.858137940738402882e-01
-4.476282000541687012e-01,1.997581124305725098e-02,4.269549250602722168e-02,6.782585382461547852e-02,3.727197647094726562e-01,-5.536077022552490234e-01,2.910210192203521729e-01,1.157159209251403809e+00,2.915445268154144287e-01,9.909902424471630500e-01,9.909902424471630500e-01,9.909902424471630500e-01,9.909902424471630500e-01
-4.548458456993103027e-01,1.621642708778381348e-02,3.911231458187103271e-02,7.600146532058715820e-02,3.856213092803955078e-01,-5.673251152038574219e-01,2.910277247428894043e-01,1.193001747131347656e+00,2.915506958961486816e-01,9.950013154872523469e-01,9.950013154872523469e-01,9.950013154872523469e-01,9.950013154872523469e-01
-4.620809853076934814e-01,1.245534420013427734e-02,3.549841046333312988e-02,8.416894078254699707e-02,3.984791636466979980e-01,-5.810406804084777832e-01,2.910358011722564697e-01,1.228822231292724609e+00,2.915578782558441162e-01,9.978409878687641843e-01,9.978409878687641843e-01,9.978409878687641843e-01,9.978409878687641843e-01
-4.693242907524108887e-01,8.697301149368286133e-03,3.185829520225524902e-02,9.231793880462646484e-02,4.112769067287445068e-01,-5.947366952896118164e-01,2.910454273223876953e-01,1.264574289321899414e+00,2.915656566619873047e-01,9.995060279765779487e-01,9.995060279765779487e-01,9.995060279765779487e-01,9.995060279765779487e-01
-4.765661060810089111e-01,4.946969449520111084e-03,2.819678187370300293e-02,1.004377007484436035e-01,4.239978790283203125e-01,-6.083953380584716797e-01,2.910560369491577148e-01,1.300211548805236816e+00,2.915742397308349609e-01,9.999959863481092670e-01,9.999959863481092670e-01,9.999959863481092670e-01,9.999959863481092670e-01
-4.837974905967712402e-01,1.209445297718048096e-03,2.451884746551513672e-02,1.085178256034851074e-01,4.366260170936584473e-01,-6.219990253448486328e-01,2.910684049129486084e-01,1.335688352584838867e+00,2.915837466716766357e-01,9.993131776301424907e-01,9.993131776301424907e-01,9.993131776301424907e-01,9.993131776301424907e-01
-4.910090565681457520e-01,-2.510607242584228516e-03,2.082906663417816162e-02,1.165480315685272217e-01,4.491451382637023926e-01,-6.355302333831787109e-01,2.910825014114379883e-01,1.370958924293518066e+00,2.915939986705780029e-01,9.974626561628112675e-01,9.974626561628112675e-01,9.974626561628112675e-01,9.974626561628112675e-01
-4.981912672519683838e-01,-6.208419799804687500e-03,1.713246107101440430e-02,1.245178878307342529e-01,4.615395665168762207e-01,-6.489717960357666016e-01,2.910978496074676514e-01,1.405978679656982422e+00,2.916049659252166748e-01,9.944521853171389703e-01,9.944521853171389703e-01,9.944521853171389703e-01,9.944521853171389703e-01
-5.053346157073974609e-01,-9.879387915134429932e-03,1.343388110399246216e-02,1.324177086353302002e-01,4.737938344478607178e-01,-6.623063087463378906e-01,2.911140918731689453e-01,1.440702915191650391e+00,2.916164398193359375e-01,9.902922007258274650e-01,9.902922007258274650e-01,9.902922007258274650e-01,9.902922007258274650e-01
-5.124304890632629395e-01,-1.351857930421829224e-02,9.738363325595855713e-03,1.402374207973480225e-01,4.858925342559814453e-01,-6.755170822143554688e-01,2.911320924758911133e-01,1.475087881088256836e+00,2.916286885738372803e-01,9.849957675597353912e-01,9.849957675597353912e-01,9.849957675597353912e-01,9.849957675597353912e-01
-5.194697380065917969e-01,-1.712180674076080322e-02,6.050430238246917725e-03,1.479669511318206787e-01,4.978213608264923096e-01,-6.885875463485717773e-01,2.911516427993774414e-01,1.509090900421142578e+00,2.916414737701416016e-01,9.785785320146864752e-01,9.785785320146864752e-01,9.785785320146864752e-01,9.785785320146864752e-01
-5.264432430267333984e-01,-2.068422734737396240e-02,2.375364303588867188e-03,1.555971801280975342e-01,5.095654726028442383e-01,-7.015011310577392578e-01,2.911728024482727051e-01,1.542669773101806641e+00,2.916547060012817383e-01,9.710586671848775442e-01,9.710586671848775442e-01,9.710586671848775442e-01,9.710586671848775442e-01
-5.333425998687744141e-01,-2.420156449079513550e-02,-1.282297074794769287e-03,1.631184518337249756e-01,5.211111903190612793e-01,-7.142423391342163086e-01,2.911956310272216797e-01,1.575784087181091309e+00,2.916685938835144043e-01,9.624568135101962962e-01,9.624568135101962962e-01,9.624568135101962962e-01,9.624568135101962962e-01
-5.401588678359985352e-01,-2.766957134008407593e-02,-4.917703568935394287e-03,1.705220937728881836e-01,5.324447751045227051e-01,-7.267956733703613281e-01,2.912192940711975098e-01,1.608393788337707520e+00,2.916828691959381104e-01,9.527960139951898721e-01,9.527960139951898721e-01,9.527960139951898721e-01,9.527960139951898721e-01
-5.468835830688476562e-01,-3.108400851488113403e-02,-8.526101708412170410e-03,1.777992546558380127e-01,5.435533523559570312e-01,-7.391457557678222656e-01,2.912444472312927246e-01,1.640460133552551270e+00,2.916973829269409180e-01,9.421016444072416451e-01,9.421016444072416451e-01,9.421016444072416451e-01,9.421016444072416451e-01
-5.535088777542114258e-01,-3.444073349237442017e-02,-1.210287213325500488e-02,1.849416196346282959e-01,5.544245243072509766e-01,-7.512782216072082520e-01,2.912709116935729980e-01,1.671945571899414062e+00,2.917121052742004395e-01,9.304013386706881938e-01,9.304013386706881938e-01,9.304013386706881938e-01,9.304013386706881938e-01
-5.600270032882690430e-01,-3.773600608110427856e-02,-1.564343273639678955e-02,1.919409632682800293e-01,5.650461912155151367e-01,-7.631794214248657227e-01,2.912988960742950439e-01,1.702815413475036621e+00,2.917272746562957764e-01,9.177249096821431529e-01,9.177249096821431529e-01,9.177249096821431529e-01,9.177249096821431529e-01
-5.664298534393310547e-01,-4.096584767103195190e-02,-1.914332807064056396e-02,1.987893730401992798e-01,5.754073262214660645e-01,-7.748356461524963379e-01,2.913279533386230469e-01,1.733034491539001465e+00,2.917425632476806641e-01,9.041042657801666715e-01,9.041042657801666715e-01,9.041042657801666715e-01,9.041042657801666715e-01
