-6.515610218048095703e-02,-9.590536355972290039e-04,8.914365619421005249e-02,-5.730016529560089111e-02,-3.749923408031463623e-02,-5.921430885791778564e-02
-6.019994616508483887e-02,-2.541601657867431641e-03,8.713800460100173950e-02,-3.907605260610580444e-02,-3.840394318103790283e-02,-6.611590087413787842e-02
-5.513209104537963867e-02,-8.547112345695495605e-03,8.518774807453155518e-02,-2.414468675851821899e-02,-3.622302412986755371e-02,-7.114598155021667480e-02
-4.917871952056884766e-02,-1.631577312946319580e-02,8.258944749832153320e-02,-1.118775457143783569e-02,-3.306204825639724731e-02,-7.623961567878723145e-02
-4.292041063308715820e-02,-2.506406605243682861e-02,7.984659820795059204e-02,6.085708737373352051e-04,-2.942691743373870850e-02,-8.132557570934295654e-02
-3.856953978538513184e-02,-4.545287787914276123e-02,5.919508635997772217e-02,-3.287309408187866211e-02,-4.425550252199172974e-02,-1.072675585746765137e-01
-4.317755252122879028e-02,-5.677492916584014893e-02,7.418166100978851318e-02,-5.478277057409286499e-02,-4.830361157655715942e-02,-1.137727051973342896e-01
-4.939848929643630981e-02,-5.797924101352691650e-02,8.735916018486022949e-02,-6.782775372266769409e-02,-6.057664006948471069e-02,-1.250012516975402832e-01
-5.701216310262680054e-02,-5.647709965705871582e-02,1.022391989827156067e-01,-7.722307741641998291e-02,-7.377158105373382568e-02,-1.347266435623168945e-01
-6.452776491641998291e-02,-5.363446474075317383e-02,1.168158948421478271e-01,-8.461014181375503540e-02,-8.740700036287307739e-02,-1.440541446208953857e-01
-7.171405851840972900e-02,-5.046072602272033691e-02,1.309093236923217773e-01,-9.084676206111907959e-02,-1.007828414440155029e-01,-1.527130603790283203e-01
-7.839509844779968262e-02,-4.730926454067230225e-02,1.443364024162292480e-01,-9.630891680717468262e-02,-1.137031167745590210e-01,-1.607870459556579590e-01
-8.453422784805297852e-02,-4.434990882873535156e-02,1.570681631565093994e-01,-1.011829674243927002e-01,-1.260800361633300781e-01,-1.683070659637451172e-01
-9.012926369905471802e-02,-4.164841771125793457e-02,1.691108047962188721e-01,-1.055658832192420959e-01,-1.378959119319915771e-01,-1.753200590610504150e-01
-9.519854933023452759e-02,-3.922873735427856445e-02,1.804915219545364380e-01,-1.095145419239997864e-01,-1.491592079401016235e-01,-1.818682253360748291e-01
-1.069868803024291992e-01,-1.167447119951248169e-02,1.526077985763549805e-01,-1.011737287044525146e-01,-2.129828482866287231e-01,-1.882475912570953369e-01
-1.078124940395355225e-01,2.593092620372772217e-03,1.698097288608551025e-01,-9.800308942794799805e-02,-2.244149446487426758e-01,-1.603787243366241455e-01
-9.642845392227172852e-02,1.382135599851608276e-02,1.690217554569244385e-01,-1.043332517147064209e-01,-2.392119616270065308e-01,-1.432405710220336914e-01
-8.950164914131164551e-02,1.905368268489837646e-02,1.708408594131469727e-01,-1.131472289562225342e-01,-2.514298558235168457e-01,-1.222915500402450562e-01
-7.929033041000366211e-02,2.553290128707885742e-02,1.713583767414093018e-01,-1.226332187652587891e-01,-2.632718384265899658e-01,-1.029756218194961548e-01
-7.051131129264831543e-02,3.080943971872329712e-02,1.722370684146881104e-01,-1.326699554920196533e-01,-2.751998305320739746e-01,-8.317589759826660156e-02
-6.118915975093841553e-02,3.653509914875030518e-02,1.731342375278472900e-01,-1.428042650222778320e-01,-2.871170938014984131e-01,-6.377970427274703979e-02
-5.230915546417236328e-02,4.210241138935089111e-02,1.742236316204071045e-01,-1.531036198139190674e-01,-2.991800904273986816e-01,-4.440160840749740601e-02
-4.345132410526275635e-02,4.783646017313003540e-02,1.754471659660339355e-01,-1.634787917137145996e-01,-3.113265633583068848e-01,-2.519865334033966064e-02
-3.480404615402221680e-02,5.360849201679229736e-02,1.768202483654022217e-01,-1.739483475685119629e-01,-3.235810101032257080e-01,-6.091475486755371094e-03
-2.309694886207580566e-02,3.855589777231216431e-02,2.281414568424224854e-01,-1.706907153129577637e-01,-2.856981158256530762e-01,1.170665025711059570e-02
-1.798310875892639160e-02,2.445533312857151031e-02,2.270613163709640503e-01,-1.608680784702301025e-01,-2.886301279067993164e-01,9.776338934898376465e-03
-8.129328489303588867e-03,1.318434812128543854e-02,2.271417081356048584e-01,-1.516131162643432617e-01,-2.900255620479583740e-01,4.625812172889709473e-03
9.589195251464843750e-04,2.039218321442604065e-03,2.278830558061599731e-01,-1.422247439622879028e-01,-2.915272712707519531e-01,-8.478760719299316406e-05
9.831577539443969727e-03,-8.856898173689842224e-03,2.287642061710357666e-01,-1.328153908252716064e-01,-2.932761311531066895e-01,-4.892006516456604004e-03
1.853910088539123535e-02,-1.957467757165431976e-02,2.298053950071334839e-01,-1.234381794929504395e-01,-2.951843142509460449e-01,-9.763270616531372070e-03
2.710548043251037598e-02,-3.015676885843276978e-02,2.309832721948623657e-01,-1.141163110733032227e-01,-2.972271442413330078e-01,-1.468755304813385010e-02
3.555127978324890137e-02,-4.062762111425399780e-02,2.322827130556106567e-01,-1.048613786697387695e-01,-2.993880510330200195e-01,-1.965834200382232666e-02
4.389107227325439453e-02,-5.100310593843460083e-02,2.336926609277725220e-01,-9.567785263061523438e-02,-3.016561269760131836e-01,-2.466951310634613037e-02
5.213624238967895508e-02,-6.129379570484161377e-02,2.352048903703689575e-01,-8.656682074069976807e-02,-3.040236830711364746e-01,-2.971558272838592529e-02
6.801930069923400879e-02,-6.294649094343185425e-02,2.514835298061370850e-01,-5.979301780462265015e-02,-2.783512473106384277e-01,-3.610959649085998535e-02
7.444027066230773926e-02,-6.895654648542404175e-02,2.449857294559478760e-01,-3.273769468069076538e-02,-2.682291269302368164e-01,-4.208992421627044678e-02
8.216840028762817383e-02,-7.810364663600921631e-02,2.360002100467681885e-01,-9.291075170040130615e-03,-2.572890520095825195e-01,-4.888157546520233154e-02
9.038969874382019043e-02,-8.940909057855606079e-02,2.265956997871398926e-01,1.160469651222229004e-02,-2.452287673950195312e-01,-5.573910474777221680e-02
9.873130917549133301e-02,-1.019268631935119629e-01,2.171970903873443604e-01,3.071379661560058594e-02,-2.326596379280090332e-01,-6.270360946655273438e-02
1.069599390029907227e-01,-1.150560975074768066e-01,2.080318629741668701e-01,4.854476451873779297e-02,-2.199978828430175781e-01,-6.981292366981506348e-02
1.149441599845886230e-01,-1.284244656562805176e-01,1.992344260215759277e-01,6.543412804603576660e-02,-2.075034826993942261e-01,-7.709185779094696045e-02
1.226174533367156982e-01,-1.418078690767288208e-01,1.908802986145019531e-01,8.160647749900817871e-02,-1.953338086605072021e-01,-8.455252647399902344e-02
1.299538910388946533e-01,-1.550759077072143555e-01,1.830075830221176147e-01,9.721314907073974609e-02,-1.835804283618927002e-01,-9.219881892204284668e-02
1.369528472423553467e-01,-1.681576073169708252e-01,1.756296455860137939e-01,1.123580336570739746e-01,-1.722926646471023560e-01,-1.000281125307083130e-01
