-7.533134027973169555e-01,1.051106862453372148e+00,7.506690300552061323e-01,-1.671413216403647040e+00
-7.535898817693592600e-01,1.048467288022370880e+00,8.182204683298027748e-01,-1.670882692377861245e+00
-7.538460414579853941e-01,1.045780133708971826e+00,8.846351319683419812e-01,-1.670315823289858725e+00
-7.540827198020533251e-01,1.043049295769685969e+00,9.499093621242140628e-01,-1.669713230722866593e+00
-7.543007605290732442e-01,1.040278414335562340e+00,1.014044805578885988e+00,-1.669075533678127998e+00
-7.545010384502555123e-01,1.037470747935035131e+00,1.077052773206447212e+00,-1.668403351083385333e+00
-7.546843999740149300e-01,1.034629813491573236e+00,1.138938189138999579e+00,-1.667697303245197382e+00
-7.548516306773563889e-01,1.031758649174595366e+00,1.199708691248388526e+00,-1.666957987031066457e+00
-7.550035499502866232e-01,1.028860592825546316e+00,1.259371077004689088e+00,-1.666186016861404440e+00
-7.551409556759601793e-01,1.025938818115431861e+00,1.317933646132616543e+00,-1.665382000570920784e+00
-7.552645736281916600e-01,1.022995345667303102e+00,1.375416747657152161e+00,-1.664546500878720581e+00
-7.553751869156203336e-01,1.020033529306427322e+00,1.431826429556715352e+00,-1.663680132487306729e+00
-7.554735040735696128e-01,1.017055859916575988e+00,1.487175849435885100e+00,-1.662783470607652303e+00
-7.555601670993745689e-01,1.014064214872913317e+00,1.541481810952436859e+00,-1.661857058307277368e+00
-7.556359016187372823e-01,1.011061537432491830e+00,1.594754733385508993e+00,-1.660901494938117784e+00
-7.557013006608725991e-01,1.008049746795766755e+00,1.647007597005004653e+00,-1.659917314662088916e+00
-7.557569619802896321e-01,1.005030888550132451e+00,1.698253316305583294e+00,-1.658905060648129925e+00
-7.558035263901627943e-01,1.002007446131399915e+00,1.748504581072910957e+00,-1.657865306836016295e+00
-7.558414988656866340e-01,9.989810123776945439e-01,1.797772661622102808e+00,-1.656798556355831620e+00
-7.558714256774450302e-01,9.959535700398525204e-01,1.846069693889638819e+00,-1.655705344513486610e+00
-7.558938245948561008e-01,9.929269811859122719e-01,1.893407598242172751e+00,-1.654586196381344854e+00
-7.559092173792736347e-01,9.899031076590589784e-01,1.939798739985998388e+00,-1.653441634292136087e+00
-7.559180720847606949e-01,9.868836279715041959e-01,1.985254716971501798e+00,-1.652272167637271361e+00
-7.559208454924235543e-01,9.838701860626574147e-01,2.029787230381055352e+00,-1.651078301812167970e+00
-7.559179733302543447e-01,9.808643568861090678e-01,2.073407881791012652e+00,-1.649860536131530386e+00
-7.559098704140160274e-01,9.778676465762726755e-01,2.116128173171720306e+00,-1.648619363829352702e+00
-7.558969225487655041e-01,9.748814189066953295e-01,2.157959453932915217e+00,-1.647355264024827015e+00
-7.558794995532347460e-01,9.719070057924300565e-01,2.198913000354703495e+00,-1.646068713773338299e+00
-7.558579546255781434e-01,9.689457018487996898e-01,2.239000011554400427e+00,-1.644760187454571643e+00
-7.558326179187782046e-01,9.659987043675928309e-01,2.278231566310213729e+00,-1.643430150221945052e+00
-7.558037997080533366e-01,9.630671380554348682e-01,2.316618640827658560e+00,-1.642079060698069748e+00
-7.557718076462170975e-01,9.601521364999446861e-01,2.354172166534648003e+00,-1.640707374050188294e+00
