X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
1.457215070724487305e+00,2.541776657104492188e+00,-1.052259325981140137e+00,-3.596772432327270508e+00,-4.013106822967529297e+00,1.669891715049743652e+00,-6.548747539520263672e+00,-1.698734164237976074e+00,1.052126884460449219e+00,-6.920576572418212891e+00,2.709406614303588867e+00,8.621628761291503906e+00,7.258702669363881199e-01,-1.281543424268420495e+00,1.418991883168925883e+00
1.487811803817749023e+00,2.685843467712402344e+00,-1.133447527885437012e+00,-3.805383920669555664e+00,-4.257713794708251953e+00,1.695198178291320801e+00,-6.229798793792724609e+00,-1.952683448791503906e+00,1.179846048355102539e+00,-6.819837093353271484e+00,2.980488061904907227e+00,9.520453453063964844e+00,7.258702669363881199e-01,-1.281543424268420495e+00,1.418991883168925883e+00
1.533823966979980469e+00,2.751396894454956055e+00,-1.138444185256958008e+00,-3.881758689880371094e+00,-4.380125999450683594e+00,1.686392664909362793e+00,-6.167317867279052734e+00,-2.030034780502319336e+00,1.164956569671630859e+00,-5.996048927307128906e+00,3.176732063293457031e+00,9.726695060729980469e+00,7.278708938418262386e-01,-1.319029747737956226e+00,8.288280151959718234e-01
1.607064723968505859e+00,2.990117549896240234e+00,-1.192419409751892090e+00,-4.238727569580078125e+00,-4.718040943145751953e+00,1.751327037811279297e+00,-5.912006378173828125e+00,-2.324496746063232422e+00,1.273725032806396484e+00,-2.422329664230346680e+00,3.985397815704345703e+00,1.074227333068847656e+01,7.298968706374171500e-01,-1.356272010283368079e+00,3.382000381611381945e-01
1.645292043685913086e+00,3.172114372253417969e+00,-1.237944960594177246e+00,-4.487543582916259766e+00,-4.955771446228027344e+00,1.770512580871582031e+00,-5.673294067382812500e+00,-2.478930950164794922e+00,1.454663991928100586e+00,5.475863218307495117e-01,4.739565849304199219e+00,1.116086578369140625e+01,7.317670846559379827e-01,-1.389970264751496209e+00,-2.403855574562721586e-02
1.695186376571655273e+00,3.319245815277099609e+00,-1.256644725799560547e+00,-4.650864601135253906e+00,-5.156456947326660156e+00,1.788173198699951172e+00,-5.629031658172607422e+00,-2.480215549468994141e+00,1.651581764221191406e+00,2.730485439300537109e+00,5.417542457580566406e+00,1.079535961151123047e+01,7.334935098569185241e-01,-1.420461708566821635e+00,-2.810409134841213574e-01
1.752349257469177246e+00,3.505837440490722656e+00,-1.283882617950439453e+00,-4.866051197052001953e+00,-5.408557891845703125e+00,1.820290565490722656e+00,-5.700976848602294922e+00,-2.255781412124633789e+00,1.902949452400207520e+00,4.172215461730957031e+00,6.297587394714355469e+00,9.366673469543457031e+00,7.350872011075915147e-01,-1.448051505269288164e+00,-4.469484488698667324e-01
1.802505254745483398e+00,3.558602094650268555e+00,-1.245783090591430664e+00,-4.829187870025634766e+00,-5.494278430938720703e+00,1.803930878639221191e+00,-5.687872409820556641e+00,-2.132416963577270508e+00,2.047419071197509766e+00,4.395418167114257812e+00,6.582199573516845703e+00,8.067641258239746094e+00,7.350872011075915147e-01,-1.448051505269288164e+00,-4.469484488698667324e-01
1.822233438491821289e+00,3.767956733703613281e+00,-1.271032214164733887e+00,-4.974473953247070312e+00,-5.719118118286132812e+00,1.772562861442565918e+00,-5.922459602355957031e+00,-1.807889342308044434e+00,2.236525535583496094e+00,4.290653228759765625e+00,7.311429977416992188e+00,5.591314315795898438e+00,7.365583703247234881e-01,-1.473015963199937328e+00,-1.373659175048523584e-01
1.878557920455932617e+00,3.595360755920410156e+00,-1.029051303863525391e+00,-4.466132640838623047e+00,-5.499597072601318359e+00,1.638029575347900391e+00,-5.484933853149414062e+00,-1.737779021263122559e+00,2.320708513259887695e+00,3.789813280105590820e+00,6.972139835357666016e+00,3.477415084838867188e+00,7.379164235728495891e-01,-1.495604553683127280e+00,1.544741235161386228e-01
1.957649707794189453e+00,3.710318326950073242e+00,-8.322603106498718262e-01,-4.373763084411621094e+00,-5.580413341522216797e+00,1.557966589927673340e+00,-5.173933982849121094e+00,-1.311150670051574707e+00,2.655546665191650391e+00,2.557971954345703125e+00,7.628042697906494141e+00,-2.367178440093994141e+00,7.387296218678970350e-01,-1.508909410054772415e+00,3.411210247620591884e-01
2.004186153411865234e+00,3.733771324157714844e+00,-9.674588441848754883e-01,-4.433849334716796875e+00,-5.658835887908935547e+00,1.655782222747802734e+00,-5.388166904449462891e+00,-1.474515080451965332e+00,2.704962253570556641e+00,2.945203065872192383e+00,7.528450012207031250e+00,-7.425249814987182617e-01,7.387296218678970350e-01,-1.508909410054772415e+00,3.411210247620591884e-01
2.028316736221313477e+00,3.798003435134887695e+00,-8.972795009613037109e-01,-4.445002079010009766e+00,-5.713059425354003906e+00,1.629334688186645508e+00,-5.348219871520996094e+00,-1.338350772857666016e+00,2.758959054946899414e+00,2.116662979125976562e+00,7.749732017517089844e+00,-2.208773136138916016e+00,7.391700677504392525e-01,-1.516043631418940274e+00,4.476834463386131779e-01
2.129678726196289062e+00,3.914932489395141602e+00,-9.174740910530090332e-01,-4.491274833679199219e+00,-5.845239162445068359e+00,1.719735145568847656e+00,-5.507327556610107422e+00,-1.296173810958862305e+00,2.858520984649658203e+00,3.316357135772705078e-01,7.919926166534423828e+00,-1.983991622924804688e+00,7.403273251670672295e-01,-1.534537623894904890e+00,7.500389205188247033e-01
2.356990337371826172e+00,4.006103515625000000e+00,-1.155934453010559082e+00,-4.422535896301269531e+00,-5.915072917938232422e+00,2.022558927536010742e+00,-5.503845214843750000e+00,-1.571210980415344238e+00,3.091546058654785156e+00,2.635290622711181641e-01,7.768922805786132812e+00,1.859261989593505859e-01,7.413956082695122296e-01,-1.551271676118103571e+00,1.061227866482176818e+00
2.464785099029541016e+00,4.161309242248535156e+00,-1.201648354530334473e+00,-4.375599861145019531e+00,-5.948902606964111328e+00,2.126786708831787109e+00,-5.587634086608886719e+00,-1.504007577896118164e+00,3.140267848968505859e+00,-5.330287218093872070e-01,7.853535652160644531e+00,-1.684955358505249023e-01,7.413956082695122296e-01,-1.551271676118103571e+00,1.061227866482176818e+00
2.620630502700805664e+00,4.528806686401367188e+00,-1.155061960220336914e+00,-4.518018245697021484e+00,-6.164809226989746094e+00,2.189190149307250977e+00,-5.826067447662353516e+00,-1.139983892440795898e+00,3.053743124008178711e+00,-5.032205581665039062e+00,8.363622665405273438e+00,-5.512489080429077148e-01,7.423817620440752441e-01,-1.566413370586369869e+00,1.359959573000702138e+00
2.707462787628173828e+00,4.704646110534667969e+00,-1.093333840370178223e+00,-4.961107254028320312e+00,-6.450904369354248047e+00,2.222051620483398438e+00,-6.010949611663818359e+00,-1.397160530090332031e+00,3.180264472961425781e+00,-7.055484771728515625e+00,8.737645149230957031e+00,2.063768863677978516e+00,7.432920847829789235e-01,-1.369347572083929210e+00,1.630258501475459809e+00
