1.671814918518066406e+00,4.971482455730438232e-01,-1.860358357429504395e+00,-7.715726494789123535e-01,-1.398137331008911133e+00,1.908055782318115234e+00
1.784797430038452148e+00,4.678560197353363037e-01,-2.114488363265991211e+00,-7.624754905700683594e-01,-1.439746022224426270e+00,2.027749300003051758e+00
1.806867003440856934e+00,4.583719670772552490e-01,-2.249764680862426758e+00,-8.165996074676513672e-01,-1.454363107681274414e+00,2.087975025177001953e+00
1.819670557975769043e+00,4.566330015659332275e-01,-2.350943803787231445e+00,-8.825438618659973145e-01,-1.455503225326538086e+00,2.120460271835327148e+00
1.803358078002929688e+00,4.443168044090270996e-01,-2.424092769622802734e+00,-1.010919809341430664e+00,-1.447752594947814941e+00,2.154961585998535156e+00
1.826631784439086914e+00,4.023332297801971436e-01,-2.488819122314453125e+00,-1.081646442413330078e+00,-1.436081290245056152e+00,2.143737792968750000e+00
1.774620413780212402e+00,3.771687150001525879e-01,-2.443805217742919922e+00,-1.120062589645385742e+00,-1.411359190940856934e+00,2.123413801193237305e+00
1.769668340682983398e+00,3.569881916046142578e-01,-2.499172449111938477e+00,-1.145292043685913086e+00,-1.388202786445617676e+00,2.105101346969604492e+00
1.771855235099792480e+00,3.186332881450653076e-01,-2.624947071075439453e+00,-1.224701881408691406e+00,-1.382333874702453613e+00,2.129434108734130859e+00
1.724532485008239746e+00,2.937093973159790039e-01,-2.625968217849731445e+00,-1.327447295188903809e+00,-1.379167795181274414e+00,2.187494039535522461e+00
1.736074924468994141e+00,2.720713019371032715e-01,-2.695967435836791992e+00,-1.225890755653381348e+00,-1.334604859352111816e+00,2.137597084045410156e+00
1.648720741271972656e+00,2.825918197631835938e-01,-2.620786666870117188e+00,-1.298779249191284180e+00,-1.342803478240966797e+00,2.174498558044433594e+00
1.614980697631835938e+00,2.707774341106414795e-01,-2.628455162048339844e+00,-1.306664347648620605e+00,-1.356833338737487793e+00,2.190782546997070312e+00
1.540210962295532227e+00,2.813226580619812012e-01,-2.536578178405761719e+00,-1.302200794219970703e+00,-1.342794418334960938e+00,2.191658973693847656e+00
1.507011175155639648e+00,3.134976029396057129e-01,-2.472327947616577148e+00,-1.293079257011413574e+00,-1.338238596916198730e+00,2.202464818954467773e+00
1.472636461257934570e+00,3.249057233333587646e-01,-2.401831626892089844e+00,-1.247809648513793945e+00,-1.315351963043212891e+00,2.204922676086425781e+00
1.426337361335754395e+00,4.157576858997344971e-01,-2.318123340606689453e+00,-1.368835091590881348e+00,-1.302590489387512207e+00,2.241087675094604492e+00
1.366488218307495117e+00,4.924711883068084717e-01,-2.167093038558959961e+00,-1.431952834129333496e+00,-1.278728365898132324e+00,2.197725296020507812e+00
1.402555704116821289e+00,6.408722400665283203e-01,-2.144176244735717773e+00,-1.514663934707641602e+00,-1.453318953514099121e+00,2.179670095443725586e+00
1.430943489074707031e+00,6.648698449134826660e-01,-2.172309398651123047e+00,-1.541623353958129883e+00,-1.549490571022033691e+00,2.179997444152832031e+00
1.417910695075988770e+00,6.591391563415527344e-01,-2.156418323516845703e+00,-1.529233217239379883e+00,-1.510365605354309082e+00,2.175654888153076172e+00
1.422725677490234375e+00,6.852096319198608398e-01,-2.138693332672119141e+00,-1.584786176681518555e+00,-1.592718243598937988e+00,2.198568344116210938e+00
1.443011522293090820e+00,6.667920351028442383e-01,-2.173676013946533203e+00,-1.580392599105834961e+00,-1.590626597404479980e+00,2.181247711181640625e+00
1.448668599128723145e+00,6.657125949859619141e-01,-2.202388048171997070e+00,-1.607806205749511719e+00,-1.607802152633666992e+00,2.203263759613037109e+00
1.472485661506652832e+00,6.075509786605834961e-01,-2.241558313369750977e+00,-1.621493101119995117e+00,-1.566254258155822754e+00,2.159824609756469727e+00
1.509609460830688477e+00,5.634849071502685547e-01,-2.315235137939453125e+00,-1.673810601234436035e+00,-1.576173067092895508e+00,2.210220098495483398e+00
1.528157830238342285e+00,5.393199920654296875e-01,-2.324714183807373047e+00,-1.698886871337890625e+00,-1.588789701461791992e+00,2.247360944747924805e+00
1.537812471389770508e+00,4.995040297508239746e-01,-2.316360950469970703e+00,-1.705034136772155762e+00,-1.575156450271606445e+00,2.257396459579467773e+00
1.572249531745910645e+00,4.364264607429504395e-01,-2.371234416961669922e+00,-1.719545364379882812e+00,-1.558023333549499512e+00,2.278462886810302734e+00
1.547079443931579590e+00,4.233749508857727051e-01,-2.346708536148071289e+00,-1.724391222000122070e+00,-1.503630399703979492e+00,2.310970783233642578e+00
1.624266743659973145e+00,3.641873896121978760e-01,-2.470479011535644531e+00,-1.669229626655578613e+00,-1.492811679840087891e+00,2.295560359954833984e+00
1.598654270172119141e+00,3.483044207096099854e-01,-2.438549518585205078e+00,-1.640501618385314941e+00,-1.456234693527221680e+00,2.292364835739135742e+00
1.635761260986328125e+00,2.577379345893859863e-01,-2.515379190444946289e+00,-1.585615634918212891e+00,-1.421869039535522461e+00,2.297529697418212891e+00
1.550657987594604492e+00,1.693453788757324219e-01,-2.469289064407348633e+00,-1.568118453025817871e+00,-1.373677015304565430e+00,2.307996749877929688e+00
1.438866615295410156e+00,1.105776652693748474e-01,-2.355304956436157227e+00,-1.510726809501647949e+00,-1.346364021301269531e+00,2.256968736648559570e+00
1.334347724914550781e+00,7.359031587839126587e-02,-2.180972576141357422e+00,-1.395298600196838379e+00,-1.314820528030395508e+00,2.156695604324340820e+00
1.261024951934814453e+00,3.179628401994705200e-02,-2.086320638656616211e+00,-1.364341020584106445e+00,-1.257882833480834961e+00,2.067742109298706055e+00
1.184596419334411621e+00,9.888084232807159424e-02,-1.877645254135131836e+00,-1.345615625381469727e+00,-1.201345324516296387e+00,2.021155595779418945e+00
1.156139016151428223e+00,1.740019321441650391e-01,-1.803393602371215820e+00,-1.356569290161132812e+00,-1.212045550346374512e+00,1.997347831726074219e+00
8.568353652954101562e-01,4.609719812870025635e-01,-1.020809769630432129e+00,-1.493587255477905273e+00,-1.294861912727355957e+00,1.806090593338012695e+00
7.463191747665405273e-01,6.424504518508911133e-01,-7.818883657455444336e-01,-1.638682723045349121e+00,-1.487873435020446777e+00,1.582702755928039551e+00
1.053526759147644043e+00,1.088639736175537109e+00,-7.621581554412841797e-01,-2.136122226715087891e+00,-1.942408680915832520e+00,1.633584976196289062e+00
