Epochs 300
Parameters ['main.py', '1', '5', '6', '1', '6', '10', '1', '0', '0']
Option.fitHorizon = 5
Option.dynamicalSystemSelector = 6
Option.nonLinearInputChar = 1
Option.stateSize = 6
Option.n_a = 10
Option.affineStruct = 1
0.0
SpacecraftNonlinear
...13
Using device: cpu
Auto-detected 48 workers (Physical cores: 32, Logical: 64)
Preparing dataset with parallel processing...
13
Initializing new model...

ANNModel(
  (conv_encoder): EncoderNetwork(
    (activation): ReLU()
    (layers): ModuleList(
      (0): Linear(in_features=70, out_features=30, bias=True)
      (1-2): 2 x Linear(in_features=30, out_features=30, bias=True)
      (3): Linear(in_features=30, out_features=4, bias=True)
    )
  )
  (output_decoder): DecoderNetwork(
    (activation): ReLU()
    (layers): ModuleList(
      (0): Linear(in_features=4, out_features=30, bias=True)
      (1-2): 2 x Linear(in_features=30, out_features=30, bias=True)
    )
    (final_layer): Linear(in_features=30, out_features=32, bias=True)
  )
  (bridge_network): BridgeNetwork(
    (activation): ReLU()
    (bridge0): Linear(in_features=7, out_features=30, bias=True)
    (hidden_layers): ModuleList(
      (0-1): 2 x Linear(in_features=30, out_features=30, bias=True)
    )
    (bridge_bias): Linear(in_features=30, out_features=4, bias=True)
    (bridge_f): Linear(in_features=30, out_features=28, bias=True)
  )
)
Total parameters: 10,208, Trainable: 10,208
Starting training for 300 epochs with 48 workers...
Loss weights: {'multiStep_decodeError': 100, 'oneStepDecoderError': 1000, 'forwardError': 3}
Optimized batch size: 48
Epoch [32/300] | Train Loss: 2.027812 | Val Loss: 2.055627 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [33/300] | Train Loss: 2.026596 | Val Loss: 2.054840 | LR: 1.00e-01 | Patience: 0 | Time: 7.5s
Epoch [34/300] | Train Loss: 2.025507 | Val Loss: 2.054300 | LR: 1.00e-01 | Patience: 0 | Time: 7.4s
Epoch [35/300] | Train Loss: 2.024610 | Val Loss: 2.052731 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [36/300] | Train Loss: 2.024111 | Val Loss: 2.052266 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [37/300] | Train Loss: 2.023655 | Val Loss: 2.051278 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [38/300] | Train Loss: 2.023183 | Val Loss: 2.050710 | LR: 1.00e-01 | Patience: 0 | Time: 7.4s
Epoch [39/300] | Train Loss: 2.022616 | Val Loss: 2.050206 | LR: 1.00e-01 | Patience: 0 | Time: 7.5s
Epoch [40/300] | Train Loss: 2.022157 | Val Loss: 2.050081 | LR: 1.00e-01 | Patience: 0 | Time: 7.4s
Epoch [41/300] | Train Loss: 2.021803 | Val Loss: 2.049681 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [42/300] | Train Loss: 2.021491 | Val Loss: 2.049596 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [43/300] | Train Loss: 2.021274 | Val Loss: 2.049256 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [44/300] | Train Loss: 2.021030 | Val Loss: 2.049016 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [45/300] | Train Loss: 2.020792 | Val Loss: 2.048433 | LR: 1.00e-01 | Patience: 0 | Time: 6.9s
Epoch [46/300] | Train Loss: 2.020617 | Val Loss: 2.048319 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [47/300] | Train Loss: 2.020361 | Val Loss: 2.047794 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [48/300] | Train Loss: 2.020086 | Val Loss: 2.047672 | LR: 1.00e-01 | Patience: 0 | Time: 7.3s
Epoch [49/300] | Train Loss: 2.019841 | Val Loss: 2.047303 | LR: 1.00e-01 | Patience: 0 | Time: 7.2s
Epoch [50/300] | Train Loss: 2.019677 | Val Loss: 2.047175 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [51/300] | Train Loss: 2.019458 | Val Loss: 2.047020 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [52/300] | Train Loss: 2.019300 | Val Loss: 2.046967 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [53/300] | Train Loss: 2.019056 | Val Loss: 2.047069 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [54/300] | Train Loss: 2.018864 | Val Loss: 2.047010 | LR: 1.00e-01 | Patience: 1 | Time: 7.2s
Epoch [55/300] | Train Loss: 2.018712 | Val Loss: 2.046753 | LR: 1.00e-01 | Patience: 2 | Time: 7.1s
Epoch [56/300] | Train Loss: 2.018616 | Val Loss: 2.046633 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [57/300] | Train Loss: 2.018515 | Val Loss: 2.046508 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [58/300] | Train Loss: 2.018406 | Val Loss: 2.046310 | LR: 1.00e-01 | Patience: 0 | Time: 7.3s
Epoch [59/300] | Train Loss: 2.018300 | Val Loss: 2.046129 | LR: 1.00e-01 | Patience: 0 | Time: 7.5s
Epoch [60/300] | Train Loss: 2.018141 | Val Loss: 2.046043 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [61/300] | Train Loss: 2.017938 | Val Loss: 2.046207 | LR: 1.00e-01 | Patience: 0 | Time: 7.2s
Epoch [62/300] | Train Loss: 2.017754 | Val Loss: 2.046002 | LR: 1.00e-01 | Patience: 1 | Time: 7.0s
Epoch [63/300] | Train Loss: 2.017606 | Val Loss: 2.046013 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [64/300] | Train Loss: 2.017477 | Val Loss: 2.045936 | LR: 1.00e-01 | Patience: 1 | Time: 7.1s
Epoch [65/300] | Train Loss: 2.017376 | Val Loss: 2.045833 | LR: 1.00e-01 | Patience: 0 | Time: 7.3s
Epoch [66/300] | Train Loss: 2.017294 | Val Loss: 2.045866 | LR: 1.00e-01 | Patience: 0 | Time: 7.4s
Epoch [67/300] | Train Loss: 2.017194 | Val Loss: 2.045722 | LR: 1.00e-01 | Patience: 1 | Time: 7.0s
Epoch [68/300] | Train Loss: 2.017092 | Val Loss: 2.045611 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [69/300] | Train Loss: 2.017002 | Val Loss: 2.045500 | LR: 1.00e-01 | Patience: 0 | Time: 7.4s
Epoch [70/300] | Train Loss: 2.016909 | Val Loss: 2.045589 | LR: 1.00e-01 | Patience: 0 | Time: 7.3s
Epoch [71/300] | Train Loss: 2.016833 | Val Loss: 2.045476 | LR: 1.00e-01 | Patience: 1 | Time: 7.2s
Epoch [72/300] | Train Loss: 2.016787 | Val Loss: 2.045366 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [73/300] | Train Loss: 2.016734 | Val Loss: 2.045331 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [74/300] | Train Loss: 2.016647 | Val Loss: 2.045108 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [75/300] | Train Loss: 2.016563 | Val Loss: 2.044874 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [76/300] | Train Loss: 2.016503 | Val Loss: 2.044826 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [77/300] | Train Loss: 2.016414 | Val Loss: 2.044758 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [78/300] | Train Loss: 2.016323 | Val Loss: 2.044666 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [79/300] | Train Loss: 2.016252 | Val Loss: 2.044575 | LR: 1.00e-01 | Patience: 0 | Time: 7.1s
Epoch [80/300] | Train Loss: 2.016138 | Val Loss: 2.044567 | LR: 1.00e-01 | Patience: 0 | Time: 7.2s
Epoch [81/300] | Train Loss: 2.016029 | Val Loss: 2.044511 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [82/300] | Train Loss: 2.015933 | Val Loss: 2.044382 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
Epoch [83/300] | Train Loss: 2.015859 | Val Loss: 2.044236 | LR: 1.00e-01 | Patience: 0 | Time: 7.2s
Epoch [84/300] | Train Loss: 2.015819 | Val Loss: 2.044148 | LR: 1.00e-01 | Patience: 0 | Time: 7.0s
