X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
-1.156746149063110352e-01,-2.272844612598419189e-01,-1.429158449172973633e-02,6.264118105173110962e-02,-1.269781589508056641e-01,-2.434253692626953125e-02,3.134395182132720947e-01,-2.107987925410270691e-02,2.371253632009029388e-02,2.115475013852119446e-03,-2.769423276185989380e-02,8.794711902737617493e-06,-2.187453061342239380e-01,-1.295498162508010864e-01,2.004952877759933472e-01,2.694882636994210268e-01,1.506807428194529945e-02,3.629668357175250293e+01
-1.177284345030784607e-01,-2.271102964878082275e-01,-1.597386598587036133e-02,7.072419673204421997e-02,-1.241449117660522461e-01,-2.544076740741729736e-02,3.100832700729370117e-01,-2.204250544309616089e-02,2.408728003501892090e-02,-2.839957363903522491e-03,-3.275092691183090210e-02,-4.392932169139385223e-04,-2.287116348743438721e-01,-1.179049238562583923e-01,1.952186822891235352e-01,2.746057084532679826e-01,1.530860764102580027e-02,3.684888188689529898e+01
-1.154712885618209839e-01,-2.232796698808670044e-01,-1.374465227127075195e-02,7.037090510129928589e-02,-1.250355541706085205e-01,-2.718984335660934448e-02,3.032962381839752197e-01,-2.245799452066421509e-02,2.553481794893741608e-02,1.650913152843713760e-03,-3.104995936155319214e-02,-2.607658971101045609e-04,-2.282776385545730591e-01,-1.199862584471702576e-01,1.906091719865798950e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
-1.155469715595245361e-01,-2.252339422702789307e-01,-1.508516073226928711e-02,7.083163410425186157e-02,-1.246793270111083984e-01,-2.666234970092773438e-02,3.063594698905944824e-01,-2.242162264883518219e-02,2.482640184462070465e-02,-6.176959723234176636e-04,-3.239149600267410278e-02,-3.445046022534370422e-04,-2.274214625358581543e-01,-1.191867142915725708e-01,1.920376121997833252e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
-9.688916802406311035e-02,-2.356823384761810303e-01,-3.277233242988586426e-02,4.190128296613693237e-02,-1.526504158973693848e-01,-1.910874247550964355e-02,3.665243387222290039e-01,-1.941061578691005707e-02,1.772988773882389069e-02,1.805216073989868164e-02,-1.832450181245803833e-02,1.192196737974882126e-03,-1.614010185003280640e-01,-1.387431770563125610e-01,2.223736345767974854e-01,2.842465154735480115e-01,1.575505535772379895e-02,3.785318785994380164e+01
-1.343647092580795288e-01,-2.199889272451400757e-01,-1.309967041015625000e-02,1.012875735759735107e-01,-1.055390611290931702e-01,-3.305421024560928345e-02,2.771087586879730225e-01,-2.528705634176731110e-02,2.981719933450222015e-02,-2.416203171014785767e-02,-4.525029659271240234e-02,-2.832155441865324974e-03,-2.856598198413848877e-01,-7.950942963361740112e-02,1.695685237646102905e-01,2.887853467979609734e-01,1.596208887285769859e-02,3.829024490653380042e+01
-9.958879649639129639e-02,-2.132115513086318970e-01,-6.851345300674438477e-03,6.020745635032653809e-02,-1.339490413665771484e-01,-2.937627583742141724e-02,2.897689938545227051e-01,-2.294486016035079956e-02,2.803958393633365631e-02,2.426975779235363007e-02,-2.560681104660034180e-02,8.378995116800069809e-04,-2.054105699062347412e-01,-1.398333609104156494e-01,1.816946864128112793e-01,2.931461189745940277e-01,1.615901893692180125e-02,3.867023676041129931e+01
-1.230014339089393616e-01,-2.216240614652633667e-01,-1.679718494415283203e-02,9.374704957008361816e-02,-1.167111843824386597e-01,-3.228673338890075684e-02,2.910301685333251953e-01,-2.536842972040176392e-02,2.824066579341888428e-02,-1.207823865115642548e-02,-4.304134100675582886e-02,-1.614701235666871071e-03,-2.615987062454223633e-01,-8.884006738662719727e-02,1.737206280231475830e-01,2.973359286571229942e-01,1.634634648967929829e-02,3.898885161502150254e+01
-1.066791117191314697e-01,-2.121513932943344116e-01,-7.034540176391601562e-03,7.213847339153289795e-02,-1.266396492719650269e-01,-3.291551768779754639e-02,2.806200385093688965e-01,-2.414552308619022369e-02,2.988920174539089203e-02,1.395732536911964417e-02,-2.971218526363372803e-02,6.706942804157733917e-05,-2.275579571723937988e-01,-1.252040416002273560e-01,1.730083823204040527e-01,3.013614438469390255e-01,1.652453722782730103e-02,3.924261175272280155e+01
-1.159581616520881653e-01,-2.183274924755096436e-01,-1.263144612312316895e-02,8.863305300474166870e-02,-1.205698698759078979e-01,-3.339414298534393311e-02,2.854965627193450928e-01,-2.543363720178604126e-02,2.926696836948394775e-02,-2.168097067624330521e-03,-4.083991423249244690e-02,-1.140000298619270325e-03,-2.516196668148040771e-01,-1.014554426074028015e-01,1.702615916728973389e-01,3.052291181181620017e-01,1.669403763345449904e-02,3.942871318553940085e+01
-1.091092303395271301e-01,-2.140123546123504639e-01,-7.738173007965087891e-03,7.815941423177719116e-02,-1.246046125888824463e-01,-3.480792045593261719e-02,2.805176973342895508e-01,-2.482556551694869995e-02,3.033649176359176636e-02,8.980281651020050049e-03,-3.286565467715263367e-02,-2.876315265893936157e-04,-2.368455231189727783e-01,-1.202906370162963867e-01,1.697272658348083496e-01,3.089451366577040115e-01,1.685527124591890136e-02,3.954508858455989895e+01
-1.124566718935966492e-01,-2.177201509475708008e-01,-9.598731994628906250e-03,8.514548838138580322e-02,-1.222798824310302734e-01,-3.484688699245452881e-02,2.833178937435150146e-01,-2.536172606050968170e-02,2.983833476901054382e-02,2.269771881401538849e-03,-3.871022537350654602e-02,-8.489012252539396286e-04,-2.465058565139770508e-01,-1.123684197664260864e-01,1.687745451927185059e-01,3.125154481643709903e-01,1.700864141403020044e-02,3.959036282677389806e+01
-1.093921810388565063e-01,-2.169089913368225098e-01,-7.020920515060424805e-03,7.961052656173706055e-02,-1.244809627532958984e-01,-3.596754372119903564e-02,2.828268110752105713e-01,-2.498588338494300842e-02,3.022941201925277710e-02,7.172042503952980042e-03,-3.434407711029052734e-02,-3.944193013012409210e-04,-2.393599003553390503e-01,-1.241131797432899475e-01,1.693741083145141602e-01,3.159457665758320100e-01,1.715453169948579978e-02,3.956381760153389848e+01
-1.104463115334510803e-01,-2.199557125568389893e-01,-7.296949625015258789e-03,8.162400126457214355e-02,-1.237494647502899170e-01,-3.604156523942947388e-02,2.857329547405242920e-01,-2.506835572421550751e-02,2.970232255756855011e-02,4.137284588068723679e-03,-3.683073446154594421e-02,-6.082616746425628662e-04,-2.422050535678863525e-01,-1.245202198624610901e-01,1.700415164232254028e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
-1.130453497171401978e-01,-2.333982139825820923e-01,-3.659519553184509277e-02,6.707520782947540283e-02,-1.463332176208496094e-01,-3.385863453149795532e-02,3.629437685012817383e-01,-2.248118072748184204e-02,2.232092618942260742e-02,3.203411586582660675e-03,-1.513544097542762756e-02,1.050114165991544724e-03,-2.101960927248001099e-01,-1.091122552752494812e-01,2.037949562072753906e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
-1.161789000034332275e-01,-2.120365202426910400e-01,-3.712773323059082031e-04,9.674293547868728638e-02,-1.070114225149154663e-01,-3.776777535676956177e-02,2.500953078269958496e-01,-2.638975717127323151e-02,3.302265703678131104e-02,-8.559829555451869965e-03,-4.879246652126312256e-02,-2.816157415509223938e-03,-2.701948285102844238e-01,-1.082906648516654968e-01,1.503669619560241699e-01,3.224081630144530197e-01,1.742531379902039976e-02,3.997912714275000212e+01
-1.037581562995910645e-01,-2.097366899251937866e-01,-4.873156547546386719e-03,7.892002165317535400e-02,-1.317658275365829468e-01,-3.810864686965942383e-02,2.772268950939178467e-01,-2.580214105546474457e-02,3.280094265937805176e-02,2.176097966730594635e-02,-3.131604939699172974e-02,3.128754906356334686e-04,-2.359367012977600098e-01,-1.246214136481285095e-01,1.624218225479125977e-01,3.254505809975529740e-01,1.755088260909299855e-02,4.046785042098650109e+01
-1.133837923407554626e-01,-2.116437852382659912e-01,-9.751737117767333984e-03,9.810154139995574951e-02,-1.158087849617004395e-01,-3.935416042804718018e-02,2.654567658901214600e-01,-2.749554812908172607e-02,3.312439844012260437e-02,-3.748246934264898300e-03,-4.458181187510490417e-02,-1.673639286309480667e-03,-2.632985115051269531e-01,-9.488179534673690796e-02,1.525648832321166992e-01,3.283737032314569815e-01,1.767032729044809916e-02,4.093265456699199945e+01
-1.057000383734703064e-01,-2.046994566917419434e-01,-3.337740898132324219e-03,8.787164092063903809e-02,-1.242993026971817017e-01,-4.029516875743865967e-02,2.600445747375488281e-01,-2.695710025727748871e-02,3.503207862377166748e-02,1.578322239220142365e-02,-3.637630864977836609e-02,-5.205916240811347961e-04,-2.497426271438598633e-01,-1.126064360141754150e-01,1.506472826004028320e-01,3.311821397101050168e-01,1.778394346913940091e-02,4.128264996871249792e+01
-1.093775257468223572e-01,-2.086129337549209595e-01,-7.497668266296386719e-03,9.658056497573852539e-02,-1.195110529661178589e-01,-4.056206345558166504e-02,2.621563374996185303e-01,-2.779748104512691498e-02,3.435436263680458069e-02,4.232794977724552155e-03,-4.321091249585151672e-02,-1.292762812227010727e-03,-2.597257494926452637e-01,-9.962375462055206299e-02,1.489565670490264893e-01,3.338805361025279916e-01,1.789202240498459842e-02,4.144448700641940064e+01
-1.061567366123199463e-01,-2.070406228303909302e-01,-3.789752721786499023e-03,9.016346186399459839e-02,-1.228093579411506653e-01,-4.150354862213134766e-02,2.611316442489624023e-01,-2.726992219686508179e-02,3.491266071796417236e-02,1.181859523057937622e-02,-3.813090547919273376e-02,-7.121572270989418030e-04,-2.524267435073852539e-01,-1.130948439240455627e-01,1.495925188064575195e-01,3.364731165234339794e-01,1.799482966859010033e-02,4.143088210586920184e+01
-1.072604060173034668e-01,-2.112593948841094971e-01,-4.872441291809082031e-03,9.197641164064407349e-02,-1.218162700533866882e-01,-4.134151339530944824e-02,2.659132480621337891e-01,-2.731820568442344666e-02,3.392415866255760193e-02,7.284375838935375214e-03,-4.089777171611785889e-02,-9.532901458442211151e-04,-2.542062103748321533e-01,-1.135861650109291077e-01,1.514976471662521362e-01,3.389640397512159731e-01,1.809262288190089871e-02,4.125430867578339900e+01
-1.071251854300498962e-01,-2.099179923534393311e-01,-4.122734069824218750e-03,9.026204794645309448e-02,-1.223796159029006958e-01,-4.163229465484619141e-02,2.648350894451141357e-01,-2.715187706053256989e-02,3.429072350263595581e-02,9.177895262837409973e-03,-3.863522037863731384e-02,-7.814005948603153229e-04,-2.530933618545532227e-01,-1.154404133558273315e-01,1.515930145978927612e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
-1.071440428495407104e-01,-2.105585187673568726e-01,-4.440397024154663086e-03,9.122510254383087158e-02,-1.219949871301651001e-01,-4.134871810674667358e-02,2.651039659976959229e-01,-2.723557874560356140e-02,3.407906368374824524e-02,8.214240893721580505e-03,-4.007604718208312988e-02,-8.948729373514652252e-04,-2.536804080009460449e-01,-1.143349483609199524e-01,1.514603942632675171e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
-1.319466531276702881e-01,-2.033567726612091064e-01,-3.381603956222534180e-02,9.784917533397674561e-02,-1.438842117786407471e-01,-2.992632240056991577e-02,3.196015357971191406e-01,-2.575309947133064270e-02,3.095024451613426208e-02,1.883010566234588623e-02,-2.456188201904296875e-02,5.212402902543544769e-04,-2.712153196334838867e-01,-2.973788231611251831e-02,1.798315644264221191e-01,3.413573155136719883e-01,1.818564806163689915e-02,4.092686288997249733e+01
-8.977265655994415283e-02,-2.235426604747772217e-01,1.078388094902038574e-02,7.324008643627166748e-02,-1.168714985251426697e-01,-4.508002102375030518e-02,2.596097290515899658e-01,-2.569006569683551788e-02,3.105917200446128845e-02,5.936227738857269287e-03,-4.195761680603027344e-02,-8.160192519426345825e-04,-2.218838632106781006e-01,-1.851915270090103149e-01,1.515483111143112183e-01,3.436567598345749985e-01,1.827413694656640150e-02,4.046031978113420280e+01
-1.161814108490943909e-01,-2.225352823734283447e-01,-6.627023220062255859e-03,8.801872283220291138e-02,-1.288089007139205933e-01,-4.054101556539535522e-02,2.942657470703125000e-01,-2.578842081129550934e-02,3.159947693347930908e-02,6.727685686200857162e-03,-3.490427136421203613e-02,-3.920788876712322235e-04,-2.591602504253387451e-01,-1.228292509913444519e-01,1.683384180068969727e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
-1.003070697188377380e-01,-2.217384427785873413e-01,9.440779685974121094e-04,7.504032552242279053e-02,-1.239681839942932129e-01,-4.149091243743896484e-02,2.780802547931671143e-01,-2.527350559830665588e-02,3.077658452093601227e-02,8.554268628358840942e-03,-3.492117300629615784e-02,-2.402283716946840286e-04,-2.300464063882827759e-01,-1.569658219814300537e-01,1.633777022361755371e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
-1.064961850643157959e-01,-2.363204658031463623e-01,7.217824459075927734e-04,7.134784758090972900e-02,-1.307072341442108154e-01,-4.045791923999786377e-02,3.073087036609649658e-01,-2.378196083009243011e-02,2.802197635173797607e-02,7.098164875060319901e-03,-3.318182751536369324e-02,3.065471537411212921e-05,-2.325920164585113525e-01,-1.731088608503341675e-01,1.795759201049804688e-01,3.479886393649320175e-01,1.843837484097459942e-02,3.867792358181669954e+01
-1.032461300492286682e-01,-2.430763691663742065e-01,2.317875623703002930e-03,5.951393395662307739e-02,-1.306244581937789917e-01,-3.949782997369766235e-02,3.166071474552154541e-01,-2.220033109188079834e-02,2.592517435550689697e-02,4.814377985894680023e-03,-2.838046662509441376e-02,3.479460719972848892e-04,-2.157463729381561279e-01,-1.971638351678848267e-01,1.895823180675506592e-01,3.500280330736120216e-01,1.851453614871639841e-02,3.745541811826399936e+01
-1.044275015592575073e-01,-2.529937922954559326e-01,4.502266645431518555e-03,5.293782055377960205e-02,-1.338091492652893066e-01,-3.835280984640121460e-02,3.331829309463500977e-01,-2.072591148316860199e-02,2.404249273240566254e-02,4.192664287984371185e-03,-2.685347571969032288e-02,5.023624980822205544e-04,-2.108045667409896851e-01,-2.173244506120681763e-01,2.005944848060607910e-01,3.519874380159430105e-01,1.834415329991260016e-02,3.620655297144799789e+01
-1.026488989591598511e-01,-2.613220214843750000e-01,6.286859512329101562e-03,4.112029820680618286e-02,-1.354293823242187500e-01,-3.955397009849548340e-02,3.471067249774932861e-01,-1.914372667670249939e-02,2.293739095330238342e-02,2.095649484544992447e-03,-1.939031854271888733e-02,8.767691906541585922e-04,-1.972114145755767822e-01,-2.448359131813049316e-01,2.110492885112762451e-01,3.538700478746050204e-01,1.649728840888519885e-02,3.493988301988240153e+01
-1.026937365531921387e-01,-2.699311375617980957e-01,8.009970188140869141e-03,3.297407180070877075e-02,-1.366738379001617432e-01,-3.925381600856781006e-02,3.606503903865814209e-01,-1.768880151212215424e-02,2.169838920235633850e-02,-4.268323536962270737e-04,-1.596309244632720947e-02,9.834513766691088676e-04,-1.892742514610290527e-01,-2.660349607467651367e-01,2.209033519029617310e-01,3.556788343117059936e-01,1.471728687254270085e-02,3.366466083657569897e+01
-1.014759391546249390e-01,-2.774102687835693359e-01,9.820759296417236328e-03,2.290362864732742310e-02,-1.384867429733276367e-01,-3.934056311845779419e-02,3.733232617378234863e-01,-1.619518548250198364e-02,2.096601575613021851e-02,-1.565654296427965164e-03,-1.065096817910671234e-02,1.155271194875240326e-03,-1.782616972923278809e-01,-2.892266809940338135e-01,2.306073009967803955e-01,3.574166897888420014e-01,1.302410829112989922e-02,3.239105429782689782e+01
-9.943021088838577271e-02,-2.890188097953796387e-01,-8.295059204101562500e-03,-7.371924817562103271e-03,-1.664995253086090088e-01,-3.586392849683761597e-02,4.391902983188629150e-01,-1.221188250929117203e-02,2.020048350095748901e-02,1.239627599716186523e-02,1.677304878830909729e-02,1.885755453258752823e-03,-1.358107775449752808e-01,-3.083807528018951416e-01,2.701666355133056641e-01,3.590864054374179881e-01,1.141350322287439968e-02,3.112945835838520026e+01
-1.055351123213768005e-01,-2.929993867874145508e-01,1.339310407638549805e-02,1.817212253808975220e-02,-1.255775392055511475e-01,-3.799380362033843994e-02,3.795293569564819336e-01,-1.452405471354722977e-02,1.864575594663619995e-02,-2.253971248865127563e-02,-1.474592834711074829e-02,4.788712249137461185e-04,-1.774997413158416748e-01,-3.145201504230499268e-01,2.411193847656250000e-01,3.606906506407919766e-01,9.881448278231600227e-03,2.988985298279769864e+01
-9.533271193504333496e-02,-2.942651510238647461e-01,1.702627539634704590e-02,-9.314440190792083740e-03,-1.501917839050292969e-01,-3.824992477893829346e-02,4.052058756351470947e-01,-1.229207869619131088e-02,2.172081358730792999e-02,7.524773478507995605e-03,6.626954767853021622e-03,1.923780771903693676e-03,-1.431729644536972046e-01,-3.575924932956695557e-01,2.598548531532287598e-01,3.622319924233809996e-01,8.424112571722200057e-03,2.868138852419719953e+01
-1.003131344914436340e-01,-3.045600056648254395e-01,1.175731420516967773e-02,-5.755454301834106445e-03,-1.381525695323944092e-01,-3.681292384862899780e-02,4.106678962707519531e-01,-1.191191747784614563e-02,1.931899040937423706e-02,-1.472038961946964264e-02,3.439537249505519867e-04,1.179698389023542404e-03,-1.469056308269500732e-01,-3.540961742401123047e-01,2.655797600746154785e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
-9.997290372848510742e-02,-2.992637455463409424e-01,1.604568958282470703e-02,-7.853634655475616455e-03,-1.436048299074172974e-01,-3.668911010026931763e-02,4.068899750709533691e-01,-1.182154100388288498e-02,2.070440538227558136e-02,-3.073714673519134521e-03,3.766548819839954376e-03,1.622722484171390533e-03,-1.482678651809692383e-01,-3.566476702690124512e-01,2.640509009361267090e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
-9.805520623922348022e-02,-3.041362464427947998e-01,1.436495780944824219e-02,-1.118229329586029053e-02,-1.421140134334564209e-01,-3.646239638328552246e-02,4.120955765247344971e-01,-1.148735359311103821e-02,2.010865136981010437e-02,-8.115587756037712097e-03,3.561451099812984467e-03,1.439007464796304703e-03,-1.408596187829971313e-01,-3.642957806587219238e-01,2.683072090148925781e-01,3.641108871614789910e-01,6.667678997116399664e-03,2.708038012296340113e+01
