X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
-9.878315776586532593e-02,-2.563691735267639160e-01,-2.250877022743225098e-02,1.768086105585098267e-02,-1.631888151168823242e-01,-1.144561171531677246e-02,3.990499675273895264e-01,-1.484424248337745667e-02,1.544598583132028580e-02,2.639248780906200409e-02,-1.326977927237749100e-02,1.482436200603842735e-03,-1.438076645135879517e-01,-1.966976821422576904e-01,2.548612952232360840e-01,2.405925691012449907e-01,1.366727916851370045e-02,3.326244794426820306e+01
-9.793590009212493896e-02,-2.537589371204376221e-01,-2.311760187149047852e-02,2.083785086870193481e-02,-1.623803675174713135e-01,-1.256190240383148193e-02,3.946585655212402344e-01,-1.546000968664884567e-02,1.569397374987602234e-02,2.636213041841983795e-02,-1.434652321040630341e-02,1.452743541449308395e-03,-1.458626240491867065e-01,-1.906543225049972534e-01,2.500823140144348145e-01,2.468430336932619928e-01,1.397613039571569959e-02,3.387414293363899986e+01
-9.706749022006988525e-02,-2.510665357112884521e-01,-2.449613809585571289e-02,2.268555015325546265e-02,-1.612850129604339600e-01,-1.313753426074981689e-02,3.905710577964782715e-01,-1.595377549529075623e-02,1.590549200773239136e-02,2.581292763352394104e-02,-1.458013430237770081e-02,1.435341895557940006e-03,-1.458859592676162720e-01,-1.844100207090377808e-01,2.468102276325225830e-01,2.528484022218029925e-01,1.426991782936000083e-02,3.449390242289390329e+01
-9.539845585823059082e-02,-2.487458884716033936e-01,-2.436295151710510254e-02,2.433628588914871216e-02,-1.605982631444931030e-01,-1.423344016075134277e-02,3.858117163181304932e-01,-1.647403091192245483e-02,1.627482473850250244e-02,2.636798843741416931e-02,-1.515188347548246384e-02,1.449120230972766876e-03,-1.458764970302581787e-01,-1.818758398294448853e-01,2.426337748765945435e-01,2.586182990371890256e-01,1.454937725435910024e-02,3.511069242768199672e+01
-9.498018026351928711e-02,-2.483198940753936768e-01,-2.614554762840270996e-02,2.450326085090637207e-02,-1.603411436080932617e-01,-1.405805349349975586e-02,3.862396180629730225e-01,-1.658425852656364441e-02,1.609218679368495941e-02,2.532272972166538239e-02,-1.505554653704166412e-02,1.416353508830070496e-03,-1.442602425813674927e-01,-1.786464750766754150e-01,2.427292913198471069e-01,2.605801250078850217e-01,1.464375440203249945e-02,3.532359969507370323e+01
-9.454440325498580933e-02,-2.491795122623443604e-01,-2.759367227554321289e-02,2.370227873325347900e-02,-1.604505479335784912e-01,-1.366060227155685425e-02,3.884787261486053467e-01,-1.650767028331756592e-02,1.575587876141071320e-02,2.420951239764690399e-02,-1.491397991776466370e-02,1.376851461827754974e-03,-1.417635083198547363e-01,-1.782876998186111450e-01,2.442551106214523315e-01,2.605801250078850217e-01,1.464375440203249945e-02,3.532359969507370323e+01
-9.446416795253753662e-02,-2.472976297140121460e-01,-2.849182486534118652e-02,2.605752646923065186e-02,-1.595185697078704834e-01,-1.440789550542831421e-02,3.855946660041809082e-01,-1.692503690719604492e-02,1.594452187418937683e-02,2.346905879676342010e-02,-1.540542766451835632e-02,1.351734739728271961e-03,-1.436641812324523926e-01,-1.728966087102890015e-01,2.411830127239227295e-01,2.641619800799320239e-01,1.481520914699670059e-02,3.571458449433809790e+01
-9.481750428676605225e-02,-2.435986697673797607e-01,-2.960324287414550781e-02,2.995293587446212769e-02,-1.579501628875732422e-01,-1.568966358900070190e-02,3.800236284732818604e-01,-1.759882271289825439e-02,1.647316850721836090e-02,2.272793650627136230e-02,-1.573968678712844849e-02,1.344459829851984978e-03,-1.477604061365127563e-01,-1.636631041765213013e-01,2.359416931867599487e-01,2.694882636994210268e-01,1.506807428194529945e-02,3.629668357175250293e+01
-9.546692669391632080e-02,-2.401482462882995605e-01,-3.034055233001708984e-02,3.423196822404861450e-02,-1.560294926166534424e-01,-1.689193397760391235e-02,3.741442561149597168e-01,-1.825444214046001434e-02,1.698975823819637299e-02,2.164860628545284271e-02,-1.660363003611564636e-02,1.306059304624795914e-03,-1.527952253818511963e-01,-1.546102762222290039e-01,2.305476069450378418e-01,2.746057084532679826e-01,1.530860764102580027e-02,3.684888188689529898e+01
-9.608572721481323242e-02,-2.372076809406280518e-01,-3.062081336975097656e-02,3.848967701196670532e-02,-1.547573804855346680e-01,-1.833295822143554688e-02,3.692131042480468750e-01,-1.888373307883739471e-02,1.757063157856464386e-02,2.118335664272308350e-02,-1.748272404074668884e-02,1.279746647924184799e-03,-1.582360267639160156e-01,-1.470733135938644409e-01,2.252126187086105347e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
-9.663111716508865356e-02,-2.378761172294616699e-01,-3.253805637359619141e-02,3.775889426469802856e-02,-1.546291112899780273e-01,-1.743634790182113647e-02,3.718467354774475098e-01,-1.871055364608764648e-02,1.713686063885688782e-02,1.966128498315811157e-02,-1.710717007517814636e-02,1.236996497027575970e-03,-1.565531194210052490e-01,-1.447775661945343018e-01,2.275938987731933594e-01,2.795224968522360132e-01,1.553741014761390003e-02,3.736388647083899883e+01
-9.688916802406311035e-02,-2.356823384761810303e-01,-3.277233242988586426e-02,4.190128296613693237e-02,-1.526504158973693848e-01,-1.910874247550964355e-02,3.665243387222290039e-01,-1.941061578691005707e-02,1.772988773882389069e-02,1.805216073989868164e-02,-1.832450181245803833e-02,1.192196737974882126e-03,-1.614010185003280640e-01,-1.387431770563125610e-01,2.223736345767974854e-01,2.842465154735480115e-01,1.575505535772379895e-02,3.785318785994380164e+01
-9.840169548988342285e-02,-2.330734431743621826e-01,-3.356155753135681152e-02,4.650221019983291626e-02,-1.505694985389709473e-01,-2.120436728000640869e-02,3.613134026527404785e-01,-2.018254995346069336e-02,1.868930459022521973e-02,1.600802317261695862e-02,-1.842910982668399811e-02,1.193978474475443363e-03,-1.682172417640686035e-01,-1.307558119297027588e-01,2.174129337072372437e-01,2.887853467979609734e-01,1.596208887285769859e-02,3.829024490653380042e+01
-9.987796843051910400e-02,-2.314161062240600586e-01,-3.419518470764160156e-02,5.115636438131332397e-02,-1.482791602611541748e-01,-2.331958711147308350e-02,3.568214774131774902e-01,-2.092433907091617584e-02,1.952547207474708557e-02,1.323412545025348663e-02,-1.908606477081775665e-02,1.147084287367761135e-03,-1.750650256872177124e-01,-1.240839362144470215e-01,2.127494364976882935e-01,2.931461189745940277e-01,1.615901893692180125e-02,3.867023676041129931e+01
-1.017868518829345703e-01,-2.296607792377471924e-01,-3.427040576934814453e-02,5.597774684429168701e-02,-1.465288102626800537e-01,-2.534595876932144165e-02,3.524320423603057861e-01,-2.163285389542579651e-02,2.051487565040588379e-02,1.143149938434362411e-02,-1.977387815713882446e-02,1.111598801799118519e-03,-1.831178814172744751e-01,-1.176071763038635254e-01,2.081407308578491211e-01,2.973359286571229942e-01,1.634634648967929829e-02,3.898885161502150254e+01
-1.029852479696273804e-01,-2.286471724510192871e-01,-3.550738096237182617e-02,5.841875076293945312e-02,-1.464221030473709106e-01,-2.638085186481475830e-02,3.522857129573822021e-01,-2.197139710187911987e-02,2.091312967240810394e-02,1.062138564884662628e-02,-1.939215883612632751e-02,1.116428291425108910e-03,-1.868064552545547485e-01,-1.123059093952178955e-01,2.063511908054351807e-01,3.013614438469390255e-01,1.652453722782730103e-02,3.924261175272280155e+01
-1.033053398132324219e-01,-2.292131930589675903e-01,-3.525212407112121582e-02,5.950708687305450439e-02,-1.466863453388214111e-01,-2.850668877363204956e-02,3.529983162879943848e-01,-2.224051207304000854e-02,2.144055068492889404e-02,1.005010958760976791e-02,-1.829104870557785034e-02,1.178388716652989388e-03,-1.892792284488677979e-01,-1.140681728720664978e-01,2.047238051891326904e-01,3.052291181181620017e-01,1.669403763345449904e-02,3.942871318553940085e+01
-1.043446660041809082e-01,-2.291974127292633057e-01,-3.555759787559509277e-02,6.090080738067626953e-02,-1.468261331319808960e-01,-2.993309497833251953e-02,3.537074923515319824e-01,-2.244303748011589050e-02,2.185627259314060211e-02,9.426463395357131958e-03,-1.733235642313957214e-02,1.211431575939059258e-03,-1.923965215682983398e-01,-1.129446774721145630e-01,2.035631239414215088e-01,3.089451366577040115e-01,1.685527124591890136e-02,3.954508858455989895e+01
-1.051186174154281616e-01,-2.314157038927078247e-01,-3.612759709358215332e-02,6.124276667833328247e-02,-1.463271975517272949e-01,-3.126814961433410645e-02,3.569219410419464111e-01,-2.242450043559074402e-02,2.168571762740612030e-02,6.629070267081260681e-03,-1.665442436933517456e-02,1.159390900284051895e-03,-1.935189366340637207e-01,-1.153017506003379822e-01,2.040491104125976562e-01,3.125154481643709903e-01,1.700864141403020044e-02,3.959036282677389806e+01
-1.061067730188369751e-01,-2.334872484207153320e-01,-3.594607114791870117e-02,6.189230829477310181e-02,-1.461106836795806885e-01,-3.282324224710464478e-02,3.595580458641052246e-01,-2.244266867637634277e-02,2.173647843301296234e-02,4.641411826014518738e-03,-1.603079214692115784e-02,1.130660995841026306e-03,-1.958984136581420898e-01,-1.183410361409187317e-01,2.040702551603317261e-01,3.159457665758320100e-01,1.715453169948579978e-02,3.956381760153389848e+01
-1.089602485299110413e-01,-2.347107529640197754e-01,-3.566253185272216797e-02,6.358246505260467529e-02,-1.463362574577331543e-01,-3.413494676351547241e-02,3.623337447643280029e-01,-2.241246774792671204e-02,2.201766520738601685e-02,3.530305810272693634e-03,-1.504583656787872314e-02,1.113313948735594749e-03,-2.019005417823791504e-01,-1.182078570127487183e-01,2.041692435741424561e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
-1.130453497171401978e-01,-2.333982139825820923e-01,-3.659519553184509277e-02,6.707520782947540283e-02,-1.463332176208496094e-01,-3.385863453149795532e-02,3.629437685012817383e-01,-2.248118072748184204e-02,2.232092618942260742e-02,3.203411586582660675e-03,-1.513544097542762756e-02,1.050114165991544724e-03,-2.101960927248001099e-01,-1.091122552752494812e-01,2.037949562072753906e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
-1.165825799107551575e-01,-2.272313386201858521e-01,-3.728604316711425781e-02,7.410139590501785278e-02,-1.461546123027801514e-01,-3.345328569412231445e-02,3.553561568260192871e-01,-2.333071641623973846e-02,2.382363751530647278e-02,5.888705607503652573e-03,-1.697421818971633911e-02,1.034139888361096382e-03,-2.221757918596267700e-01,-9.076068550348281860e-02,1.984672546386718750e-01,3.224081630144530197e-01,1.742531379902039976e-02,3.997912714275000212e+01
-1.199036762118339539e-01,-2.205132246017456055e-01,-3.777483105659484863e-02,8.121063560247421265e-02,-1.443391293287277222e-01,-3.246729820966720581e-02,3.447721302509307861e-01,-2.420719712972640991e-02,2.541559934616088867e-02,7.388356607407331467e-03,-1.977963373064994812e-02,8.949246257543563843e-04,-2.337938994169235229e-01,-7.151761651039123535e-02,1.926767230033874512e-01,3.254505809975529740e-01,1.755088260909299855e-02,4.046785042098650109e+01
-1.223951429128646851e-01,-2.150643914937973022e-01,-3.847646713256835938e-02,8.780129253864288330e-02,-1.437290757894515991e-01,-3.228465467691421509e-02,3.370652496814727783e-01,-2.509584464132785797e-02,2.697566337883472443e-02,9.209278970956802368e-03,-2.207627519965171814e-02,7.847379893064498901e-04,-2.440513968467712402e-01,-5.518468469381332397e-02,1.871693581342697144e-01,3.283737032314569815e-01,1.767032729044809916e-02,4.093265456699199945e+01
-1.252606511116027832e-01,-2.093539983034133911e-01,-3.848859667778015137e-02,9.371151775121688843e-02,-1.438938677310943604e-01,-3.094158321619033813e-02,3.295645117759704590e-01,-2.573824115097522736e-02,2.846708893775939941e-02,1.283187605440616608e-02,-2.471669763326644897e-02,6.461669690907001495e-04,-2.543457150459289551e-01,-3.893813490867614746e-02,1.828263700008392334e-01,3.311821397101050168e-01,1.778394346913940091e-02,4.128264996871249792e+01
-1.275017410516738892e-01,-2.057090699672698975e-01,-3.771677613258361816e-02,9.759848564863204956e-02,-1.442069709300994873e-01,-3.001446276903152466e-02,3.243699371814727783e-01,-2.610497176647186279e-02,2.960179001092910767e-02,1.586516760289669037e-02,-2.657401561737060547e-02,5.295923911035060883e-04,-2.621745169162750244e-01,-2.929528057575225830e-02,1.800248026847839355e-01,3.338805361025279916e-01,1.789202240498459842e-02,4.144448700641940064e+01
-1.289691030979156494e-01,-2.047441303730010986e-01,-3.646788001060485840e-02,9.928481280803680420e-02,-1.440803110599517822e-01,-3.050312399864196777e-02,3.219714462757110596e-01,-2.627043426036834717e-02,3.036830201745033264e-02,1.675659790635108948e-02,-2.678246051073074341e-02,4.832693375647068024e-04,-2.670899033546447754e-01,-2.785082906484603882e-02,1.784769147634506226e-01,3.364731165234339794e-01,1.799482966859010033e-02,4.143088210586920184e+01
-1.302290260791778564e-01,-2.052249461412429810e-01,-3.527244925498962402e-02,9.928303211927413940e-02,-1.441073566675186157e-01,-3.048974275588989258e-02,3.220910429954528809e-01,-2.611004747450351715e-02,3.048259951174259186e-02,1.710035651922225952e-02,-2.662808448076248169e-02,4.560071974992752075e-04,-2.695040702819824219e-01,-2.955391258001327515e-02,1.790266484022140503e-01,3.389640397512159731e-01,1.809262288190089871e-02,4.125430867578339900e+01
-1.315259039402008057e-01,-2.040417790412902832e-01,-3.511220216751098633e-02,1.001009792089462280e-01,-1.429961770772933960e-01,-2.988843619823455811e-02,3.196474313735961914e-01,-2.608723379671573639e-02,3.071038797497749329e-02,1.661461032927036285e-02,-2.698116004467010498e-02,3.521908074617385864e-04,-2.719284296035766602e-01,-2.626971900463104248e-02,1.786835491657257080e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
-1.323693096637725830e-01,-2.020309269428253174e-01,-3.544175624847412109e-02,1.007314026355743408e-01,-1.428809612989425659e-01,-2.952915430068969727e-02,3.176324069499969482e-01,-2.614228427410125732e-02,3.112665005028247833e-02,1.745363697409629822e-02,-2.647455781698226929e-02,3.580907359719276428e-04,-2.735820412635803223e-01,-2.191716432571411133e-02,1.780245304107666016e-01,3.394201250078849874e-01,1.811042205713379871e-02,4.120403473857469834e+01
-1.319466531276702881e-01,-2.033567726612091064e-01,-3.381603956222534180e-02,9.784917533397674561e-02,-1.438842117786407471e-01,-2.992632240056991577e-02,3.196015357971191406e-01,-2.575309947133064270e-02,3.095024451613426208e-02,1.883010566234588623e-02,-2.456188201904296875e-02,5.212402902543544769e-04,-2.712153196334838867e-01,-2.973788231611251831e-02,1.798315644264221191e-01,3.413573155136719883e-01,1.818564806163689915e-02,4.092686288997249733e+01
-1.303726434707641602e-01,-2.078524976968765259e-01,-3.157261013984680176e-02,9.235774725675582886e-02,-1.457068026065826416e-01,-3.016381710767745972e-02,3.260758519172668457e-01,-2.495980635285377502e-02,2.985324896872043610e-02,1.986487954854965210e-02,-2.249414473772048950e-02,7.401537150144577026e-04,-2.646341323852539062e-01,-4.555524885654449463e-02,1.844125837087631226e-01,3.436567598345749985e-01,1.827413694656640150e-02,4.046031978113420280e+01
-1.279509663581848145e-01,-2.140085697174072266e-01,-2.946597337722778320e-02,8.564189076423645020e-02,-1.468947231769561768e-01,-3.002281486988067627e-02,3.339838385581970215e-01,-2.398003451526165009e-02,2.817573770880699158e-02,1.929263770580291748e-02,-2.099134773015975952e-02,8.940582629293203354e-04,-2.551227211952209473e-01,-6.456658989191055298e-02,1.903213858604431152e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
-1.259511113166809082e-01,-2.133373171091079712e-01,-3.057831525802612305e-02,8.402591198682785034e-02,-1.455784589052200317e-01,-2.947178483009338379e-02,3.322100043296813965e-01,-2.396243438124656677e-02,2.780637517571449280e-02,1.791239902377128601e-02,-2.088771015405654907e-02,8.844686672091484070e-04,-2.496916949748992920e-01,-6.445416063070297241e-02,1.904274821281433105e-01,3.458660090666689779e-01,1.835830822754809868e-02,3.986618435150180062e+01
-1.216109544038772583e-01,-2.256678342819213867e-01,-2.676868438720703125e-02,7.159779220819473267e-02,-1.490619778633117676e-01,-2.922406047582626343e-02,3.495643436908721924e-01,-2.208880335092544556e-02,2.482692524790763855e-02,1.761880144476890564e-02,-1.817730069160461426e-02,1.139749307185411453e-03,-2.325146645307540894e-01,-1.004213169217109680e-01,2.021392583847045898e-01,3.479886393649320175e-01,1.843837484097459942e-02,3.867792358181669954e+01
-1.172662898898124695e-01,-2.376723885536193848e-01,-2.402627468109130859e-02,5.845396965742111206e-02,-1.530075222253799438e-01,-2.870275825262069702e-02,3.684537410736083984e-01,-2.009032852947711945e-02,2.204671129584312439e-02,1.727924123406410217e-02,-1.458072662353515625e-02,1.342195551842451096e-03,-2.140916138887405396e-01,-1.348858624696731567e-01,2.146489769220352173e-01,3.500280330736120216e-01,1.851453614871639841e-02,3.745541811826399936e+01
-1.131730675697326660e-01,-2.488680481910705566e-01,-2.106148004531860352e-02,4.501602053642272949e-02,-1.564399152994155884e-01,-2.841378003358840942e-02,3.858209848403930664e-01,-1.808886043727397919e-02,1.993692107498645782e-02,1.676412671804428101e-02,-1.022374816238880157e-02,1.461610430851578712e-03,-1.962074190378189087e-01,-1.691316366195678711e-01,2.266946732997894287e-01,3.519874380159430105e-01,1.834415329991260016e-02,3.620655297144799789e+01
-1.085022017359733582e-01,-2.601253092288970947e-01,-1.759335398674011230e-02,2.942731976509094238e-02,-1.594042778015136719e-01,-3.024820238351821899e-02,4.010835587978363037e-01,-1.634956337511539459e-02,1.937144435942173004e-02,1.578211039304733276e-02,-2.481613308191299438e-03,1.691085286438465118e-03,-1.768596321344375610e-01,-2.091060429811477661e-01,2.390968650579452515e-01,3.538700478746050204e-01,1.649728840888519885e-02,3.493988301988240153e+01
-1.042890995740890503e-01,-2.704982161521911621e-01,-1.361417770385742188e-02,1.519729942083358765e-02,-1.636740565299987793e-01,-3.314777463674545288e-02,4.156706631183624268e-01,-1.490686647593975067e-02,1.977021992206573486e-02,1.675834320485591888e-02,5.755756050348281860e-03,1.950888661667704582e-03,-1.607001870870590210e-01,-2.480892688035964966e-01,2.500542402267456055e-01,3.556788343117059936e-01,1.471728687254270085e-02,3.366466083657569897e+01
-1.015746444463729858e-01,-2.795393466949462891e-01,-1.127368211746215820e-02,3.417849540710449219e-03,-1.659229546785354614e-01,-3.416303545236587524e-02,4.280542731285095215e-01,-1.352794561535120010e-02,1.986896060407161713e-02,1.558817550539970398e-02,1.149301696568727493e-02,1.985450740903615952e-03,-1.471536606550216675e-01,-2.778381407260894775e-01,2.607047557830810547e-01,3.574166897888420014e-01,1.302410829112989922e-02,3.239105429782689782e+01
-9.943021088838577271e-02,-2.890188097953796387e-01,-8.295059204101562500e-03,-7.371924817562103271e-03,-1.664995253086090088e-01,-3.586392849683761597e-02,4.391902983188629150e-01,-1.221188250929117203e-02,2.020048350095748901e-02,1.239627599716186523e-02,1.677304878830909729e-02,1.885755453258752823e-03,-1.358107775449752808e-01,-3.083807528018951416e-01,2.701666355133056641e-01,3.590864054374179881e-01,1.141350322287439968e-02,3.112945835838520026e+01
-9.578870981931686401e-02,-2.976363599300384521e-01,-6.544113159179687500e-03,-1.979466527700424194e-02,-1.687946915626525879e-01,-3.719408810138702393e-02,4.516451358795166016e-01,-1.080781780183315277e-02,2.079739235341548920e-02,1.118189841508865356e-02,2.295145764946937561e-02,1.641339855268597603e-03,-1.204999163746833801e-01,-3.383877575397491455e-01,2.805956602096557617e-01,3.606906506407919766e-01,9.881448278231600227e-03,2.988985298279769864e+01
-9.520146250724792480e-02,-3.058846592903137207e-01,-6.608366966247558594e-03,-2.809895575046539307e-02,-1.676251888275146484e-01,-3.943423926830291748e-02,4.623808860778808594e-01,-9.664863348007202148e-03,2.132322080433368683e-02,4.826164338737726212e-03,2.822537347674369812e-02,1.203513238579034805e-03,-1.119957268238067627e-01,-3.602288365364074707e-01,2.889346778392791748e-01,3.622319924233809996e-01,8.424112571722200057e-03,2.868138852419719953e+01
-9.361614286899566650e-02,-3.139041662216186523e-01,-6.924390792846679688e-03,-3.697289526462554932e-02,-1.660691797733306885e-01,-4.108265042304992676e-02,4.702477455139160156e-01,-8.982640691101551056e-03,2.213555201888084412e-02,-1.397041371092200279e-03,3.291326388716697693e-02,6.836064858362078667e-04,-1.014082431793212891e-01,-3.816494047641754150e-01,2.978744804859161377e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
-9.475830197334289551e-02,-3.140600919723510742e-01,-9.824126958847045898e-03,-3.559533506631851196e-02,-1.627088785171508789e-01,-4.182602465152740479e-02,4.696983695030212402e-01,-9.104984812438488007e-03,2.185614779591560364e-02,-7.130269892513751984e-03,3.334062546491622925e-02,5.506494198925793171e-04,-1.021364852786064148e-01,-3.764878213405609131e-01,2.973019480705261230e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
-9.579323232173919678e-02,-3.161203563213348389e-01,-1.168799400329589844e-02,-3.651536256074905396e-02,-1.605436503887176514e-01,-4.247966408729553223e-02,4.711371064186096191e-01,-9.161976166069507599e-03,2.198646590113639832e-02,-1.179318409413099289e-02,3.467067331075668335e-02,3.240151563659310341e-04,-1.013496890664100647e-01,-3.773935735225677490e-01,2.996401786804199219e-01,3.641108871614789910e-01,6.667678997116399664e-03,2.708038012296340113e+01
