-5.243281275033950806e-02,6.226465106010437012e-02,-1.328347325325012207e-01,1.172377914190292358e-02,-4.226535558700561523e-02,-1.118670850992202759e-01
-4.329442232847213745e-02,5.706351995468139648e-02,-1.019730120897293091e-01,-6.067641079425811768e-03,5.030333995819091797e-03,-8.986599743366241455e-02
-3.619181364774703979e-02,5.762174725532531738e-02,-9.706884622573852539e-02,1.311356574296951294e-02,-3.614664077758789062e-03,-1.023665517568588257e-01
-3.398067504167556763e-02,5.605721473693847656e-02,-9.288394451141357422e-02,5.229935050010681152e-03,1.102602481842041016e-02,-8.903436362743377686e-02
-2.900696545839309692e-02,5.681347846984863281e-02,-8.611765503883361816e-02,9.021818637847900391e-03,1.393389701843261719e-02,-9.018872678279876709e-02
-2.721715718507766724e-02,5.514785647392272949e-02,-8.254452049732208252e-02,8.499391376972198486e-03,2.258551120758056641e-02,-8.574040234088897705e-02
-2.239946275949478149e-02,5.531370639801025391e-02,-7.651771605014801025e-02,9.718231856822967529e-03,2.660709619522094727e-02,-8.303345739841461182e-02
-2.100702375173568726e-02,5.415746569633483887e-02,-7.347339391708374023e-02,9.433925151824951172e-03,3.330254554748535156e-02,-8.017788827419281006e-02
-1.703304797410964966e-02,5.393028259277343750e-02,-6.854516267776489258e-02,1.031997054815292358e-02,3.720998764038085938e-02,-7.743553817272186279e-02
-1.553633064031600952e-02,5.300751328468322754e-02,-6.567835807800292969e-02,9.999714791774749756e-03,4.256242513656616211e-02,-7.480634748935699463e-02
-1.241257041692733765e-02,5.261617898941040039e-02,-6.180167198181152344e-02,1.051645725965499878e-02,4.613882303237915039e-02,-7.229228317737579346e-02
-1.087994128465652466e-02,5.182743072509765625e-02,-5.919851362705230713e-02,1.020499318838119507e-02,5.045151710510253906e-02,-6.985203921794891357e-02
-8.397720754146575928e-03,5.136185884475708008e-02,-5.614575743675231934e-02,1.041559129953384399e-02,5.360692739486694336e-02,-6.752027571201324463e-02
-6.925605237483978271e-03,5.067262053489685059e-02,-5.389882624149322510e-02,1.008098572492599487e-02,5.708676576614379883e-02,-6.525780260562896729e-02
-4.924528300762176514e-03,5.018320679664611816e-02,-5.150462687015533447e-02,1.005976647138595581e-02,5.979061126708984375e-02,-6.308560073375701904e-02
-3.564827144145965576e-03,4.957512021064758301e-02,-4.964451491832733154e-02,9.681649506092071533e-03,6.258696317672729492e-02,-6.097958981990814209e-02
-1.929976046085357666e-03,4.909396171569824219e-02,-4.779684543609619141e-02,9.484790265560150146e-03,6.484210491180419922e-02,-5.895133316516876221e-02
