X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
-2.084722369909286499e-02,5.103242397308349609e-02,-6.675961613655090332e-02,1.922175288200378418e-03,4.353582859039306641e-02,-7.136355340480804443e-02,-2.422168731689453125e+00,2.875260710716247559e-01,1.226151347160339355e+00,-4.057776451110839844e+00,-2.403626848723666942e+00,3.056360448980736111e-01,1.207601719120180439e+00,-4.087500688885592481e+00
-1.882543414831161499e-02,5.023849010467529297e-02,-6.275521218776702881e-02,1.061975955963134766e-03,4.894435405731201172e-02,-6.822083890438079834e-02,-2.435762882232666016e+00,2.483985722064971924e-01,1.311291813850402832e+00,-4.054259300231933594e+00,-2.403760709328655931e+00,2.689287929845290415e-01,1.267413050534139440e+00,-4.080672227320667034e+00
-1.695542782545089722e-02,4.949471354484558105e-02,-5.912558734416961670e-02,2.249330282211303711e-04,5.389130115509033203e-02,-6.521646678447723389e-02,-2.447416305541992188e+00,2.098161727190017700e-01,1.392024993896484375e+00,-4.050061702728271484e+00,-2.403879689557431920e+00,2.320250666588976884e-01,1.326100183389413045e+00,-4.073605001366169986e+00
-1.522629708051681519e-02,4.879844188690185547e-02,-5.585142970085144043e-02,-5.890130996704101562e-04,5.840009450912475586e-02,-6.234599649906158447e-02,-2.457294464111328125e+00,1.716946363449096680e-01,1.468592762947082520e+00,-4.045244693756103516e+00,-2.403984566334301576e+00,1.949481331581442989e-01,1.383680934647741445e+00,-4.066303291321023750e+00
-1.362720876932144165e-02,4.814791679382324219e-02,-5.290897190570831299e-02,-1.379631459712982178e-03,6.249749660491943359e-02,-5.960132181644439697e-02,-2.465529203414916992e+00,1.340403705835342407e-01,1.541275262832641602e+00,-4.039825916290283203e+00,-2.404076217787903147e+00,1.577344697195063317e-01,1.440166351897706143e+00,-4.058771821101398558e+00
-1.214858144521713257e-02,4.754072427749633789e-02,-5.028085410594940186e-02,-2.146884799003601074e-03,6.620496511459350586e-02,-5.697841942310333252e-02,-2.472264051437377930e+00,9.678075462579727173e-02,1.610285639762878418e+00,-4.033868312835693359e+00,-2.404155361582915873e+00,1.204078619414207796e-01,1.495570198153010955e+00,-4.051014800814850325e+00
-1.078044623136520386e-02,4.697456955909729004e-02,-4.794849455356597900e-02,-2.890832722187042236e-03,6.954383850097656250e-02,-5.447228252887725830e-02,-2.477631807327270508e+00,5.986199527978897095e-02,1.675837159156799316e+00,-4.027393341064453125e+00,-2.404222721102417193e+00,8.299366179802612764e-02,1.549906166685699249e+00,-4.043036511559652268e+00
-9.513847529888153076e-03,4.644820094108581543e-02,-4.589132964611053467e-02,-3.612019121646881104e-03,7.253777980804443359e-02,-5.207560956478118896e-02,-2.481762886047363281e+00,2.329463511705398560e-02,1.738183975219726562e+00,-4.020429611206054688e+00,-2.404279071837681414e+00,4.552264773498435751e-02,1.603187712508287843e+00,-4.034841476960782991e+00
-8.340932428836822510e-03,4.595905542373657227e-02,-4.409523308277130127e-02,-4.309996962547302246e-03,7.520437240600585938e-02,-4.978586733341217041e-02,-2.484759569168090820e+00,-1.298820972442626953e-02,1.797470808029174805e+00,-4.013027191162109375e+00,-2.404325024893274598e+00,8.014560581305479880e-03,1.655426785565002890e+00,-4.026433662541998082e+00
-7.253788411617279053e-03,4.550543427467346191e-02,-4.254320263862609863e-02,-4.985429346561431885e-03,7.756340503692626953e-02,-4.759778082370758057e-02,-2.486738204956054688e+00,-4.900654777884483337e-02,1.853895545005798340e+00,-4.005210876464843750e+00,-2.404361241348101252e+00,-2.950602645335092394e-02,1.706636253620638977e+00,-4.017817287427491557e+00
