X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-2.584397554397583008e+00,-2.578619122505187988e-01,-3.555366516113281250e+00,2.702963352203369141e+00,6.288883090019226074e-02,-2.544217586517333984e+00,-9.064869880676269531e+00,-3.278685569763183594e+00,1.603579163551330566e+00,4.778687953948974609e+00,-7.226762771606445312e+00,-1.491036987304687500e+01,6.594460627381985018e-01,2.280158710441820835e-01,1.966881901751934114e+00
-2.574825048446655273e+00,-2.450303137302398682e-01,-3.506836175918579102e+00,2.717618465423583984e+00,7.774204015731811523e-03,-2.534215450286865234e+00,-9.004195213317871094e+00,-3.171911239624023438e+00,1.556539773941040039e+00,4.657911300659179688e+00,-7.060572147369384766e+00,-1.492151165008544922e+01,6.604855472364479230e-01,2.014774298595700397e-01,1.924014223577654947e+00
-2.477732419967651367e+00,-2.049809396266937256e-01,-3.506106853485107422e+00,2.662549257278442383e+00,1.244458407163619995e-01,-2.546963691711425781e+00,-8.963857650756835938e+00,-3.144937038421630859e+00,1.516575694084167480e+00,5.047513484954833984e+00,-7.083489894866943359e+00,-1.455035209655761719e+01,6.604855472364479230e-01,2.014774298595700397e-01,1.924014223577654947e+00
-2.386662006378173828e+00,-2.338553369045257568e-01,-3.467617750167846680e+00,2.666794776916503906e+00,1.568707525730133057e-01,-2.580237865447998047e+00,-8.801935195922851562e+00,-3.134788274765014648e+00,1.475490570068359375e+00,5.306904792785644531e+00,-6.886856079101562500e+00,-1.444360351562500000e+01,6.667328407252730571e-01,4.355079680170832745e-02,1.674685895662450186e+00
-1.654452681541442871e+00,-5.465686321258544922e-02,-3.491424322128295898e+00,2.338669300079345703e+00,9.379528760910034180e-01,-2.565747737884521484e+00,-8.595392227172851562e+00,-3.243962287902832031e+00,1.421576142311096191e+00,7.905366897583007812e+00,-6.747659206390380859e+00,-1.173074054718017578e+01,6.734593334530968312e-01,-1.233581200841809139e-01,1.425877456940652266e+00
-7.537032365798950195e-01,3.093483448028564453e-01,-3.382038116455078125e+00,1.847519159317016602e+00,1.795131921768188477e+00,-2.317787170410156250e+00,-8.360021591186523438e+00,-3.100570201873779297e+00,1.246893167495727539e+00,1.036570453643798828e+01,-6.339728355407714844e+00,-7.724561691284179688e+00,6.796686695012651436e-01,-2.743835652025469751e-01,1.218456283501290871e+00
1.183084845542907715e-01,7.248094081878662109e-01,-3.231178760528564453e+00,1.344841718673706055e+00,2.567535400390625000e+00,-1.939185619354248047e+00,-8.233502388000488281e+00,-2.903980255126953125e+00,1.074101448059082031e+00,1.238774108886718750e+01,-5.860579967498779297e+00,-3.519487142562866211e+00,6.854006117519690910e-01,-4.110371498133345569e-01,1.048702925945488973e+00
9.434545040130615234e-01,1.235046386718750000e+00,-3.007205963134765625e+00,7.973539233207702637e-01,3.204962968826293945e+00,-1.430030703544616699e+00,-8.141445159912109375e+00,-2.520682573318481445e+00,8.476835489273071289e-01,1.386606693267822266e+01,-5.358582019805908203e+00,8.835546374320983887e-01,6.906918608305562257e-01,-5.346863992493664508e-01,9.122178037926862437e-01
1.498482704162597656e+00,1.666826009750366211e+00,-2.786365985870361328e+00,3.675293028354644775e-01,3.459648370742797852e+00,-8.860489130020141602e-01,-8.099891662597656250e+00,-2.112137317657470703e+00,7.962716817855834961e-01,1.414636611938476562e+01,-4.777640342712402344e+00,4.281881332397460938e+00,6.906918608305562257e-01,-5.346863992493664508e-01,9.122178037926862437e-01
1.487181782722473145e+00,1.729659199714660645e+00,-2.676996469497680664e+00,3.719042539596557617e-01,3.297298669815063477e+00,-8.305876255035400391e-01,-7.985277175903320312e+00,-1.825009107589721680e+00,7.104764580726623535e-01,1.368484592437744141e+01,-4.499426841735839844e+00,4.321949005126953125e+00,6.955763284767549903e-01,-6.465698955645292623e-01,1.111470156105549556e+00
