2.799259424209594727e-01,2.273065596818923950e-01,-1.896997988224029541e-01,-1.838394999504089355e-01
2.751328945159912109e-01,2.256965041160583496e-01,-1.948346495628356934e-01,-1.871971040964126587e-01
2.702977955341339111e-01,2.241670787334442139e-01,-1.998468637466430664e-01,-1.905032843351364136e-01
2.654260694980621338e-01,2.227161377668380737e-01,-2.047357857227325439e-01,-1.937578767538070679e-01
2.605228126049041748e-01,2.213409245014190674e-01,-2.095010429620742798e-01,-1.969610601663589478e-01
2.555923163890838623e-01,2.200386375188827515e-01,-2.141432017087936401e-01,-2.001136541366577148e-01
2.506393194198608398e-01,2.188066542148590088e-01,-2.186626195907592773e-01,-2.032160162925720215e-01
2.456675618886947632e-01,2.176426202058792114e-01,-2.230598330497741699e-01,-2.062684148550033569e-01
2.406814992427825928e-01,2.165440022945404053e-01,-2.273354679346084595e-01,-2.092713266611099243e-01
2.356849908828735352e-01,2.155082970857620239e-01,-2.314902991056442261e-01,-2.122249007225036621e-01
2.306803762912750244e-01,2.145330905914306641e-01,-2.355263829231262207e-01,-2.151302397251129150e-01
2.256717830896377563e-01,2.136160135269165039e-01,-2.394443303346633911e-01,-2.179874330759048462e-01
2.206621021032333374e-01,2.127549052238464355e-01,-2.432457208633422852e-01,-2.207970023155212402e-01
2.156533449888229370e-01,2.119477093219757080e-01,-2.469325512647628784e-01,-2.235594838857650757e-01
2.106490135192871094e-01,2.111920565366744995e-01,-2.505059838294982910e-01,-2.262754142284393311e-01
2.056511789560317993e-01,2.104861140251159668e-01,-2.539677321910858154e-01,-2.289447486400604248e-01
2.006620764732360840e-01,2.098279893398284912e-01,-2.573197484016418457e-01,-2.315682023763656616e-01
1.956844180822372437e-01,2.092155218124389648e-01,-2.605634927749633789e-01,-2.341459393501281738e-01
1.907197535037994385e-01,2.086472660303115845e-01,-2.637008428573608398e-01,-2.366781532764434814e-01
1.857703030109405518e-01,2.081213891506195068e-01,-2.667337059974670410e-01,-2.391651868820190430e-01
1.808380186557769775e-01,2.076361626386642456e-01,-2.696635425090789795e-01,-2.416070401668548584e-01
1.759247332811355591e-01,2.071899622678756714e-01,-2.724925279617309570e-01,-2.440042346715927124e-01
1.710321307182312012e-01,2.067812085151672363e-01,-2.752222418785095215e-01,-2.463567852973937988e-01
1.661618798971176147e-01,2.064083367586135864e-01,-2.778545618057250977e-01,-2.486649155616760254e-01
1.613156050443649292e-01,2.060700803995132446e-01,-2.803915143013000488e-01,-2.509289383888244629e-01
1.564944684505462646e-01,2.057648748159408569e-01,-2.828347086906433105e-01,-2.531489729881286621e-01
1.516999155282974243e-01,2.054914683103561401e-01,-2.851861715316772461e-01,-2.553251385688781738e-01
1.469332426786422729e-01,2.052484154701232910e-01,-2.874477207660675049e-01,-2.574574947357177734e-01
1.421955227851867676e-01,2.050346881151199341e-01,-2.896212041378021240e-01,-2.595461606979370117e-01
1.374877989292144775e-01,2.048488557338714600e-01,-2.917086780071258545e-01,-2.615914344787597656e-01
1.328110992908477783e-01,2.046900093555450439e-01,-2.937117815017700195e-01,-2.635933756828308105e-01
1.281663179397583008e-01,2.045567482709884644e-01,-2.956326007843017578e-01,-2.655518949031829834e-01
1.235549449920654297e-01,2.044481635093688965e-01,-2.974723875522613525e-01,-2.674676179885864258e-01
1.189775243401527405e-01,2.043630331754684448e-01,-2.992334663867950439e-01,-2.693403959274291992e-01
1.144347488880157471e-01,2.043005228042602539e-01,-3.009173870086669922e-01,-2.711704969406127930e-01
1.099272817373275757e-01,2.042595744132995605e-01,-3.025261759757995605e-01,-2.729579210281372070e-01
1.054559201002120972e-01,2.042391449213027954e-01,-3.040612936019897461e-01,-2.747027277946472168e-01
1.010214313864707947e-01,2.042384892702102661e-01,-3.055245280265808105e-01,-2.764051556587219238e-01
