X0,X1,X2,X3,Y0,Y1,Y2,Y3,U0,U1,U2,U3
-2.742223441600799561e-02,-1.035623326897621155e-01,-2.083484828472137451e-02,5.758550390601158142e-02,6.140748858451843262e-01,-5.992392823100090027e-02,-3.363281786441802979e-01,2.799687981605529785e-01,9.172179065621854921e-01,-1.502546719508114463e-02,-1.993646544615857163e-01,2.660600826505202243e-01
-2.667677775025367737e-02,-1.036206632852554321e-01,-2.019760943949222565e-02,5.734741687774658203e-02,6.135929822921752930e-01,-5.432970449328422546e-02,-3.381496071815490723e-01,2.809751629829406738e-01,9.167181632397742863e-01,-7.214105344608549332e-03,-2.015624069836065568e-01,2.670911063559245346e-01
-2.593579143285751343e-02,-1.036778539419174194e-01,-1.956393197178840637e-02,5.711006000638008118e-02,6.131093502044677734e-01,-4.877265915274620056e-02,-3.399549424648284912e-01,2.819722294807434082e-01,9.162148101135717537e-01,5.478839855739895933e-04,-2.037431070256393584e-01,2.681133044565031653e-01
-2.519919164478778839e-02,-1.037339195609092712e-01,-1.893378794193267822e-02,5.687343329191207886e-02,6.126241683959960938e-01,-4.325230792164802551e-02,-3.417445123195648193e-01,2.829600274562835693e-01,9.157079608541102145e-01,8.260501373662833269e-03,-2.059068692677102630e-01,2.691267453979813151e-01
-2.446706220507621765e-02,-1.037888675928115845e-01,-1.830722205340862274e-02,5.663752183318138123e-02,6.121374368667602539e-01,-3.776895999908447266e-02,-3.435180485248565674e-01,2.839385271072387695e-01,9.151977281852147206e-01,1.592374634107144790e-02,-2.080538076794042068e-01,2.701314971537405740e-01
-2.373937144875526428e-02,-1.038426980376243591e-01,-1.768423616886138916e-02,5.640232935547828674e-02,6.116491556167602539e-01,-3.232252225279808044e-02,-3.452756404876708984e-01,2.849076986312866211e-01,9.146842240632790944e-01,2.353761663340259158e-02,-2.101840355121993575e-01,2.711276272267835741e-01
-2.301610819995403290e-02,-1.038954630494117737e-01,-1.706477440893650055e-02,5.616793036460876465e-02,6.111596822738647461e-01,-2.691260725259780884e-02,-3.470178544521331787e-01,2.858679890632629395e-01,9.141675598565377481e-01,3.110210749513317788e-02,-2.122976652916765961e-01,2.721152026516991951e-01
-2.229728549718856812e-02,-1.039471402764320374e-01,-1.644889451563358307e-02,5.593434348702430725e-02,6.106690764427185059e-01,-2.153948694467544556e-02,-3.487446010112762451e-01,2.868193089962005615e-01,9.136478465242684477e-01,3.861721093894161794e-02,-2.143948088098536209e-01,2.730942899966195547e-01
-2.158295363187789917e-02,-1.039977371692657471e-01,-1.583659462630748749e-02,5.570153146982192993e-02,6.101770997047424316e-01,-1.620317995548248291e-02,-3.504557013511657715e-01,2.877616286277770996e-01,9.131251947960056237e-01,4.608291501011491792e-02,-2.164755771174515231e-01,2.740649553651879899e-01
-2.087305299937725067e-02,-1.040472835302352905e-01,-1.522791013121604919e-02,5.546955764293670654e-02,6.096842288970947266e-01,-1.090361550450325012e-02,-3.521514534950256348e-01,2.886949479579925537e-01,9.125997153507086068e-01,5.349920304494152484e-02,-2.185400805161153703e-01,2.750272643985184895e-01
-2.016764879226684570e-02,-1.040957942605018616e-01,-1.462275534868240356e-02,5.523845553398132324e-02,6.091905832290649414e-01,-5.640536546707153320e-03,-3.538322448730468750e-01,2.896197736263275146e-01,9.120715189959136548e-01,6.086605292473113576e-02,-2.205884285507825060e-01,2.759812822771589014e-01
-1.946655288338661194e-02,-1.041432693600654602e-01,-1.402110420167446136e-02,5.500814691185951233e-02,6.086958050727844238e-01,-4.131048917770385742e-04,-3.554980754852294922e-01,2.905358672142028809e-01,9.115404219639730021e-01,6.818474287246979737e-02,-2.226207505769128570e-01,2.769270750207795118e-01
-1.876963861286640167e-02,-1.041896492242813110e-01,-1.342290267348289490e-02,5.477848649024963379e-02,6.081992387771606445e-01,4.779521375894546509e-03,-3.571486473083496094e-01,2.914429008960723877e-01,9.110061278358294601e-01,7.545705064892324621e-02,-2.246371830762858568e-01,2.778647086905929875e-01
-1.807711645960807800e-02,-1.042350679636001587e-01,-1.282813400030136108e-02,5.454971641302108765e-02,6.077022552490234375e-01,9.936682879924774170e-03,-3.587848544120788574e-01,2.923418879508972168e-01,9.104691822514002775e-01,8.268101801011380758e-02,-2.266378030435030055e-01,2.787942451903089869e-01
-1.738893985748291016e-02,-1.042795032262802124e-01,-1.223691366612911224e-02,5.432177707552909851e-02,6.072043776512145996e-01,1.505817100405693054e-02,-3.604062795639038086e-01,2.932322621345520020e-01,9.099296610276200736e-01,8.985676225817815221e-02,-2.286227195245598975e-01,2.797157480421685327e-01
-1.670513302087783813e-02,-1.043228656053543091e-01,-1.164917089045047760e-02,5.409469455480575562e-02,6.067055463790893555e-01,2.014406025409698486e-02,-3.620129823684692383e-01,2.941141724586486816e-01,9.093876381789406382e-01,9.698440453892517854e-02,-2.305920409677292005e-01,2.806292803301311256e-01
-1.602568291127681732e-02,-1.043652594089508057e-01,-1.106497645378112793e-02,5.386848375201225281e-02,6.062061190605163574e-01,2.519438415765762329e-02,-3.636051714420318604e-01,2.949877083301544189e-01,9.088431860024723807e-01,1.040640695284638512e-01,-2.325458752225284531e-01,2.815349047022558948e-01
-1.535054855048656464e-02,-1.044066846370697021e-01,-1.048422232270240784e-02,5.364320054650306702e-02,6.057062149047851562e-01,3.020969778299331665e-02,-3.651833236217498779e-01,2.958531975746154785e-01,9.082963751630697136e-01,1.110958851177534512e-01,-2.344843295385297122e-01,2.824326833730750330e-01
-1.467976719141006470e-02,-1.044471338391304016e-01,-9.906973689794540405e-03,5.341874063014984131e-02,6.052055358886718750e-01,3.518977016210556030e-02,-3.667468428611755371e-01,2.967103123664855957e-01,9.077472747784487428e-01,1.180799820929450683e-01,-2.364075105642252095e-01,2.833226781259796101e-01
-1.401328667998313904e-02,-1.044866666197776794e-01,-9.333219379186630249e-03,5.319521948695182800e-02,6.047046184539794922e-01,4.013489559292793274e-02,-3.682965338230133057e-01,2.975594699382781982e-01,9.071959525042789796e-01,1.250164938133164483e-01,-2.383155243459502415e-01,2.842049503155879564e-01
-1.335113868117332458e-02,-1.045251935720443726e-01,-8.762961253523826599e-03,5.297256261110305786e-02,6.042028665542602539e-01,4.504491388797760010e-02,-3.698317408561706543e-01,2.984002828598022461e-01,9.066424746192951467e-01,1.319055558857639143e-01,-2.402084763266812972e-01,2.850795608701365280e-01
-1.269328873604536057e-02,-1.045628190040588379e-01,-8.196100592613220215e-03,5.275088176131248474e-02,6.037011146545410156e-01,4.992049559950828552e-02,-3.713535070419311523e-01,2.992335259914398193e-01,9.060869061103825617e-01,1.387473058365043810e-01,-2.420864713449356331e-01,2.859465702938482345e-01
-1.203972101211547852e-02,-1.045994758605957031e-01,-7.632752880454063416e-03,5.253006145358085632e-02,6.031987071037292480e-01,5.476129427552223206e-02,-3.728610277175903320e-01,3.000585138797760010e-01,9.055293107576676270e-01,1.455418827796630676e-01,-2.439496136336832266e-01,2.868060386693156993e-01
-1.139044575393199921e-02,-1.046351939439773560e-01,-7.072830572724342346e-03,5.231021344661712646e-02,6.026960015296936035e-01,5.956762284040451050e-02,-3.743549585342407227e-01,3.008757829666137695e-01,9.049697512196185345e-01,1.522894270832900465e-01,-2.457980068190989131e-01,2.876580256598804120e-01
-1.074542477726936340e-02,-1.046700626611709595e-01,-6.516367197036743164e-03,5.209130793809890747e-02,6.021932959556579590e-01,6.433971971273422241e-02,-3.758354783058166504e-01,3.016853630542755127e-01,9.044082891181343120e-01,1.589900800327538888e-01,-2.476317539195760919e-01,2.885025905120085499e-01
-1.010467298328876495e-02,-1.047039777040481567e-01,-5.963312461972236633e-03,5.187333002686500549e-02,6.016902327537536621e-01,6.907765567302703857e-02,-3.773022890090942383e-01,3.024871945381164551e-01,9.038449851236237675e-01,1.656439834906897890e-01,-2.494509573444680661e-01,2.893397920576705196e-01
-9.468191303312778473e-03,-1.047370210289955139e-01,-5.413716658949851990e-03,5.165632441639900208e-02,6.011871099472045898e-01,7.378131151199340820e-02,-3.787557184696197510e-01,3.032814264297485352e-01,9.032798990400975336e-01,1.722512795553635678e-01,-2.512557188930443774e-01,2.901696887167230510e-01
-8.835837244987487793e-03,-1.047691628336906433e-01,-4.867482930421829224e-03,5.144024640321731567e-02,6.006838083267211914e-01,7.845169305801391602e-02,-3.801959753036499023e-01,3.040680289268493652e-01,9.027129280375215670e-01,1.788128926182343259e-01,-2.530461509849150636e-01,2.909923382688713311e-01
-8.207730948925018311e-03,-1.048004329204559326e-01,-4.324646666646003723e-03,5.122507363557815552e-02,6.001802086830139160e-01,8.308835327625274658e-02,-3.816227614879608154e-01,3.048470616340637207e-01,9.021442480085154481e-01,1.853283971875070435e-01,-2.548223460384542727e-01,2.918077984842122885e-01
-7.583823055028915405e-03,-1.048307791352272034e-01,-3.785159438848495483e-03,5.101095885038375854e-02,5.996767282485961914e-01,8.769150078296661377e-02,-3.830368518829345703e-01,3.056188821792602539e-01,9.015739107963629539e-01,1.917979628651380053e-01,-2.565844044236919586e-01,2.926161265521572408e-01
-6.964078173041343689e-03,-1.048603281378746033e-01,-3.249084576964378357e-03,5.079774558544158936e-02,5.991732478141784668e-01,9.226138889789581299e-02,-3.844377398490905762e-01,3.063831627368927002e-01,9.010019672134643720e-01,1.982217606141634947e-01,-2.583324259311240989e-01,2.934173792587883578e-01
-6.348515860736370087e-03,-1.048889607191085815e-01,-2.716347575187683105e-03,5.058554559946060181e-02,5.986697077751159668e-01,9.679802507162094116e-02,-3.858258128166198730e-01,3.071402609348297119e-01,9.004284671894294823e-01,2.045999621058224305e-01,-2.600665097661563618e-01,2.942116129893355136e-01
-5.737110972404479980e-03,-1.049168109893798828e-01,-2.187035977840423584e-03,5.037426203489303589e-02,5.981662869453430176e-01,1.013014912605285645e-01,-3.872008323669433594e-01,3.078898191452026367e-01,8.998534598428180598e-01,2.109327394337389139e-01,-2.617867545490243364e-01,2.949988837305385636e-01
-5.129833705723285675e-03,-1.049437895417213440e-01,-1.660993322730064392e-03,5.016401782631874084e-02,5.976630449295043945e-01,1.057723462581634521e-01,-3.885635137557983398e-01,3.086325228214263916e-01,8.992769935528955871e-01,2.172202648255351365e-01,-2.634932583144424245e-01,2.957792470729952994e-01
-4.526702687144279480e-03,-1.049699112772941589e-01,-1.138344407081604004e-03,4.995477199554443359e-02,5.971598625183105469e-01,1.102101057767868042e-01,-3.899134099483489990e-01,3.093678951263427734e-01,8.986991160314087290e-01,2.234627103528575853e-01,-2.651861185115353958e-01,2.965527582135306095e-01
-3.927687183022499084e-03,-1.049952581524848938e-01,-6.189923733472824097e-04,4.974647238850593567e-02,5.966569185256958008e-01,1.146155446767807007e-01,-3.912508487701416016e-01,3.100962638854980469e-01,8.981198743943299423e-01,2.296602476391632341e-01,-2.668654320035438454e-01,2.973194719575513734e-01
-3.332755528390407562e-03,-1.050197705626487732e-01,-1.029614359140396118e-04,4.953920096158981323e-02,5.961542725563049316e-01,1.189884841442108154e-01,-3.925759196281433105e-01,3.108176290988922119e-01,8.975393152336397229e-01,2.358130475655914049e-01,-2.685312950676880250e-01,2.980794427214114584e-01
-2.741946838796138763e-03,-1.050435006618499756e-01,4.097800701856613159e-04,4.933298006653785706e-02,5.956521034240722656e-01,1.233291029930114746e-01,-3.938889205455780029e-01,3.115323483943939209e-01,8.969574846890804309e-01,2.419212799750867782e-01,-2.701838033949182094e-01,2.988327245347620620e-01
-2.155221067368984222e-03,-1.050663515925407410e-01,9.192172437906265259e-04,4.912771284580230713e-02,5.951497554779052734e-01,1.276374310255050659e-01,-3.951893448829650879e-01,3.122398555278778076e-01,8.963744285199385375e-01,2.479851133747174585e-01,-2.718230520897224056e-01,2.995793710429205392e-01
-1.572506502270698547e-03,-1.050884872674942017e-01,1.425351947546005249e-03,4.892345517873764038e-02,5.946480631828308105e-01,1.319140344858169556e-01,-3.964777886867523193e-01,3.129405677318572998e-01,8.957901921768181008e-01,2.540047146360256414e-01,-2.734491356699667586e-01,3.003194355092235202e-01
-9.938701987266540527e-04,-1.051097810268402100e-01,1.928206533193588257e-03,4.872022196650505066e-02,5.941465497016906738e-01,1.361585557460784912e-01,-3.977541625499725342e-01,3.136344552040100098e-01,8.952048208734316725e-01,2.599802486937924928e-01,-2.750621480666470831e-01,3.010529708173879659e-01
-4.192767664790153503e-04,-1.051303222775459290e-01,2.427797764539718628e-03,4.851800575852394104e-02,5.936455130577087402e-01,1.403714120388031006e-01,-3.990185856819152832e-01,3.143216669559478760e-01,8.946183596583653364e-01,2.659118782432173256e-01,-2.766621826236952408e-01,3.017800294738730016e-01
1.513808965682983398e-04,-1.051500812172889709e-01,2.924231812357902527e-03,4.831679910421371460e-02,5.931448340415954590e-01,1.445533633232116699e-01,-4.002714753150939941e-01,3.150024414062500000e-01,8.940306337899389666e-01,2.718007786546466353e-01,-2.782493406903138733e-01,3.025006635084378503e-01
7.181232795119285583e-04,-1.051690727472305298e-01,3.417469561100006104e-03,4.811652004718780518e-02,5.926443338394165039e-01,1.487045586109161377e-01,-4.015124440193176270e-01,3.156764209270477295e-01,8.934417101986554810e-01,2.776470075383843938e-01,-2.798237135763735339e-01,3.032149246902832163e-01
1.280928030610084534e-03,-1.051873192191123962e-01,3.907484933733940125e-03,4.791726171970367432e-02,5.921443104743957520e-01,1.528247445821762085e-01,-4.027418792247772217e-01,3.163439035415649414e-01,8.928517269562555869e-01,2.834502900972533102e-01,-2.813853892232786036e-01,3.039228644513689570e-01
1.839789561927318573e-03,-1.052048206329345703e-01,4.394363611936569214e-03,4.771902412176132202e-02,5.916448235511779785e-01,1.569142937660217285e-01,-4.039599299430847168e-01,3.170050978660583496e-01,8.922607157985732451e-01,2.892108398261110103e-01,-2.829344591481805504e-01,3.046245338065103891e-01
2.394710667431354523e-03,-1.052215322852134705e-01,4.878019914031028748e-03,4.752178490161895752e-02,5.911455750465393066e-01,1.609729230403900146e-01,-4.051662981510162354e-01,3.176596462726593018e-01,8.916687077359585212e-01,2.949288708448641327e-01,-2.844710143161506832e-01,3.053199834046316230e-01
2.945734187960624695e-03,-1.052375659346580505e-01,5.358520895242691040e-03,4.732558876276016235e-02,5.906472206115722656e-01,1.650011986494064331e-01,-4.063615798950195312e-01,3.183080554008483887e-01,8.910757330978906765e-01,3.006045977234678146e-01,-2.859951451411438250e-01,3.060092635311172926e-01
3.492888994514942169e-03,-1.052528247237205505e-01,5.835864692926406860e-03,4.713036864995956421e-02,5.901489853858947754e-01,1.689991652965545654e-01,-4.075453877449035645e-01,3.189499378204345703e-01,8.904818215775764934e-01,3.062382353044101335e-01,-2.875069414867924555e-01,3.066924241101537385e-01
4.036177881062030792e-03,-1.052673384547233582e-01,6.310086697340011597e-03,4.693612828850746155e-02,5.896511673927307129e-01,1.729670763015747070e-01,-4.087179303169250488e-01,3.195855021476745605e-01,8.898870022765877907e-01,3.118299985252515061e-01,-2.890064926673249213e-01,3.073695147070764633e-01
4.575639031827449799e-03,-1.052812188863754272e-01,6.781203672289848328e-03,4.674295336008071899e-02,5.891543626785278320e-01,1.769052445888519287e-01,-4.098798036575317383e-01,3.202151656150817871e-01,8.892913037494961648e-01,3.173801022391409266e-01,-2.904938874483933842e-01,3.080405845307254697e-01
5.111237056553363800e-03,-1.052943319082260132e-01,7.249198853969573975e-03,4.655076563358306885e-02,5.886579155921936035e-01,1.808134019374847412e-01,-4.110303819179534912e-01,3.208385109901428223e-01,8.886947540485068409e-01,3.228887610345667070e-01,-2.919692140479697717e-01,3.087056824357812812e-01
5.643042735755443573e-03,-1.053067296743392944e-01,7.714143022894859314e-03,4.635958746075630188e-02,5.881619453430175781e-01,1.846922338008880615e-01,-4.121701717376708984e-01,3.214558362960815430e-01,8.880973807681007415e-01,3.283561890541786266e-01,-2.934325601371959857e-01,3.093648569251196134e-01
6.171072833240032196e-03,-1.053184643387794495e-01,8.175976574420928955e-03,4.616938903927803040e-02,5.876667499542236328e-01,1.885416507720947266e-01,-4.132990837097167969e-01,3.220670223236083984e-01,8.874992110897097497e-01,3.337825998120783622e-01,-2.948840128412913986e-01,3.100181561521478391e-01
6.695296615362167358e-03,-1.053294613957405090e-01,8.634733967483043671e-03,4.598027095198631287e-02,5.871719717979431152e-01,1.923615336418151855e-01,-4.144173562526702881e-01,3.226723074913024902e-01,8.869002718263652163e-01,3.391682060105088437e-01,-2.963236587403351163e-01,3.106656279231674311e-01
7.215786725282669067e-03,-1.053398177027702332e-01,9.090440347790718079e-03,4.579210653901100159e-02,5.866780281066894531e-01,1.961525529623031616e-01,-4.155248999595642090e-01,3.232715725898742676e-01,8.863005894673756657e-01,3.445132193553959166e-01,-2.977515838702524675e-01,3.113073196997082626e-01
7.732574827969074249e-03,-1.053494662046432495e-01,9.543147869408130646e-03,4.560497775673866272e-02,5.861846208572387695e-01,1.999148577451705933e-01,-4.166220724582672119e-01,3.238650262355804443e-01,8.857001902230161594e-01,3.498178503707964349e-01,-2.991678737235750618e-01,3.119432786008780600e-01
8.245606906712055206e-03,-1.053584739565849304e-01,9.992805309593677521e-03,4.541883990168571472e-02,5.856920480728149414e-01,2.036482691764831543e-01,-4.177086055278778076e-01,3.244525790214538574e-01,8.850990727238026157e-01,3.550824373971007697e-01,-3.005726142884195817e-01,3.125735510381492666e-01
8.754999376833438873e-03,-1.053668111562728882e-01,1.043952442705631256e-02,4.523370787501335144e-02,5.852001309394836426e-01,2.073536515235900879e-01,-4.187850058078765869e-01,3.250345289707183838e-01,8.844972065519999260e-01,3.603074539177157920e-01,-3.019658921069333646e-01,3.131981826973094796e-01
9.260685183107852936e-03,-1.053744032979011536e-01,1.088321581482887268e-02,4.504956677556037903e-02,5.847084522247314453e-01,2.110302895307540894e-01,-4.198507666587829590e-01,3.256104886531829834e-01,8.838946718439152361e-01,3.654928487128396020e-01,-3.033477889783180448e-01,3.138172204167178347e-01
9.762745350599288940e-03,-1.053814291954040527e-01,1.132396887987852097e-02,4.486639425158500671e-02,5.842177867889404297e-01,2.146791815757751465e-01,-4.209064841270446777e-01,3.261808454990386963e-01,8.832914903313779931e-01,3.706388439498382037e-01,-3.047183883751390931e-01,3.144307099180279619e-01
1.026117242872714996e-02,-1.053877994418144226e-01,1.176175754517316818e-02,4.468426853418350220e-02,5.837279558181762695e-01,2.183000296354293823e-01,-4.219522178173065186e-01,3.267456889152526855e-01,8.826876834230980018e-01,3.757456609753074828e-01,-3.060777732411058549e-01,3.150386965885990653e-01
1.075598783791065216e-02,-1.053934842348098755e-01,1.219659764319658279e-02,4.450315237045288086e-02,5.832387208938598633e-01,2.218930125236511230e-01,-4.229878485202789307e-01,3.273048996925354004e-01,8.820832722412988991e-01,3.808135201651669521e-01,-3.074260259922621530e-01,3.156412254837429043e-01
1.124719809740781784e-02,-1.053984984755516052e-01,1.262852177023887634e-02,4.432297870516777039e-02,5.827499032020568848e-01,2.254584133625030518e-01,-4.240132570266723633e-01,3.278583884239196777e-01,8.814782776583830470e-01,3.858426407739870001e-01,-3.087632285181993730e-01,3.162383413289517886e-01
1.173483394086360931e-02,-1.054029688239097595e-01,1.305752340704202652e-02,4.414383694529533386e-02,5.822623372077941895e-01,2.289964407682418823e-01,-4.250290989875793457e-01,3.284066319465637207e-01,8.808727203335735556e-01,3.908332407837700195e-01,-3.100894621831684628e-01,3.168300885221450036e-01
1.221890188753604889e-02,-1.054067388176918030e-01,1.348365563899278641e-02,4.396565258502960205e-02,5.817751288414001465e-01,2.325071394443511963e-01,-4.260348677635192871e-01,3.289492428302764893e-01,8.802666207495962736e-01,3.957855367515294431e-01,-3.114048078273379261e-01,3.174165111358984714e-01
1.269948016852140427e-02,-1.054099351167678833e-01,1.390688866376876831e-02,4.378852248191833496e-02,5.812890529632568359e-01,2.359909266233444214e-01,-4.270313382148742676e-01,3.294866383075714111e-01,8.796599992493480125e-01,4.006997436565938320e-01,-3.127093457678941091e-01,3.179976529196895663e-01
1.317647658288478851e-02,-1.054124906659126282e-01,1.432726439088582993e-02,4.361230880022048950e-02,5.808033943176269531e-01,2.394476234912872314e-01,-4.280176758766174316e-01,3.300185501575469971e-01,8.790528760725759838e-01,4.055760747471470751e-01,-3.140031558002434053e-01,3.185735573021303835e-01
1.365001872181892395e-02,-1.054144725203514099e-01,1.474479772150516510e-02,4.343713074922561646e-02,5.803188681602478027e-01,2.428777664899826050e-01,-4.289948344230651855e-01,3.305453062057495117e-01,8.784452713925831047e-01,4.104147413860569360e-01,-3.152863171992364988e-01,3.191442673932059493e-01
1.412005908787250519e-02,-1.054158061742782593e-01,1.515947747975587845e-02,4.326291382312774658e-02,5.798349380493164062e-01,2.462811470031738281e-01,-4.299622774124145508e-01,3.310666382312774658e-01,8.778372053529299723e-01,4.152159528958838663e-01,-3.165589087202462792e-01,3.197098259865104319e-01
1.458663120865821838e-02,-1.054165735840797424e-01,1.557132229208946228e-02,4.308971017599105835e-02,5.793520212173461914e-01,2.496580779552459717e-01,-4.309204220771789551e-01,3.315828442573547363e-01,8.772286981041319542e-01,4.199799164035623034e-01,-3.178210086004484292e-01,3.202702755614920682e-01
1.504975557327270508e-02,-1.054167076945304871e-01,1.598035916686058044e-02,4.291749373078346252e-02,5.788697004318237305e-01,2.530086934566497803e-01,-4.318691492080688477e-01,3.320938348770141602e-01,8.766197698404045724e-01,4.247068366843699261e-01,-3.190726945599334785e-01,3.208256582856781614e-01
1.550946757197380066e-02,-1.054162755608558655e-01,1.638662442564964294e-02,4.274622350931167603e-02,5.783882141113281250e-01,2.563333809375762939e-01,-4.328086376190185547e-01,3.325996696949005127e-01,8.760104408363700301e-01,4.293969160052970024e-01,-3.203140438028857506e-01,3.213760160169241153e-01
1.596582122147083282e-02,-1.054152771830558777e-01,1.679017581045627594e-02,4.257594421505928040e-02,5.779078006744384766e-01,2.596326470375061035e-01,-4.337391853332519531e-01,3.331006765365600586e-01,8.754005823949911891e-01,4.340510444329694906e-01,-3.215451397315638449e-01,3.219213892122911869e-01
1.641879975795745850e-02,-1.054136827588081360e-01,1.719089969992637634e-02,4.240658134222030640e-02,5.774278044700622559e-01,2.629059553146362305e-01,-4.346603155136108398e-01,3.335962891578674316e-01,8.747903121836326790e-01,4.386689697576460767e-01,-3.227660541494160595e-01,3.224618198291740456e-01
1.686840504407882690e-02,-1.054114922881126404e-01,1.758897677063941956e-02,4.223819822072982788e-02,5.769487619400024414e-01,2.661540508270263672e-01,-4.355725347995758057e-01,3.340871930122375488e-01,8.741796539238541053e-01,4.432508722825631575e-01,-3.239768625857776252e-01,3.229973488316854047e-01
1.731470227241516113e-02,-1.054087579250335693e-01,1.798427850008010864e-02,4.207079485058784485e-02,5.764706134796142578e-01,2.693766951560974121e-01,-4.364758133888244629e-01,3.345730304718017578e-01,8.735686223853895704e-01,4.477969717113009507e-01,-3.251776404721432590e-01,3.235280168158966019e-01
1.775766909122467041e-02,-1.054054647684097290e-01,1.837687008082866669e-02,4.190434515476226807e-02,5.759932994842529297e-01,2.725741565227508545e-01,-4.373702108860015869e-01,3.350539803504943848e-01,8.729572321776566390e-01,4.523074864670539319e-01,-3.263684627491176271e-01,3.240538640762712363e-01
1.819732785224914551e-02,-1.054015755653381348e-01,1.876678317785263062e-02,4.173887521028518677e-02,5.755167603492736816e-01,2.757466137409210205e-01,-4.382558465003967285e-01,3.355300724506378174e-01,8.723454977739151239e-01,4.567826335948250716e-01,-3.275494038681949771e-01,3.245749306078121732e-01
1.863371208310127258e-02,-1.053971499204635620e-01,1.915398985147476196e-02,4.157436266541481018e-02,5.750411152839660645e-01,2.788941264152526855e-01,-4.391326904296875000e-01,3.360012769699096680e-01,8.717334335354899322e-01,4.612226286630736749e-01,-3.287205377934945827e-01,3.250912561082049956e-01
1.906686462461948395e-02,-1.053922027349472046e-01,1.953855156898498535e-02,4.141074046492576599e-02,5.745663046836853027e-01,2.820173203945159912e-01,-4.400008320808410645e-01,3.364676833152770996e-01,8.711210537359758144e-01,4.656276856650344298e-01,-3.298819380034958559e-01,3.256028799799649542e-01
1.949672028422355652e-02,-1.053866818547248840e-01,1.992050558328628540e-02,4.124813154339790344e-02,5.740925073623657227e-01,2.851158380508422852e-01,-4.408605396747589111e-01,3.369296193122863770e-01,8.705083725854486643e-01,4.699980169197642832e-01,-3.310336774927955528e-01,3.261098413325789758e-01
1.992339827120304108e-02,-1.053806543350219727e-01,2.029978856444358826e-02,4.108645766973495483e-02,5.736196041107177734e-01,2.881900966167449951e-01,-4.417117238044738770e-01,3.373866975307464600e-01,8.698954042546961363e-01,4.743338329726412561e-01,-3.321758287738658666e-01,3.266121789846559431e-01
2.034685388207435608e-02,-1.053740531206130981e-01,2.067645452916622162e-02,4.092571884393692017e-02,5.731474161148071289e-01,2.912400364875793457e-01,-4.425542950630187988e-01,3.378390669822692871e-01,8.692821628994633620e-01,4.786353424953178060e-01,-3.333084638787778831e-01,3.271099314660675383e-01
2.076713368296623230e-02,-1.053669601678848267e-01,2.105052396655082703e-02,4.076593741774559021e-02,5.726763010025024414e-01,2.942661046981811523e-01,-4.433887004852294922e-01,3.382869064807891846e-01,8.686686626846860104e-01,4.829027521857277017e-01,-3.344316543609364700e-01,3.276031370200923054e-01
2.118421718478202820e-02,-1.053592935204505920e-01,2.142199873924255371e-02,4.060706496238708496e-02,5.722057819366455078e-01,2.972681820392608643e-01,-4.442145228385925293e-01,3.387300372123718262e-01,8.680549178087484385e-01,4.871362666673832997e-01,-3.355454712968837794e-01,3.280918336055627660e-01
2.159816026687622070e-02,-1.053511425852775574e-01,2.179089002311229706e-02,4.044916108250617981e-02,5.717363953590393066e-01,3.002465367317199707e-01,-4.450322091579437256e-01,3.391687572002410889e-01,8.674409425277550545e-01,4.913360883887265551e-01,-3.366499852879542565e-01,3.285760588990098707e-01
2.200896292924880981e-02,-1.053424477577209473e-01,2.215721085667610168e-02,4.029216989874839783e-02,5.712677240371704102e-01,3.032012581825256348e-01,-4.458416700363159180e-01,3.396028280258178711e-01,8.668267511798005698e-01,4.955024175215514415e-01,-3.377452664621234391e-01,3.290558502968102261e-01
2.241669781506061554e-02,-1.053332835435867310e-01,2.252105996012687683e-02,4.013608023524284363e-02,5.708000659942626953e-01,3.061331510543823242e-01,-4.466431140899658203e-01,3.400326967239379883e-01,8.662122876714761777e-01,4.996357788132945177e-01,-3.388313864293481248e-01,3.295312442008707654e-01
2.282136306166648865e-02,-1.053235679864883423e-01,2.288232743740081787e-02,3.998097032308578491e-02,5.703333020210266113e-01,3.090415894985198975e-01,-4.474365711212158203e-01,3.404579162597656250e-01,8.655975601605753189e-01,5.037363977566070572e-01,-3.399084145538655011e-01,3.300022773884581095e-01
2.322298288345336914e-02,-1.053133681416511536e-01,2.324116975069046021e-02,3.982668742537498474e-02,5.698672533035278320e-01,3.119275271892547607e-01,-4.482219815254211426e-01,3.408789336681365967e-01,8.649826229724854043e-01,5.078042838464073006e-01,-3.409764184572851020e-01,3.304689868304824807e-01
2.362149767577648163e-02,-1.053026691079139709e-01,2.359744161367416382e-02,3.967338055372238159e-02,5.694022178649902344e-01,3.147900402545928955e-01,-4.489994347095489502e-01,3.412954509258270264e-01,8.643674861979607771e-01,5.118396497022763558e-01,-3.420354665248870329e-01,3.309314087751752953e-01
2.401704527437686920e-02,-1.052914783358573914e-01,2.395128086209297180e-02,3.952093422412872314e-02,5.689380168914794922e-01,3.176303207874298096e-01,-4.497690498828887939e-01,3.417077362537384033e-01,8.637521597964878950e-01,5.158427067445954251e-01,-3.430856266865657811e-01,3.313895791979289407e-01
2.440958842635154724e-02,-1.052797958254814148e-01,2.430267818272113800e-02,3.936941921710968018e-02,5.684747695922851562e-01,3.204481601715087891e-01,-4.505310654640197754e-01,3.421157896518707275e-01,8.631366536105512521e-01,5.198136651397662344e-01,-3.441269664188150168e-01,3.318435338033421944e-01
