-2.282318353652954102e+00,6.207956075668334961e-01,-1.681365132331848145e+00,-2.900102138519287109e+00,-9.065365195274353027e-01,-6.004922389984130859e-01
-2.196673631668090820e+00,5.073289275169372559e-01,-1.773928165435791016e+00,-2.928699493408203125e+00,-6.813319325447082520e-01,-6.905993223190307617e-01
-2.158587217330932617e+00,4.307894408702850342e-01,-1.796669721603393555e+00,-2.994940042495727539e+00,-6.003425717353820801e-01,-6.854715347290039062e-01
-2.014796495437622070e+00,1.934348493814468384e-01,-1.900977969169616699e+00,-3.101781606674194336e+00,-2.145188152790069580e-01,-8.197932839393615723e-01
-1.891668796539306641e+00,-4.106780886650085449e-02,-1.952524304389953613e+00,-3.191553592681884766e+00,1.258572787046432495e-01,-9.632054567337036133e-01
-1.757969737052917480e+00,-2.610803842544555664e-01,-1.878594398498535156e+00,-3.253592014312744141e+00,4.127178490161895752e-01,-1.167852997779846191e+00
-1.731332182884216309e+00,-3.025112152099609375e-01,-1.891587495803833008e+00,-3.286001682281494141e+00,5.194753408432006836e-01,-1.209790349006652832e+00
-1.624171733856201172e+00,-3.575236797332763672e-01,-1.889905810356140137e+00,-3.363062143325805664e+00,6.688929200172424316e-01,-1.250289678573608398e+00
-1.358303785324096680e+00,-5.358123779296875000e-01,-1.831947922706604004e+00,-3.524266719818115234e+00,8.986639976501464844e-01,-1.392543792724609375e+00
-1.250786900520324707e+00,-6.577005982398986816e-01,-1.819162368774414062e+00,-3.608791828155517578e+00,9.873773455619812012e-01,-1.494471430778503418e+00
-1.197230339050292969e+00,-7.199946641921997070e-01,-1.779767274856567383e+00,-3.657812118530273438e+00,1.009936094284057617e+00,-1.495112776756286621e+00
-9.409870505332946777e-01,-8.578348755836486816e-01,-1.586710691452026367e+00,-3.778435468673706055e+00,1.041281580924987793e+00,-1.605371117591857910e+00
-8.281078338623046875e-01,-9.630475044250488281e-01,-1.484423398971557617e+00,-3.878314971923828125e+00,8.940399289131164551e-01,-1.614304542541503906e+00
