X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
-8.586993813514709473e-02,-5.046503245830535889e-02,-8.114318549633026123e-02,1.776911020278930664e-01,1.657365262508392334e-02,-1.618879735469818115e-01,1.774142235517501831e-01,-1.789757236838340759e-02,2.759273163974285126e-02,5.777860432863235474e-02,-2.331141009926795959e-02,-4.511046689003705978e-03,-2.982327640056610107e-01,-9.728054702281951904e-02,8.777561783790588379e-02,2.931461189745940277e-01,1.615901893692180125e-02,3.867023676041129931e+01
-8.476090431213378906e-02,-5.432347953319549561e-02,-7.952317595481872559e-02,1.817936450242996216e-01,1.410873234272003174e-02,-1.576467752456665039e-01,1.740162670612335205e-01,-1.782992854714393616e-02,2.838397584855556488e-02,6.499804556369781494e-02,-2.405003458261489868e-02,-4.672870039939880371e-03,-2.962252795696258545e-01,-1.092688515782356262e-01,8.788464218378067017e-02,2.973359286571229942e-01,1.634634648967929829e-02,3.898885161502150254e+01
-8.388432860374450684e-02,-5.697540938854217529e-02,-7.871587574481964111e-02,1.860544681549072266e-01,9.945057332515716553e-03,-1.516716182231903076e-01,1.709865927696228027e-01,-1.758657768368721008e-02,2.865458652377128601e-02,7.374941557645797729e-02,-2.681289799511432648e-02,-4.918228834867477417e-03,-2.916730046272277832e-01,-1.185841113328933716e-01,9.054617583751678467e-02,3.013614438469390255e-01,1.652453722782730103e-02,3.924261175272280155e+01
-8.341878652572631836e-02,-6.039008498191833496e-02,-8.083570003509521484e-02,1.897703111171722412e-01,5.814716219902038574e-03,-1.430652737617492676e-01,1.723109483718872070e-01,-1.719548553228378296e-02,2.780674397945404053e-02,8.165175467729568481e-02,-3.273685276508331299e-02,-5.137437488883733749e-03,-2.829162478446960449e-01,-1.298338174819946289e-01,9.544444084167480469e-02,3.052291181181620017e-01,1.669403763345449904e-02,3.942871318553940085e+01
-8.234332501888275146e-02,-6.565558910369873047e-02,-8.178102970123291016e-02,1.937429159879684448e-01,5.864322185516357422e-03,-1.358486413955688477e-01,1.738706231117248535e-01,-1.696177944540977478e-02,2.778177708387374878e-02,8.536523580551147461e-02,-3.508500382304191589e-02,-5.160088185220956802e-03,-2.763426899909973145e-01,-1.482737064361572266e-01,9.801606833934783936e-02,3.089451366577040115e-01,1.685527124591890136e-02,3.954508858455989895e+01
-8.023574948310852051e-02,-7.085335254669189453e-02,-8.337675034999847412e-02,1.977398395538330078e-01,4.865497350692749023e-03,-1.278349906206130981e-01,1.743265986442565918e-01,-1.671780645847320557e-02,2.742808125913143158e-02,8.990861475467681885e-02,-3.931427001953125000e-02,-5.253151990473270416e-03,-2.690581381320953369e-01,-1.663600504398345947e-01,1.004095077514648438e-01,3.125154481643709903e-01,1.700864141403020044e-02,3.959036282677389806e+01
-7.883363217115402222e-02,-7.444579899311065674e-02,-8.600313961505889893e-02,2.017609030008316040e-01,4.518330097198486328e-03,-1.232063770294189453e-01,1.762757748365402222e-01,-1.667095161974430084e-02,2.706455998122692108e-02,9.251928329467773438e-02,-4.360514879226684570e-02,-5.377922207117080688e-03,-2.658080458641052246e-01,-1.793614178895950317e-01,1.032218337059020996e-01,3.159457665758320100e-01,1.715453169948579978e-02,3.956381760153389848e+01
-7.618435472249984741e-02,-7.554912567138671875e-02,-8.921876549720764160e-02,2.065289914608001709e-01,7.290542125701904297e-03,-1.179789453744888306e-01,1.785757988691329956e-01,-1.645566523075103760e-02,2.662440948188304901e-02,8.988040685653686523e-02,-4.775669053196907043e-02,-5.447496660053730011e-03,-2.612912952899932861e-01,-1.928924471139907837e-01,1.097086295485496521e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
-7.496338337659835815e-02,-7.777000963687896729e-02,-9.180462360382080078e-02,2.109203934669494629e-01,8.818894624710083008e-03,-1.141763776540756226e-01,1.813313513994216919e-01,-1.637978665530681610e-02,2.644433267414569855e-02,8.968305587768554688e-02,-5.090131238102912903e-02,-5.520958919078111649e-03,-2.587223649024963379e-01,-2.051538825035095215e-01,1.142488420009613037e-01,3.192415801318500002e-01,1.729330681919979962e-02,3.946534602233649736e+01
-7.158101350069046021e-02,-7.957451045513153076e-02,-9.536938369274139404e-02,2.142514735460281372e-01,9.854614734649658203e-03,-1.128394305706024170e-01,1.816007196903228760e-01,-1.655849255621433258e-02,2.595975250005722046e-02,8.841000497341156006e-02,-5.606824904680252075e-02,-5.679086316376924515e-03,-2.595738172531127930e-01,-2.140572816133499146e-01,1.152955442667007446e-01,3.224081630144530197e-01,1.742531379902039976e-02,3.997912714275000212e+01
-6.847929954528808594e-02,-8.328460156917572021e-02,-9.791100025177001953e-02,2.195033431053161621e-01,1.106283068656921387e-02,-1.099330186843872070e-01,1.816951930522918701e-01,-1.670484431087970734e-02,2.604495733976364136e-02,8.912654221057891846e-02,-6.008887290954589844e-02,-5.825293250381946564e-03,-2.596885263919830322e-01,-2.294566333293914795e-01,1.168864220380783081e-01,3.254505809975529740e-01,1.755088260909299855e-02,4.046785042098650109e+01
-6.822077184915542603e-02,-8.824226260185241699e-02,-1.019420623779296875e-01,2.212507128715515137e-01,1.172771304845809937e-02,-1.040122359991073608e-01,1.877629756927490234e-01,-1.656189933419227600e-02,2.495713531970977783e-02,8.988913893699645996e-02,-6.460779905319213867e-02,-5.787102505564689636e-03,-2.531625032424926758e-01,-2.436577528715133667e-01,1.192106157541275024e-01,3.283737032314569815e-01,1.767032729044809916e-02,4.093265456699199945e+01
-7.091800123453140259e-02,-9.406910836696624756e-02,-1.063661426305770874e-01,2.183830440044403076e-01,1.393210887908935547e-02,-9.732808172702789307e-02,1.994723826646804810e-01,-1.623402908444404602e-02,2.312698774039745331e-02,8.776650577783584595e-02,-6.693334877490997314e-02,-5.459727253764867783e-03,-2.422386705875396729e-01,-2.556487321853637695e-01,1.204461455345153809e-01,3.311821397101050168e-01,1.778394346913940091e-02,4.128264996871249792e+01
-7.332931458950042725e-02,-1.006671339273452759e-01,-1.109952777624130249e-01,2.155490815639495850e-01,1.619581878185272217e-02,-9.182478487491607666e-02,2.109108865261077881e-01,-1.606131903827190399e-02,2.139906957745552063e-02,8.571818470954895020e-02,-6.936620175838470459e-02,-5.153415724635124207e-03,-2.332824468612670898e-01,-2.682010233402252197e-01,1.200374066829681396e-01,3.338805361025279916e-01,1.789202240498459842e-02,4.144448700641940064e+01
-7.424403727054595947e-02,-1.053787320852279663e-01,-1.145051121711730957e-01,2.147372066974639893e-01,2.041166275739669800e-02,-8.853279054164886475e-02,2.194390296936035156e-01,-1.599564962089061737e-02,2.048720046877861023e-02,8.118676394224166870e-02,-7.030418515205383301e-02,-4.895780701190233231e-03,-2.282340228557586670e-01,-2.807902097702026367e-01,1.204964518547058105e-01,3.364731165234339794e-01,1.799482966859010033e-02,4.143088210586920184e+01
